Donor,Year,Purpose,"Disbursements, Million, constant 2009 US$"
AfDF,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2000,Other Health Purposes,
AfDF,2001,HEALTH POLICY & ADMIN. MANAGEMENT,40.1944503162
AfDF,2001,MDG6,0.4771769285
AfDF,2001,Other Health Purposes,7.0031043352
AfDF,2002,HEALTH POLICY & ADMIN. MANAGEMENT,72.2356715452
AfDF,2002,MDG6,4.6352193564
AfDF,2002,Other Health Purposes,9.1132325511
AfDF,2003,HEALTH POLICY & ADMIN. MANAGEMENT,36.6568940424
AfDF,2003,MDG6,2.4007264008
AfDF,2003,Other Health Purposes,2.2946689951
AfDF,2004,HEALTH POLICY & ADMIN. MANAGEMENT,63.8404968558
AfDF,2004,MDG6,2.0717637483
AfDF,2004,Other Health Purposes,16.2500840609
AfDF,2005,HEALTH POLICY & ADMIN. MANAGEMENT,61.9028023360
AfDF,2005,MDG6,4.4610336849
AfDF,2005,Other Health Purposes,0.0497275677
AfDF,2006,HEALTH POLICY & ADMIN. MANAGEMENT,73.4605642644
AfDF,2006,MDG6,12.9416209746
AfDF,2006,Other Health Purposes,0.0398057612
AfDF,2006,RH & FP,
AfDF,2007,HEALTH POLICY & ADMIN. MANAGEMENT,70.2464144820
AfDF,2007,MDG6,9.2711073671
AfDF,2007,Other Health Purposes,1.3360263681
AfDF,2007,RH & FP,0.7107307142
AfDF,2008,HEALTH POLICY & ADMIN. MANAGEMENT,82.3515448321
AfDF,2008,MDG6,19.3364156469
AfDF,2008,Other Health Purposes,4.5150546873
AfDF,2008,RH & FP,2.5476206339
AfDF,2009,HEALTH POLICY & ADMIN. MANAGEMENT,71.7693557128
AfDF,2009,MDG6,10.5006398640
AfDF,2009,Other Health Purposes,8.5283401662
AfDF,2009,RH & FP,13.5254159044
AfDF,2010,HEALTH POLICY & ADMIN. MANAGEMENT,76.1897489180
AFESD,2008,HEALTH POLICY & ADMIN. MANAGEMENT,1.5736795241
AFESD,2008,MDG6,0.7667063175
AFESD,2008,Other Health Purposes,2.1447138707
AFESD,2009,HEALTH POLICY & ADMIN. MANAGEMENT,0.0842379958
AFESD,2009,MDG6,0.6714613779
AFESD,2009,Other Health Purposes,0.8966283925
AFESD,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.0000000000
AFESD,2010,MDG6,0.1922844041
AFESD,2010,Other Health Purposes,1.1064616915
AsDB Special Funds,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
AsDB Special Funds,2000,Other Health Purposes,
AsDB Special Funds,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
AsDB Special Funds,2003,HEALTH POLICY & ADMIN. MANAGEMENT,
AsDB Special Funds,2004,HEALTH POLICY & ADMIN. MANAGEMENT,
AsDB Special Funds,2005,HEALTH POLICY & ADMIN. MANAGEMENT,
AsDB Special Funds,2007,Other Health Purposes,
AsDB Special Funds,2008,HEALTH POLICY & ADMIN. MANAGEMENT,
AsDB Special Funds,2010,HEALTH POLICY & ADMIN. MANAGEMENT,38.1429619304
AsDB Special Funds,2010,MDG6,10.7574968779
AsDB Special Funds,2010,Other Health Purposes,173.2324833190
AsDB Special Funds,2010,RH & FP,0.0000000000
Australia,2000,HEALTH POLICY & ADMIN. MANAGEMENT,20.0931340504
Australia,2000,MDG6,24.2539379915
Australia,2000,Other Health Purposes,66.1744187241
Australia,2000,RH & FP,10.0144519765
Australia,2001,HEALTH POLICY & ADMIN. MANAGEMENT,17.5095441151
Australia,2001,MDG6,29.7503863737
Australia,2001,Other Health Purposes,95.8729617928
Australia,2001,RH & FP,11.7740749231
Australia,2002,HEALTH POLICY & ADMIN. MANAGEMENT,20.6976910280
Australia,2002,MDG6,21.4550476005
Australia,2002,Other Health Purposes,98.0659853982
Australia,2002,RH & FP,12.4663941590
Australia,2003,HEALTH POLICY & ADMIN. MANAGEMENT,24.0757940325
Australia,2003,MDG6,31.8730906986
Australia,2003,Other Health Purposes,78.3154004332
Australia,2003,RH & FP,15.3375643741
Australia,2004,HEALTH POLICY & ADMIN. MANAGEMENT,22.5342428391
Australia,2004,MDG6,37.8683934207
Australia,2004,Other Health Purposes,71.5209742803
Australia,2004,RH & FP,8.0968362483
Australia,2005,HEALTH POLICY & ADMIN. MANAGEMENT,26.6330458742
Australia,2005,MDG6,50.0957302003
Australia,2005,Other Health Purposes,60.9792380611
Australia,2005,RH & FP,7.8409834718
Australia,2006,HEALTH POLICY & ADMIN. MANAGEMENT,59.4085166954
Australia,2006,MDG6,73.7140159297
Australia,2006,Other Health Purposes,67.8435628676
Australia,2006,RH & FP,6.5892788550
Australia,2007,HEALTH POLICY & ADMIN. MANAGEMENT,39.8035350473
Australia,2007,MDG6,68.3882183360
Australia,2007,Other Health Purposes,73.1933364993
Australia,2007,RH & FP,0.0286889417
Australia,2008,HEALTH POLICY & ADMIN. MANAGEMENT,46.6304417527
Australia,2008,MDG6,85.5853229614
Australia,2008,Other Health Purposes,59.2612542828
Australia,2008,RH & FP,6.1476571058
Australia,2009,HEALTH POLICY & ADMIN. MANAGEMENT,53.0015044463
Australia,2009,MDG6,80.7419322774
Australia,2009,Other Health Purposes,87.3767241297
Australia,2009,RH & FP,4.7979723481
Australia,2010,HEALTH POLICY & ADMIN. MANAGEMENT,91.1129497661
Australia,2010,MDG6,84.1715064625
Australia,2010,Other Health Purposes,68.0093684685
Australia,2010,RH & FP,24.7597695446
Austria,2000,HEALTH POLICY & ADMIN. MANAGEMENT,1.1245336717
Austria,2000,MDG6,0.1402598905
Austria,2000,Other Health Purposes,3.0568474293
Austria,2000,RH & FP,0.1798833095
Austria,2001,HEALTH POLICY & ADMIN. MANAGEMENT,1.5399338580
Austria,2001,MDG6,1.0296402526
Austria,2001,Other Health Purposes,50.5142915517
Austria,2001,RH & FP,0.0583290917
Austria,2002,HEALTH POLICY & ADMIN. MANAGEMENT,0.1973411106
Austria,2002,MDG6,1.8863945529
Austria,2002,Other Health Purposes,6.1828368418
Austria,2002,RH & FP,0.4630523697
Austria,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.4116726313
Austria,2003,MDG6,0.9283329183
Austria,2003,Other Health Purposes,6.5124905535
Austria,2003,RH & FP,0.6090696965
Austria,2004,HEALTH POLICY & ADMIN. MANAGEMENT,
Austria,2004,MDG6,1.3966446599
Austria,2004,Other Health Purposes,7.5312911819
Austria,2004,RH & FP,0.7629269713
Austria,2005,HEALTH POLICY & ADMIN. MANAGEMENT,1.2984472633
Austria,2005,MDG6,1.2659611554
Austria,2005,Other Health Purposes,6.1215256272
Austria,2005,RH & FP,0.9097895991
Austria,2006,HEALTH POLICY & ADMIN. MANAGEMENT,2.4460757345
Austria,2006,MDG6,5.0716791612
Austria,2006,Other Health Purposes,8.1933804553
Austria,2006,RH & FP,0.4668710738
Austria,2007,HEALTH POLICY & ADMIN. MANAGEMENT,1.7480535641
Austria,2007,MDG6,4.3049354207
Austria,2007,Other Health Purposes,6.9424238463
Austria,2007,RH & FP,1.6024002429
Austria,2008,HEALTH POLICY & ADMIN. MANAGEMENT,1.6247440883
Austria,2008,MDG6,3.0890232230
Austria,2008,Other Health Purposes,7.9631059339
Austria,2008,RH & FP,1.0031505814
Austria,2009,HEALTH POLICY & ADMIN. MANAGEMENT,1.9239349467
Austria,2009,MDG6,3.3716749137
Austria,2009,Other Health Purposes,5.7140863572
Austria,2009,RH & FP,0.8234307227
Austria,2010,HEALTH POLICY & ADMIN. MANAGEMENT,1.2252118411
Austria,2010,MDG6,1.7434037223
Austria,2010,Other Health Purposes,6.1315062785
Austria,2010,RH & FP,1.1387232214
Belgium,2000,HEALTH POLICY & ADMIN. MANAGEMENT,25.5924940022
Belgium,2000,MDG6,29.5816334131
Belgium,2000,Other Health Purposes,64.7692535285
Belgium,2000,RH & FP,0.1278941770
Belgium,2001,HEALTH POLICY & ADMIN. MANAGEMENT,24.1876400478
Belgium,2001,MDG6,21.2796933303
Belgium,2001,Other Health Purposes,77.2748405558
Belgium,2001,RH & FP,2.1588805777
Belgium,2002,HEALTH POLICY & ADMIN. MANAGEMENT,17.9776627016
Belgium,2002,MDG6,35.7260348425
Belgium,2002,Other Health Purposes,65.2916897260
Belgium,2002,RH & FP,1.9177028711
Belgium,2003,HEALTH POLICY & ADMIN. MANAGEMENT,11.4066802516
Belgium,2003,MDG6,30.5908196035
Belgium,2003,Other Health Purposes,72.9649151049
Belgium,2003,RH & FP,3.8730219477
Belgium,2004,HEALTH POLICY & ADMIN. MANAGEMENT,7.1221307627
Belgium,2004,MDG6,35.9422667232
Belgium,2004,Other Health Purposes,54.5979815727
Belgium,2004,RH & FP,2.6183003259
Belgium,2005,HEALTH POLICY & ADMIN. MANAGEMENT,17.2256145331
Belgium,2005,MDG6,33.7734457687
Belgium,2005,Other Health Purposes,60.9013089633
Belgium,2005,RH & FP,2.3369246727
Belgium,2006,HEALTH POLICY & ADMIN. MANAGEMENT,17.4941411211
Belgium,2006,MDG6,41.6281841218
Belgium,2006,Other Health Purposes,77.3540863238
Belgium,2006,RH & FP,1.4334276940
Belgium,2007,HEALTH POLICY & ADMIN. MANAGEMENT,15.4016116994
Belgium,2007,MDG6,45.8565277308
Belgium,2007,Other Health Purposes,91.3103699899
Belgium,2007,RH & FP,1.0953677729
Belgium,2008,HEALTH POLICY & ADMIN. MANAGEMENT,22.3117707741
Belgium,2008,MDG6,27.8224655692
Belgium,2008,Other Health Purposes,94.9174525177
Belgium,2008,RH & FP,0.2081074345
Belgium,2009,HEALTH POLICY & ADMIN. MANAGEMENT,29.9324302047
Belgium,2009,MDG6,39.0792661886
Belgium,2009,Other Health Purposes,85.7027072135
Belgium,2009,RH & FP,1.8245325721
Belgium,2010,HEALTH POLICY & ADMIN. MANAGEMENT,38.6896379570
Belgium,2010,MDG6,31.4275253772
Belgium,2010,Other Health Purposes,97.7228382095
Belgium,2010,RH & FP,0.4086959473
Canada,2000,HEALTH POLICY & ADMIN. MANAGEMENT,14.7290608985
Canada,2000,MDG6,28.3948707067
Canada,2000,Other Health Purposes,6.9872306379
Canada,2000,RH & FP,18.6521274836
Canada,2001,HEALTH POLICY & ADMIN. MANAGEMENT,10.0001073454
Canada,2001,MDG6,27.3374158597
Canada,2001,Other Health Purposes,23.0451900145
Canada,2001,RH & FP,6.5625375538
Canada,2002,HEALTH POLICY & ADMIN. MANAGEMENT,20.9605039448
Canada,2002,MDG6,46.9117674633
Canada,2002,Other Health Purposes,28.0805639362
Canada,2002,RH & FP,12.8833734266
Canada,2003,HEALTH POLICY & ADMIN. MANAGEMENT,24.7491283043
Canada,2003,MDG6,75.6777124412
Canada,2003,Other Health Purposes,35.0133860077
Canada,2003,RH & FP,10.5719508267
Canada,2004,HEALTH POLICY & ADMIN. MANAGEMENT,22.6518792890
Canada,2004,MDG6,130.5198942589
Canada,2004,Other Health Purposes,43.7093923765
Canada,2004,RH & FP,20.5762871503
Canada,2005,HEALTH POLICY & ADMIN. MANAGEMENT,19.1635451763
Canada,2005,MDG6,256.5305066717
Canada,2005,Other Health Purposes,31.8560249866
Canada,2005,RH & FP,32.0130024601
Canada,2006,HEALTH POLICY & ADMIN. MANAGEMENT,23.3930895112
Canada,2006,MDG6,114.4446034905
Canada,2006,Other Health Purposes,76.2346517624
Canada,2006,RH & FP,8.6290173457
Canada,2007,HEALTH POLICY & ADMIN. MANAGEMENT,39.4944491747
Canada,2007,MDG6,158.8894445430
Canada,2007,Other Health Purposes,178.3429858045
Canada,2007,RH & FP,19.1965628392
Canada,2008,HEALTH POLICY & ADMIN. MANAGEMENT,41.2238854682
Canada,2008,MDG6,144.0400716699
Canada,2008,Other Health Purposes,176.7933278783
Canada,2008,RH & FP,13.7257462055
Canada,2009,HEALTH POLICY & ADMIN. MANAGEMENT,44.0357581069
Canada,2009,MDG6,167.5294215600
Canada,2009,Other Health Purposes,212.6823049956
Canada,2009,RH & FP,14.3856617003
Canada,2010,HEALTH POLICY & ADMIN. MANAGEMENT,28.1918524605
Canada,2010,MDG6,158.2226332625
Canada,2010,Other Health Purposes,200.4300882679
Canada,2010,RH & FP,7.5921723936
Denmark,2000,HEALTH POLICY & ADMIN. MANAGEMENT,10.3377149991
Denmark,2000,MDG6,2.7330767467
Denmark,2000,Other Health Purposes,18.1540416418
Denmark,2000,RH & FP,0.7719463856
Denmark,2001,HEALTH POLICY & ADMIN. MANAGEMENT,11.7158122428
Denmark,2001,MDG6,5.0042659353
Denmark,2001,Other Health Purposes,37.0326327528
Denmark,2001,RH & FP,0.9543555303
Denmark,2002,HEALTH POLICY & ADMIN. MANAGEMENT,
Denmark,2002,MDG6,
Denmark,2002,Other Health Purposes,
Denmark,2002,RH & FP,
Denmark,2003,HEALTH POLICY & ADMIN. MANAGEMENT,17.8454062102
Denmark,2003,MDG6,13.5418153019
Denmark,2003,Other Health Purposes,36.0001470170
Denmark,2003,RH & FP,2.6952643402
Denmark,2004,HEALTH POLICY & ADMIN. MANAGEMENT,17.6970494825
Denmark,2004,MDG6,16.2197240426
Denmark,2004,Other Health Purposes,43.1901909062
Denmark,2004,RH & FP,1.6906057002
Denmark,2005,HEALTH POLICY & ADMIN. MANAGEMENT,14.6086694224
Denmark,2005,MDG6,12.7535809891
Denmark,2005,Other Health Purposes,63.8248505265
Denmark,2005,RH & FP,1.0225886208
Denmark,2006,HEALTH POLICY & ADMIN. MANAGEMENT,21.9187363014
Denmark,2006,MDG6,11.6318186667
Denmark,2006,Other Health Purposes,45.7558811310
Denmark,2006,RH & FP,0.9725712161
Denmark,2007,HEALTH POLICY & ADMIN. MANAGEMENT,18.3883716569
Denmark,2007,MDG6,21.3857478718
Denmark,2007,Other Health Purposes,44.2997721863
Denmark,2007,RH & FP,0.4529740520
Denmark,2008,HEALTH POLICY & ADMIN. MANAGEMENT,31.0607708742
Denmark,2008,MDG6,18.4986851740
Denmark,2008,Other Health Purposes,35.8234261654
Denmark,2008,RH & FP,1.5479756863
Denmark,2009,HEALTH POLICY & ADMIN. MANAGEMENT,35.9579163939
Denmark,2009,MDG6,36.3074908819
Denmark,2009,Other Health Purposes,57.0913681848
Denmark,2009,RH & FP,1.5844010100
Denmark,2010,HEALTH POLICY & ADMIN. MANAGEMENT,57.4198029418
Denmark,2010,MDG6,45.9408298436
Denmark,2010,Other Health Purposes,60.6127283693
Denmark,2010,RH & FP,9.4358684041
EU Institutions,2000,HEALTH POLICY & ADMIN. MANAGEMENT,46.0620019226
EU Institutions,2000,MDG6,7.7535060312
EU Institutions,2000,Other Health Purposes,29.2146098079
EU Institutions,2000,RH & FP,0.4940877901
EU Institutions,2001,HEALTH POLICY & ADMIN. MANAGEMENT,43.0854182227
EU Institutions,2001,MDG6,43.4095646907
EU Institutions,2001,Other Health Purposes,39.6159108009
EU Institutions,2001,RH & FP,0.5114672913
EU Institutions,2002,HEALTH POLICY & ADMIN. MANAGEMENT,62.4841600507
EU Institutions,2002,MDG6,16.8831898716
EU Institutions,2002,Other Health Purposes,42.5724457613
EU Institutions,2002,RH & FP,0.3636770276
EU Institutions,2003,HEALTH POLICY & ADMIN. MANAGEMENT,57.0255712205
EU Institutions,2003,MDG6,17.2380507399
EU Institutions,2003,Other Health Purposes,36.4292977910
EU Institutions,2003,RH & FP,19.8871010161
EU Institutions,2004,HEALTH POLICY & ADMIN. MANAGEMENT,128.6438207363
EU Institutions,2004,MDG6,36.4242664610
EU Institutions,2004,Other Health Purposes,74.9998634101
EU Institutions,2004,RH & FP,2.4218391709
EU Institutions,2005,HEALTH POLICY & ADMIN. MANAGEMENT,191.7104995236
EU Institutions,2005,MDG6,103.4882287735
EU Institutions,2005,Other Health Purposes,174.7263728912
EU Institutions,2005,RH & FP,37.3103007418
EU Institutions,2006,HEALTH POLICY & ADMIN. MANAGEMENT,221.6457738845
EU Institutions,2006,MDG6,122.8774174621
EU Institutions,2006,Other Health Purposes,288.4141664611
EU Institutions,2006,RH & FP,78.0308422786
EU Institutions,2007,HEALTH POLICY & ADMIN. MANAGEMENT,91.6401600626
EU Institutions,2007,MDG6,291.5208913935
EU Institutions,2007,Other Health Purposes,264.4616511508
EU Institutions,2007,RH & FP,48.0412295527
EU Institutions,2008,HEALTH POLICY & ADMIN. MANAGEMENT,243.1586031868
EU Institutions,2008,MDG6,189.7648985268
EU Institutions,2008,Other Health Purposes,241.8718948017
EU Institutions,2008,RH & FP,39.0794314943
EU Institutions,2009,HEALTH POLICY & ADMIN. MANAGEMENT,127.6627360813
EU Institutions,2009,MDG6,59.6126238407
EU Institutions,2009,Other Health Purposes,368.2441444785
EU Institutions,2009,RH & FP,17.3764754630
EU Institutions,2010,HEALTH POLICY & ADMIN. MANAGEMENT,188.3502967797
EU Institutions,2010,MDG6,57.1424222129
EU Institutions,2010,Other Health Purposes,250.4305135325
EU Institutions,2010,RH & FP,23.3127490199
Finland,2000,HEALTH POLICY & ADMIN. MANAGEMENT,9.2611321972
Finland,2000,MDG6,0.7567757898
Finland,2000,Other Health Purposes,4.5747319305
Finland,2000,RH & FP,1.8121202060
Finland,2001,HEALTH POLICY & ADMIN. MANAGEMENT,13.1162750358
Finland,2001,MDG6,1.9799829262
Finland,2001,Other Health Purposes,10.6107363798
Finland,2001,RH & FP,2.3007040728
Finland,2002,HEALTH POLICY & ADMIN. MANAGEMENT,13.8650331266
Finland,2002,MDG6,1.0764174528
Finland,2002,Other Health Purposes,9.2294212112
Finland,2002,RH & FP,1.5765559364
Finland,2003,HEALTH POLICY & ADMIN. MANAGEMENT,16.7689100992
Finland,2003,MDG6,1.5224189237
Finland,2003,Other Health Purposes,8.8314624881
Finland,2003,RH & FP,2.2668531228
Finland,2004,HEALTH POLICY & ADMIN. MANAGEMENT,
Finland,2004,MDG6,
Finland,2004,Other Health Purposes,
Finland,2004,RH & FP,
Finland,2005,HEALTH POLICY & ADMIN. MANAGEMENT,
Finland,2005,MDG6,
Finland,2005,Other Health Purposes,
Finland,2005,RH & FP,
Finland,2006,HEALTH POLICY & ADMIN. MANAGEMENT,17.1838762956
Finland,2006,MDG6,9.2444376449
Finland,2006,Other Health Purposes,13.4446226444
Finland,2006,RH & FP,4.2329610463
Finland,2007,HEALTH POLICY & ADMIN. MANAGEMENT,14.0334602747
Finland,2007,MDG6,5.8950060854
Finland,2007,Other Health Purposes,16.9499753102
Finland,2007,RH & FP,5.2674472188
Finland,2008,HEALTH POLICY & ADMIN. MANAGEMENT,15.3331824222
Finland,2008,MDG6,6.8449711564
Finland,2008,Other Health Purposes,14.8927399123
Finland,2008,RH & FP,8.0148233673
Finland,2009,HEALTH POLICY & ADMIN. MANAGEMENT,16.4214892773
Finland,2009,MDG6,2.6136463597
Finland,2009,Other Health Purposes,13.2320556651
Finland,2009,RH & FP,3.7645897729
Finland,2010,HEALTH POLICY & ADMIN. MANAGEMENT,17.4578517950
Finland,2010,MDG6,2.7926317427
Finland,2010,Other Health Purposes,11.7310705225
Finland,2010,RH & FP,6.2088732667
France,2000,HEALTH POLICY & ADMIN. MANAGEMENT,34.8299961190
France,2000,MDG6,11.0083571882
France,2000,Other Health Purposes,27.6173577562
France,2000,RH & FP,0.6975003070
France,2001,HEALTH POLICY & ADMIN. MANAGEMENT,202.8059645742
France,2001,MDG6,10.3234725353
France,2001,Other Health Purposes,18.2391665623
France,2001,RH & FP,0.9399784840
France,2002,HEALTH POLICY & ADMIN. MANAGEMENT,192.4580924067
France,2002,MDG6,7.5807891390
France,2002,Other Health Purposes,21.3116382024
France,2002,RH & FP,0.7748980525
France,2003,HEALTH POLICY & ADMIN. MANAGEMENT,225.5382182048
France,2003,MDG6,7.4027807671
France,2003,Other Health Purposes,12.8345324562
France,2003,RH & FP,0.4653215081
France,2004,HEALTH POLICY & ADMIN. MANAGEMENT,51.5494082302
France,2004,MDG6,8.1262433616
France,2004,Other Health Purposes,234.5801208566
France,2004,RH & FP,0.5309656192
France,2005,HEALTH POLICY & ADMIN. MANAGEMENT,50.8856813389
France,2005,MDG6,14.3906106024
France,2005,Other Health Purposes,239.2264423917
France,2006,HEALTH POLICY & ADMIN. MANAGEMENT,16.4222577040
France,2006,MDG6,19.4875430859
France,2006,Other Health Purposes,287.9985895975
France,2007,HEALTH POLICY & ADMIN. MANAGEMENT,26.4559322654
France,2007,MDG6,14.0883825927
France,2007,Other Health Purposes,62.0219215406
France,2007,RH & FP,0.0832223496
France,2008,HEALTH POLICY & ADMIN. MANAGEMENT,45.0382840088
France,2008,MDG6,21.0899337089
France,2008,Other Health Purposes,273.5029137537
France,2009,HEALTH POLICY & ADMIN. MANAGEMENT,55.2234725936
France,2009,MDG6,61.4845015900
France,2009,Other Health Purposes,227.6991875547
France,2010,HEALTH POLICY & ADMIN. MANAGEMENT,65.4435517000
France,2010,MDG6,61.8807341505
France,2010,Other Health Purposes,312.6890099653
France,2010,RH & FP,3.8823983343
GAVI,2007,HEALTH POLICY & ADMIN. MANAGEMENT,42.4766302969
GAVI,2007,MDG6,471.6092022155
GAVI,2007,Other Health Purposes,428.4869109768
GAVI,2008,HEALTH POLICY & ADMIN. MANAGEMENT,34.3624026559
GAVI,2008,MDG6,67.2898938890
GAVI,2008,Other Health Purposes,606.6740002391
GAVI,2009,HEALTH POLICY & ADMIN. MANAGEMENT,22.2335000000
GAVI,2009,MDG6,83.9705300000
GAVI,2009,Other Health Purposes,367.3021400000
GAVI,2010,HEALTH POLICY & ADMIN. MANAGEMENT,13.7161635602
GAVI,2010,MDG6,100.2884243241
GAVI,2010,Other Health Purposes,590.2253317509
GEF,2008,HEALTH POLICY & ADMIN. MANAGEMENT,-0.0028257070
GEF,2008,Other Health Purposes,0.5901939154
Germany,2000,HEALTH POLICY & ADMIN. MANAGEMENT,11.6408744895
Germany,2000,MDG6,9.3702902927
