Donor,Year,Purpose,"Disbursements, Million, constant 2009 US$"
Germany,2000,Other Health Purposes,28.0259009912
Germany,2000,RH & FP,40.8886109824
Germany,2001,HEALTH POLICY & ADMIN. MANAGEMENT,34.0102759356
Germany,2001,MDG6,30.1259577764
Germany,2001,Other Health Purposes,71.9934588172
Germany,2001,RH & FP,83.0001645978
Germany,2002,HEALTH POLICY & ADMIN. MANAGEMENT,9.2358915411
Germany,2002,MDG6,23.4352690248
Germany,2002,Other Health Purposes,68.2490560284
Germany,2002,RH & FP,55.7436498873
Germany,2003,HEALTH POLICY & ADMIN. MANAGEMENT,27.9055463527
Germany,2003,MDG6,43.5871821077
Germany,2003,Other Health Purposes,95.8993451633
Germany,2003,RH & FP,68.1541125865
Germany,2004,HEALTH POLICY & ADMIN. MANAGEMENT,30.8275698030
Germany,2004,MDG6,42.7160746172
Germany,2004,Other Health Purposes,157.7927313188
Germany,2004,RH & FP,42.6512808468
Germany,2005,HEALTH POLICY & ADMIN. MANAGEMENT,22.4195746897
Germany,2005,MDG6,77.2467164629
Germany,2005,Other Health Purposes,111.6641054419
Germany,2005,RH & FP,38.0207017940
Germany,2006,HEALTH POLICY & ADMIN. MANAGEMENT,31.2988483826
Germany,2006,MDG6,95.3492078500
Germany,2006,Other Health Purposes,120.2612675263
Germany,2006,RH & FP,40.2323589171
Germany,2007,HEALTH POLICY & ADMIN. MANAGEMENT,54.4566782512
Germany,2007,MDG6,159.4593279009
Germany,2007,Other Health Purposes,109.3037704142
Germany,2007,RH & FP,41.6039970126
Germany,2008,HEALTH POLICY & ADMIN. MANAGEMENT,61.3387464936
Germany,2008,MDG6,169.6290203100
Germany,2008,Other Health Purposes,128.3195262496
Germany,2008,RH & FP,37.7704518947
Germany,2009,HEALTH POLICY & ADMIN. MANAGEMENT,65.2915998000
Germany,2009,MDG6,158.7205759600
Germany,2009,Other Health Purposes,136.9803787000
Germany,2009,RH & FP,63.6316389200
Germany,2010,HEALTH POLICY & ADMIN. MANAGEMENT,75.9107997956
Germany,2010,MDG6,177.6408195255
Germany,2010,Other Health Purposes,194.5063660666
Germany,2010,RH & FP,47.7121978500
Global Fund,2003,MDG6,275.4615245806
Global Fund,2004,MDG6,677.5776664040
Global Fund,2004,Other Health Purposes,1.9632844597
Global Fund,2005,MDG6,1131.1732265154
Global Fund,2005,Other Health Purposes,9.8231190665
Global Fund,2006,MDG6,1379.1507727169
Global Fund,2006,Other Health Purposes,8.2369232012
Global Fund,2007,MDG6,1660.8165494101
Global Fund,2007,Other Health Purposes,3.7747071586
Global Fund,2008,MDG6,2084.3225933902
Global Fund,2008,Other Health Purposes,27.7417537575
Global Fund,2009,MDG6,2283.1572400000
Global Fund,2009,Other Health Purposes,53.6870600000
Global Fund,2010,MDG6,2995.2034397691
Global Fund,2010,Other Health Purposes,7.0188127727
Greece,2002,HEALTH POLICY & ADMIN. MANAGEMENT,0.3509290251
Greece,2002,MDG6,0.3180176987
Greece,2002,Other Health Purposes,5.5921740132
Greece,2002,RH & FP,0.2463785333
Greece,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.7388391875
Greece,2003,MDG6,9.2845948942
Greece,2003,Other Health Purposes,7.2087528648
Greece,2003,RH & FP,0.0492548513
Greece,2004,HEALTH POLICY & ADMIN. MANAGEMENT,0.2391077054
Greece,2004,MDG6,10.1482092345
Greece,2004,Other Health Purposes,18.1637552660
Greece,2005,HEALTH POLICY & ADMIN. MANAGEMENT,0.3172580504
Greece,2005,MDG6,0.6142663004
Greece,2005,Other Health Purposes,34.0507170891
Greece,2006,HEALTH POLICY & ADMIN. MANAGEMENT,0.0751980582
Greece,2006,MDG6,9.6225390415
Greece,2006,Other Health Purposes,28.4270317015
Greece,2007,HEALTH POLICY & ADMIN. MANAGEMENT,0.0438104806
Greece,2007,MDG6,6.4664853477
Greece,2007,Other Health Purposes,29.7494586470
Greece,2008,MDG6,6.0389812133
Greece,2008,Other Health Purposes,7.2374361930
Greece,2009,HEALTH POLICY & ADMIN. MANAGEMENT,1.1832335329
Greece,2009,MDG6,8.9244673444
Greece,2009,Other Health Purposes,11.3422782342
Greece,2010,HEALTH POLICY & ADMIN. MANAGEMENT,2.5241987510
Greece,2010,Other Health Purposes,3.7848287665
IDA,2000,HEALTH POLICY & ADMIN. MANAGEMENT,582.0841743542
IDA,2000,MDG6,236.3762426326
IDA,2000,Other Health Purposes,51.0779608800
IDA,2000,RH & FP,123.3414868799
IDA,2001,HEALTH POLICY & ADMIN. MANAGEMENT,836.7643767315
IDA,2001,MDG6,243.3516389524
IDA,2001,Other Health Purposes,91.6849290840
IDA,2001,RH & FP,143.3481905418
IDA,2002,HEALTH POLICY & ADMIN. MANAGEMENT,864.5434483638
IDA,2002,MDG6,277.0040226495
IDA,2002,Other Health Purposes,91.0675980065
IDA,2002,RH & FP,128.9903187893
IDA,2003,HEALTH POLICY & ADMIN. MANAGEMENT,594.0518860099
IDA,2003,MDG6,261.4631502366
IDA,2003,Other Health Purposes,62.1794295908
IDA,2003,RH & FP,104.0155562772
IDA,2004,HEALTH POLICY & ADMIN. MANAGEMENT,836.4871415274
IDA,2004,MDG6,350.2759069986
IDA,2004,Other Health Purposes,78.5540755372
IDA,2004,RH & FP,125.2297180775
IDA,2005,HEALTH POLICY & ADMIN. MANAGEMENT,653.4139916580
IDA,2005,MDG6,373.8845209459
IDA,2005,Other Health Purposes,118.0723650557
IDA,2005,RH & FP,185.2984684709
IDA,2006,HEALTH POLICY & ADMIN. MANAGEMENT,493.4037110021
IDA,2006,MDG6,358.7769453728
IDA,2006,Other Health Purposes,188.2887190775
IDA,2006,RH & FP,101.8080816331
IDA,2007,HEALTH POLICY & ADMIN. MANAGEMENT,368.1345597827
IDA,2007,MDG6,350.2089764846
IDA,2007,Other Health Purposes,127.2859525606
IDA,2007,RH & FP,74.4855262314
IDA,2008,HEALTH POLICY & ADMIN. MANAGEMENT,255.7286835863
IDA,2008,MDG6,256.1291223210
IDA,2008,Other Health Purposes,169.6196149204
IDA,2008,RH & FP,54.4692079309
IDA,2009,HEALTH POLICY & ADMIN. MANAGEMENT,324.4676129915
IDA,2009,MDG6,404.6439673717
IDA,2009,Other Health Purposes,174.7706601255
IDA,2009,RH & FP,93.6266624749
IDA,2010,HEALTH POLICY & ADMIN. MANAGEMENT,296.3136661080
IDA,2010,MDG6,313.7321262950
IDA,2010,Other Health Purposes,252.2564264326
IDA,2010,RH & FP,62.4176302686
IDB Sp.Fund,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
IDB Sp.Fund,2003,HEALTH POLICY & ADMIN. MANAGEMENT,
IDB Sp.Fund,2005,HEALTH POLICY & ADMIN. MANAGEMENT,
IDB Sp.Fund,2005,Other Health Purposes,
IDB Sp.Fund,2005,RH & FP,
IDB Sp.Fund,2007,HEALTH POLICY & ADMIN. MANAGEMENT,
IDB Sp.Fund,2009,HEALTH POLICY & ADMIN. MANAGEMENT,21.7912096600
IDB Sp.Fund,2009,MDG6,0.0515787800
IDB Sp.Fund,2009,Other Health Purposes,0.3628218800
IDB Sp.Fund,2009,RH & FP,0.0092619100
IDB Sp.Fund,2010,HEALTH POLICY & ADMIN. MANAGEMENT,11.3214789047
IDB Sp.Fund,2010,Other Health Purposes,8.2987561280
IDB Sp.Fund,2010,RH & FP,0.0456064276
IFAD,2003,HEALTH POLICY & ADMIN. MANAGEMENT,
IFAD,2003,Other Health Purposes,
IFAD,2005,Other Health Purposes,
IFAD,2008,HEALTH POLICY & ADMIN. MANAGEMENT,
IFAD,2008,Other Health Purposes,
Ireland,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
Ireland,2000,MDG6,
Ireland,2000,Other Health Purposes,2.9925453546
Ireland,2000,RH & FP,
Ireland,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
Ireland,2001,MDG6,
Ireland,2001,Other Health Purposes,4.1360736817
Ireland,2002,HEALTH POLICY & ADMIN. MANAGEMENT,15.3586275544
Ireland,2002,MDG6,47.4169983384
Ireland,2002,Other Health Purposes,38.0640217448
Ireland,2003,HEALTH POLICY & ADMIN. MANAGEMENT,46.3676104550
Ireland,2003,MDG6,25.2090373021
Ireland,2003,Other Health Purposes,43.1074952519
Ireland,2004,HEALTH POLICY & ADMIN. MANAGEMENT,31.5856064087
Ireland,2004,MDG6,35.2964718047
Ireland,2004,Other Health Purposes,45.5935706092
Ireland,2004,RH & FP,0.0944940800
Ireland,2005,HEALTH POLICY & ADMIN. MANAGEMENT,37.7710925733
Ireland,2005,MDG6,27.4624628380
Ireland,2005,Other Health Purposes,51.5957576709
Ireland,2005,RH & FP,0.1011058811
Ireland,2006,HEALTH POLICY & ADMIN. MANAGEMENT,35.6987043546
Ireland,2006,MDG6,93.1017776086
Ireland,2006,Other Health Purposes,35.9894426865
Ireland,2006,RH & FP,0.2547187341
Ireland,2007,HEALTH POLICY & ADMIN. MANAGEMENT,44.2495164158
Ireland,2007,MDG6,98.1064351725
Ireland,2007,Other Health Purposes,30.5171793021
Ireland,2007,RH & FP,0.1846470890
Ireland,2008,HEALTH POLICY & ADMIN. MANAGEMENT,26.5107817093
Ireland,2008,MDG6,73.2230555313
Ireland,2008,Other Health Purposes,41.3084913656
Ireland,2008,RH & FP,0.2504154809
Ireland,2009,HEALTH POLICY & ADMIN. MANAGEMENT,36.9835228102
Ireland,2009,MDG6,47.1870721348
Ireland,2009,Other Health Purposes,39.2725631110
Ireland,2009,RH & FP,0.2917323493
Ireland,2010,HEALTH POLICY & ADMIN. MANAGEMENT,37.3638504099
Ireland,2010,MDG6,33.1372639775
Ireland,2010,Other Health Purposes,34.6085441863
Ireland,2010,RH & FP,0.4504030210
Isl.Dev Bank,2010,MDG6,
Isl.Dev Bank,2010,Other Health Purposes,
Isl.Dev Bank,2010,RH & FP,
Italy,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
Italy,2000,MDG6,
Italy,2000,Other Health Purposes,0.0000000000
Italy,2000,RH & FP,0.0000000000
Italy,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
Italy,2001,MDG6,
Italy,2001,Other Health Purposes,0.0000000000
Italy,2001,RH & FP,0.0000000000
Italy,2002,HEALTH POLICY & ADMIN. MANAGEMENT,13.6096434623
Italy,2002,MDG6,0.4043497876
Italy,2002,Other Health Purposes,0.8901191664
Italy,2002,RH & FP,0.0000000000
Italy,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.0639724600
Italy,2003,MDG6,4.0990513647
Italy,2003,Other Health Purposes,57.6180595140
Italy,2003,RH & FP,0.5969909963
Italy,2004,HEALTH POLICY & ADMIN. MANAGEMENT,11.5678431905
Italy,2004,MDG6,5.3191163128
Italy,2004,Other Health Purposes,45.9541402406
Italy,2004,RH & FP,1.0102826708
Italy,2005,HEALTH POLICY & ADMIN. MANAGEMENT,12.8121642625
Italy,2005,MDG6,12.0977684191
Italy,2005,Other Health Purposes,54.2854599198
Italy,2005,RH & FP,0.9095197919
Italy,2006,HEALTH POLICY & ADMIN. MANAGEMENT,42.5962343872
Italy,2006,MDG6,3.2795140575
Italy,2006,Other Health Purposes,39.5663340297
Italy,2006,RH & FP,0.6486099470
Italy,2007,HEALTH POLICY & ADMIN. MANAGEMENT,12.4983890523
Italy,2007,MDG6,13.9754003378
Italy,2007,Other Health Purposes,87.1476666502
Italy,2007,RH & FP,0.6515935251
Italy,2008,HEALTH POLICY & ADMIN. MANAGEMENT,23.8985320870
Italy,2008,MDG6,15.4083551063
Italy,2008,Other Health Purposes,77.2821781704
Italy,2008,RH & FP,2.2394221664
Italy,2009,HEALTH POLICY & ADMIN. MANAGEMENT,9.0922384487
Italy,2009,MDG6,14.5161188553
Italy,2009,Other Health Purposes,77.7045779752
Italy,2009,RH & FP,0.9539636262
Italy,2010,HEALTH POLICY & ADMIN. MANAGEMENT,17.6276169735
Italy,2010,MDG6,8.3040724890
Italy,2010,Other Health Purposes,57.6860514989
Italy,2010,RH & FP,4.3747570826
Japan,2000,HEALTH POLICY & ADMIN. MANAGEMENT,1.5195819509
Japan,2000,MDG6,19.6771344337
Japan,2000,Other Health Purposes,223.6398761564
Japan,2000,RH & FP,3.3198510137
Japan,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
Japan,2001,MDG6,31.1424621180
Japan,2001,Other Health Purposes,153.6054416926
Japan,2001,RH & FP,3.3513914551
Japan,2002,HEALTH POLICY & ADMIN. MANAGEMENT,
Japan,2002,MDG6,18.5528145087
Japan,2002,Other Health Purposes,126.2268206004
Japan,2002,RH & FP,1.9309259735
Japan,2003,HEALTH POLICY & ADMIN. MANAGEMENT,160.5668065383
Japan,2003,MDG6,27.5670878841
Japan,2003,Other Health Purposes,136.0322601596
Japan,2003,RH & FP,0.9880212609
Japan,2004,HEALTH POLICY & ADMIN. MANAGEMENT,140.9377257063
Japan,2004,MDG6,26.1673699484
Japan,2004,Other Health Purposes,122.8355555750
Japan,2004,RH & FP,2.5263692928
Japan,2005,HEALTH POLICY & ADMIN. MANAGEMENT,120.5028683423
Japan,2005,MDG6,48.8736838434
Japan,2005,Other Health Purposes,131.3188413612
Japan,2006,HEALTH POLICY & ADMIN. MANAGEMENT,197.4586193332
Japan,2006,MDG6,74.9496076379
Japan,2006,Other Health Purposes,156.0339626872
Japan,2006,RH & FP,1.5344587201
Japan,2007,HEALTH POLICY & ADMIN. MANAGEMENT,160.3665851356
Japan,2007,MDG6,95.3699753806
Japan,2007,Other Health Purposes,218.2970856845
Japan,2007,RH & FP,17.0680281257
Japan,2008,HEALTH POLICY & ADMIN. MANAGEMENT,137.8173823107
Japan,2008,MDG6,81.1757832186
Japan,2008,Other Health Purposes,146.2052375772
Japan,2008,RH & FP,16.2991091931
Japan,2009,HEALTH POLICY & ADMIN. MANAGEMENT,94.2067130621
Japan,2009,MDG6,80.1599092934
Japan,2009,Other Health Purposes,144.2979216304
Japan,2009,RH & FP,39.6188044111
Japan,2010,HEALTH POLICY & ADMIN. MANAGEMENT,99.9626079216
Japan,2010,MDG6,69.3149408770
Japan,2010,Other Health Purposes,177.5806586924
Japan,2010,RH & FP,27.6199488540
Korea,2006,HEALTH POLICY & ADMIN. MANAGEMENT,1.9201717712
Korea,2006,MDG6,1.9796315435
Korea,2006,Other Health Purposes,28.9487718324
Korea,2006,RH & FP,0.2191874292
Korea,2007,HEALTH POLICY & ADMIN. MANAGEMENT,1.3927582244
Korea,2007,MDG6,2.6828130211
Korea,2007,Other Health Purposes,35.1900928433
Korea,2007,RH & FP,1.0117428110
Korea,2008,HEALTH POLICY & ADMIN. MANAGEMENT,8.0689090789
Korea,2008,MDG6,3.8785354513
Korea,2008,Other Health Purposes,40.7272248905
Korea,2008,RH & FP,5.7675178106
Korea,2009,HEALTH POLICY & ADMIN. MANAGEMENT,8.3543350000
Korea,2009,MDG6,5.8127220000
Korea,2009,Other Health Purposes,83.2575350000
Korea,2009,RH & FP,2.3900590000
Korea,2010,HEALTH POLICY & ADMIN. MANAGEMENT,7.9055414123
Korea,2010,MDG6,8.4895088487
Korea,2010,Other Health Purposes,104.8204961690
Korea,2010,RH & FP,2.6780789115
Kuwait,2010,HEALTH POLICY & ADMIN. MANAGEMENT,
Kuwait,2010,MDG6,0.0579661964
Kuwait,2010,Other Health Purposes,32.9493049110
Luxembourg,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
Luxembourg,2001,MDG6,
Luxembourg,2001,Other Health Purposes,
Luxembourg,2002,HEALTH POLICY & ADMIN. MANAGEMENT,
Luxembourg,2002,MDG6,
Luxembourg,2002,Other Health Purposes,
Luxembourg,2003,HEALTH POLICY & ADMIN. MANAGEMENT,
Luxembourg,2003,MDG6,
Luxembourg,2003,Other Health Purposes,
Luxembourg,2003,RH & FP,
Luxembourg,2004,HEALTH POLICY & ADMIN. MANAGEMENT,4.6912126804
Luxembourg,2004,MDG6,10.3478522231
Luxembourg,2004,Other Health Purposes,23.6465143616
Luxembourg,2004,RH & FP,1.1139012859
Luxembourg,2005,HEALTH POLICY & ADMIN. MANAGEMENT,8.0569251438
Luxembourg,2005,MDG6,11.8908530917
Luxembourg,2005,Other Health Purposes,26.2096804614
Luxembourg,2005,RH & FP,3.4594257362
Luxembourg,2006,HEALTH POLICY & ADMIN. MANAGEMENT,12.0714136392
Luxembourg,2006,MDG6,9.4031722110
Luxembourg,2006,Other Health Purposes,27.0675773704
Luxembourg,2006,RH & FP,2.3169420237
Luxembourg,2007,HEALTH POLICY & ADMIN. MANAGEMENT,7.2505207674
Luxembourg,2007,MDG6,11.7519196872
Luxembourg,2007,Other Health Purposes,30.8152689925
Luxembourg,2007,RH & FP,7.3783615686
Luxembourg,2008,HEALTH POLICY & ADMIN. MANAGEMENT,5.9520057524
Luxembourg,2008,MDG6,12.7325016734
Luxembourg,2008,Other Health Purposes,27.9844664916
Luxembourg,2008,RH & FP,8.0711413515
Luxembourg,2009,HEALTH POLICY & ADMIN. MANAGEMENT,6.6591966996
Luxembourg,2009,MDG6,11.8991386019
Luxembourg,2009,Other Health Purposes,25.6581527782
Luxembourg,2009,RH & FP,2.6455640719
Luxembourg,2010,HEALTH POLICY & ADMIN. MANAGEMENT,11.4631584305
Luxembourg,2010,MDG6,12.6628600111
Luxembourg,2010,Other Health Purposes,30.2709829628
Luxembourg,2010,RH & FP,6.5250767852
Netherlands,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
Netherlands,2000,MDG6,
Netherlands,2000,Other Health Purposes,
Netherlands,2000,RH & FP,
Netherlands,2001,HEALTH POLICY & ADMIN. MANAGEMENT,35.8344411717
Netherlands,2001,MDG6,84.5366677068
Netherlands,2001,Other Health Purposes,94.9471419882
Netherlands,2001,RH & FP,17.9099552115
Netherlands,2002,HEALTH POLICY & ADMIN. MANAGEMENT,58.1388848174
Netherlands,2002,MDG6,111.7511222157
Netherlands,2002,Other Health Purposes,75.8862661275
Netherlands,2002,RH & FP,12.0264826997
Netherlands,2003,HEALTH POLICY & ADMIN. MANAGEMENT,83.9392225892
Netherlands,2003,MDG6,107.0456323582
Netherlands,2003,Other Health Purposes,69.6479099924
Netherlands,2003,RH & FP,33.2521915941
Netherlands,2004,HEALTH POLICY & ADMIN. MANAGEMENT,83.6940661993
Netherlands,2004,MDG6,116.9262359213
Netherlands,2004,Other Health Purposes,53.8511818722
Netherlands,2004,RH & FP,30.0663430034
Netherlands,2005,HEALTH POLICY & ADMIN. MANAGEMENT,71.0635130623
Netherlands,2005,MDG6,89.2578136427
Netherlands,2005,Other Health Purposes,69.1967310642
Netherlands,2005,RH & FP,18.1397093714
Netherlands,2006,HEALTH POLICY & ADMIN. MANAGEMENT,82.0671151926
Netherlands,2006,MDG6,78.3266923401
Netherlands,2006,Other Health Purposes,84.4670803298
Netherlands,2006,RH & FP,42.9102122539
Netherlands,2007,HEALTH POLICY & ADMIN. MANAGEMENT,83.5268005120
Netherlands,2007,MDG6,71.9337495751
Netherlands,2007,Other Health Purposes,122.2048441056
Netherlands,2007,RH & FP,40.8581786495
Netherlands,2008,HEALTH POLICY & ADMIN. MANAGEMENT,29.6508792122
Netherlands,2008,MDG6,71.2209106174
Netherlands,2008,Other Health Purposes,167.2334650079
Netherlands,2008,RH & FP,91.0810232445
Netherlands,2009,HEALTH POLICY & ADMIN. MANAGEMENT,25.8320800000
Netherlands,2009,MDG6,83.6598700000
Netherlands,2009,Other Health Purposes,130.5661100000
Netherlands,2009,RH & FP,117.9067100000
Netherlands,2010,HEALTH POLICY & ADMIN. MANAGEMENT,33.9461505511
Netherlands,2010,MDG6,59.8006552557
Netherlands,2010,Other Health Purposes,123.3987874288
Netherlands,2010,RH & FP,102.3118527326
New Zealand,2002,HEALTH POLICY & ADMIN. MANAGEMENT,0.8675074520
New Zealand,2002,MDG6,0.8735739377
New Zealand,2002,Other Health Purposes,3.4343892047
New Zealand,2002,RH & FP,0.3215237410
New Zealand,2003,HEALTH POLICY & ADMIN. MANAGEMENT,0.6771562254
New Zealand,2003,MDG6,3.1861560028
New Zealand,2003,Other Health Purposes,6.1738279800
New Zealand,2003,RH & FP,0.2457538470
New Zealand,2004,HEALTH POLICY & ADMIN. MANAGEMENT,1.7039640384
New Zealand,2004,MDG6,0.8964643053
New Zealand,2004,Other Health Purposes,6.1700429808
New Zealand,2004,RH & FP,2.1029444851
New Zealand,2005,HEALTH POLICY & ADMIN. MANAGEMENT,1.4969335089
New Zealand,2005,MDG6,3.2942362357
New Zealand,2005,Other Health Purposes,9.2356516536
New Zealand,2005,RH & FP,1.9769628198
New Zealand,2006,HEALTH POLICY & ADMIN. MANAGEMENT,3.9839752236
New Zealand,2006,MDG6,6.2658100123
New Zealand,2006,Other Health Purposes,6.8051903679
New Zealand,2006,RH & FP,1.7028669022
New Zealand,2007,HEALTH POLICY & ADMIN. MANAGEMENT,0.4384543440
New Zealand,2007,MDG6,4.4361635682
New Zealand,2007,Other Health Purposes,5.0437725022
New Zealand,2007,RH & FP,1.1518521986
New Zealand,2008,HEALTH POLICY & ADMIN. MANAGEMENT,2.5563911490
New Zealand,2008,MDG6,3.5673104469
New Zealand,2008,Other Health Purposes,10.4786010146
New Zealand,2008,RH & FP,0.9952731035
New Zealand,2009,HEALTH POLICY & ADMIN. MANAGEMENT,2.8718376345
New Zealand,2009,MDG6,4.2176616025
New Zealand,2009,Other Health Purposes,6.7840374719
New Zealand,2009,RH & FP,3.7604802477
New Zealand,2010,HEALTH POLICY & ADMIN. MANAGEMENT,6.4307637201
New Zealand,2010,MDG6,3.2456345216
New Zealand,2010,Other Health Purposes,10.0211054139
New Zealand,2010,RH & FP,2.5502047372
Norway,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
Norway,2000,MDG6,
Norway,2000,Other Health Purposes,
Norway,2000,RH & FP,
Norway,2001,HEALTH POLICY & ADMIN. MANAGEMENT,10.1137758265
Norway,2001,MDG6,25.9062040231
Norway,2001,Other Health Purposes,28.4081738240
Norway,2001,RH & FP,0.8164845735
Norway,2002,HEALTH POLICY & ADMIN. MANAGEMENT,30.6471001721
Norway,2002,MDG6,48.3215359054
Norway,2002,Other Health Purposes,69.2214263497
Norway,2002,RH & FP,3.0091776319
Norway,2003,HEALTH POLICY & ADMIN. MANAGEMENT,28.4104767299
Norway,2003,MDG6,39.5841158280
Norway,2003,Other Health Purposes,45.3566791972
