Donor,Year,WHO Region,"Disbursements, Million, constant 2009 US$"
AfDF,2000,Afr,
AfDF,2001,Afr, 43.58 
AfDF,2001,Emr, 4.10 
AfDF,2002,Multicount, 3.77 
AfDF,2002,Afr, 78.64 
AfDF,2002,Emr, 3.57 
AfDF,2003,Multicount, 1.51 
AfDF,2003,Afr, 39.43 
AfDF,2003,Emr, 0.42 
AfDF,2004,Multicount, 0.87 
AfDF,2004,Afr, 71.09 
AfDF,2004,Emr, 10.20 
AfDF,2005,Multicount, 2.19 
AfDF,2005,Afr, 64.17 
AfDF,2005,Emr, 0.05 
AfDF,2006,Multicount, 5.69 
AfDF,2006,Afr, 80.71 
AfDF,2006,Emr, 0.04 
AfDF,2007,Multicount, 3.65 
AfDF,2007,Afr, 77.59 
AfDF,2007,Emr, 0.33 
AfDF,2008,Multicount, 7.54 
AfDF,2008,Afr, 86.92 
AfDF,2008,Emr, 14.29 
AfDF,2009,Multicount, 14.08 
AfDF,2009,Afr, 89.02 
AfDF,2009,Emr, 1.22 
AfDF,2010,Multicount, 10.62 
AfDF,2010,Afr, 64.64 
AfDF,2010,Emr, 0.92 
AFESD,2008,Multicount, 0.89 
AFESD,2008,Afr, 0.65 
AFESD,2008,Emr, 2.95 
AFESD,2009,Multicount, 0.67 
AFESD,2009,Not UN, 0.08 
AFESD,2009,Afr, 0.42 
AFESD,2009,Emr, 0.48 
AFESD,2010,Multicount, 0.19 
AFESD,2010,Not UN, -   
AFESD,2010,Emr, 1.11 
AsDB Special Funds,2000,Emr,
AsDB Special Funds,2000,Sear,
AsDB Special Funds,2000,Wpr,
AsDB Special Funds,2001,Sear,
AsDB Special Funds,2001,Wpr,
AsDB Special Funds,2003,Emr,
AsDB Special Funds,2003,Wpr,
AsDB Special Funds,2004,Eur,
AsDB Special Funds,2004,Sear,
AsDB Special Funds,2004,Wpr,
AsDB Special Funds,2005,Eur,
AsDB Special Funds,2005,Sear,
AsDB Special Funds,2005,Wpr,
AsDB Special Funds,2007,Sear,
AsDB Special Funds,2008,Wpr,
AsDB Special Funds,2010,Multicount, 1.57 
AsDB Special Funds,2010,Emr, 149.55 
AsDB Special Funds,2010,Eur, 0.00 
AsDB Special Funds,2010,Sear, 34.92 
AsDB Special Funds,2010,Wpr, 36.08 
Australia,2000,Multicount, 7.74 
Australia,2000,Not UN, 0.87 
Australia,2000,Afr, 4.57 
Australia,2000,Amr,
Australia,2000,Emr, 1.64 
Australia,2000,Sear, 18.31 
Australia,2000,Wpr, 87.40 
Australia,2001,Multicount, 9.52 
Australia,2001,Not UN, 0.10 
Australia,2001,Afr, 0.72 
Australia,2001,Emr, 1.93 
Australia,2001,Sear, 27.12 
Australia,2001,Wpr, 115.52 
Australia,2002,Multicount, 5.76 
Australia,2002,Not UN, 0.13 
Australia,2002,Afr, 3.34 
Australia,2002,Sear, 15.85 
Australia,2002,Wpr, 127.60 
Australia,2003,Multicount, 8.09 
Australia,2003,Not UN, 1.86 
Australia,2003,Afr, 1.18 
Australia,2003,Emr, 1.49 
Australia,2003,Sear, 29.49 
Australia,2003,Wpr, 107.49 
Australia,2004,Multicount, 10.62 
Australia,2004,Not UN,
Australia,2004,Afr, 0.10 
Australia,2004,Amr,
Australia,2004,Emr, 1.67 
Australia,2004,Sear, 34.35 
Australia,2004,Wpr, 93.28 
Australia,2005,Multicount, 19.84 
Australia,2005,Not UN, 0.21 
Australia,2005,Afr, 0.00 
Australia,2005,Emr, 1.43 
Australia,2005,Eur,
Australia,2005,Sear, 30.02 
Australia,2005,Wpr, 94.05 
Australia,2006,Multicount, 52.58 
Australia,2006,Afr, 0.05 
Australia,2006,Emr, 6.86 
Australia,2006,Sear, 53.85 
Australia,2006,Wpr, 94.22 
Australia,2007,Multicount, 37.09 
Australia,2007,Not UN, 0.42 
Australia,2007,Afr, 0.86 
Australia,2007,Emr, 5.74 
Australia,2007,Sear, 55.58 
Australia,2007,Wpr, 81.72 
Australia,2008,Multicount, 59.94 
Australia,2008,Not UN, -   
Australia,2008,Afr, 1.57 
Australia,2008,Emr, 7.02 
Australia,2008,Sear, 44.48 
Australia,2008,Wpr, 84.62 
Australia,2009,Multicount, 54.11 
Australia,2009,Not UN, 0.18 
Australia,2009,Afr, 10.32 
Australia,2009,Amr, 0.05 
Australia,2009,Emr, 18.52 
Australia,2009,Eur, 0.00 
Australia,2009,Sear, 48.90 
Australia,2009,Wpr, 93.82 
Australia,2010,Multicount, 60.95 
Australia,2010,Not UN, 0.00 
Australia,2010,Afr, 3.62 
Australia,2010,Amr, 0.39 
Australia,2010,Emr, 19.62 
Australia,2010,Sear, 61.92 
Australia,2010,Wpr, 121.56 
Austria,2000,Multicount, 0.14 
Austria,2000,Not UN, 0.21 
Austria,2000,Afr, 0.64 
Austria,2000,Amr, 1.02 
Austria,2000,Emr, 0.52 
Austria,2000,Eur, 1.89 
Austria,2000,Sear, 0.04 
Austria,2000,Wpr, 0.04 
Austria,2001,Multicount, 0.12 
Austria,2001,Not UN, 0.80 
Austria,2001,Afr, 12.59 
Austria,2001,Amr, 13.05 
Austria,2001,Emr, 0.25 
Austria,2001,Eur, 0.90 
Austria,2001,Sear, 12.33 
Austria,2001,Wpr, 13.10 
Austria,2002,Multicount, 1.65 
Austria,2002,Not UN, 0.95 
Austria,2002,Afr, 2.78 
Austria,2002,Amr, 0.93 
Austria,2002,Emr, 1.88 
Austria,2002,Eur, 0.40 
Austria,2002,Sear, 0.04 
Austria,2002,Wpr, 0.10 
Austria,2003,Multicount, 0.03 
Austria,2003,Not UN, 0.83 
Austria,2003,Afr, 4.65 
Austria,2003,Amr, 2.08 
Austria,2003,Emr, 0.37 
Austria,2003,Eur, 0.20 
Austria,2003,Sear, 0.11 
Austria,2003,Wpr, 0.19 
Austria,2004,Multicount, 0.32 
Austria,2004,Not UN, 1.03 
Austria,2004,Afr, 4.44 
Austria,2004,Amr, 1.73 
Austria,2004,Emr, 1.12 
Austria,2004,Eur, 0.39 
Austria,2004,Sear, 0.16 
Austria,2004,Wpr, 0.51 
Austria,2005,Multicount, 1.05 
Austria,2005,Not UN, 0.88 
Austria,2005,Afr, 3.78 
Austria,2005,Amr, 2.88 
Austria,2005,Emr, 0.49 
Austria,2005,Eur, 0.44 
Austria,2005,Sear, 0.08 
Austria,2005,Wpr, 0.00 
Austria,2006,Multicount, 1.59 
Austria,2006,Not UN, 2.59 
Austria,2006,Afr, 6.25 
Austria,2006,Amr, 4.15 
Austria,2006,Emr, 0.15 
Austria,2006,Eur, 0.86 
Austria,2006,Sear, 0.44 
Austria,2006,Wpr, 0.15 
Austria,2007,Multicount, 1.62 
Austria,2007,Not UN, 0.64 
Austria,2007,Afr, 5.99 
Austria,2007,Amr, 2.96 
Austria,2007,Emr, 0.68 
Austria,2007,Eur, 1.23 
Austria,2007,Sear, 0.37 
Austria,2007,Wpr, 1.10 
Austria,2008,Multicount, 1.82 
Austria,2008,Not UN, 1.56 
Austria,2008,Afr, 3.85 
Austria,2008,Amr, 3.11 
Austria,2008,Emr, 0.21 
Austria,2008,Eur, 2.39 
Austria,2008,Sear, 0.57 
Austria,2008,Wpr, 0.16 
Austria,2009,Multicount, 2.25 
Austria,2009,Not UN, 0.74 
Austria,2009,Afr, 3.33 
Austria,2009,Amr, 2.81 
Austria,2009,Emr, 0.15 
Austria,2009,Eur, 1.64 
Austria,2009,Sear, 0.43 
Austria,2009,Wpr, 0.48 
Austria,2010,Multicount, 1.17 
Austria,2010,Not UN, 1.41 
Austria,2010,Afr, 1.51 
Austria,2010,Amr, 1.81 
Austria,2010,Emr, 0.05 
Austria,2010,Eur, 3.67 
Austria,2010,Sear, 0.42 
Austria,2010,Wpr, 0.20 
Belgium,2000,Multicount, 50.27 
Belgium,2000,Not UN, 1.48 
Belgium,2000,Afr, 50.87 
Belgium,2000,Amr, 8.15 
Belgium,2000,Emr, 2.27 
Belgium,2000,Eur, 0.08 
Belgium,2000,Sear, 2.37 
Belgium,2000,Wpr, 4.58 
Belgium,2001,Multicount, 38.76 
Belgium,2001,Not UN, 6.17 
Belgium,2001,Afr, 56.49 
Belgium,2001,Amr, 10.65 
Belgium,2001,Emr, 0.35 
Belgium,2001,Eur, 0.18 
Belgium,2001,Sear, 2.71 
Belgium,2001,Wpr, 9.57 
Belgium,2002,Multicount, 44.50 
Belgium,2002,Not UN, 0.70 
Belgium,2002,Afr, 56.62 
Belgium,2002,Amr, 8.41 
Belgium,2002,Emr, 0.69 
Belgium,2002,Eur,
Belgium,2002,Sear, 3.96 
Belgium,2002,Wpr, 6.04 
Belgium,2003,Multicount, 50.01 
Belgium,2003,Not UN, 0.29 
Belgium,2003,Afr, 55.26 
Belgium,2003,Amr, 4.99 
Belgium,2003,Emr, 0.76 
Belgium,2003,Eur, 0.02 
Belgium,2003,Sear, 2.62 
Belgium,2003,Wpr, 4.88 
Belgium,2004,Multicount, 33.67 
Belgium,2004,Not UN, 1.49 
Belgium,2004,Afr, 51.26 
Belgium,2004,Amr, 4.20 
Belgium,2004,Emr, 0.52 
Belgium,2004,Eur,
Belgium,2004,Sear, 2.06 
Belgium,2004,Wpr, 7.08 
Belgium,2005,Multicount, 24.74 
Belgium,2005,Not UN, 1.12 
Belgium,2005,Afr, 66.18 
Belgium,2005,Amr, 11.52 
Belgium,2005,Emr, 0.24 
Belgium,2005,Eur,
Belgium,2005,Sear, 1.82 
Belgium,2005,Wpr, 8.62 
Belgium,2006,Multicount, 29.19 
Belgium,2006,Not UN, 1.39 
Belgium,2006,Afr, 79.50 
Belgium,2006,Amr, 13.76 
Belgium,2006,Emr, 0.24 
Belgium,2006,Sear, 1.70 
Belgium,2006,Wpr, 12.13 
Belgium,2007,Multicount, 33.70 
Belgium,2007,Not UN, 1.29 
Belgium,2007,Afr, 90.51 
Belgium,2007,Amr, 8.97 
Belgium,2007,Emr, 0.21 
Belgium,2007,Sear, 1.68 
Belgium,2007,Wpr, 17.30 
Belgium,2008,Multicount, 29.24 
Belgium,2008,Not UN, 1.01 
Belgium,2008,Afr, 85.80 
Belgium,2008,Amr, 13.33 
Belgium,2008,Emr, 0.75 
Belgium,2008,Sear, 3.50 
Belgium,2008,Wpr, 11.63 
Belgium,2009,Multicount, 32.66 
Belgium,2009,Not UN, 1.45 
Belgium,2009,Afr, 99.05 
Belgium,2009,Amr, 10.58 
Belgium,2009,Emr, 0.93 
Belgium,2009,Sear, 3.27 
Belgium,2009,Wpr, 8.59 
Belgium,2010,Multicount, 27.32 
Belgium,2010,Not UN, 1.60 
Belgium,2010,Afr, 112.63 
Belgium,2010,Amr, 15.61 
Belgium,2010,Emr, 0.91 
Belgium,2010,Eur, -   
Belgium,2010,Sear, 3.56 
Belgium,2010,Wpr, 6.63 
Canada,2000,Multicount, 31.53 
Canada,2000,Not UN,
Canada,2000,Afr, 8.76 
Canada,2000,Amr, 2.45 
Canada,2000,Emr, 2.63 
Canada,2000,Eur, 5.05 
Canada,2000,Sear, 16.67 
Canada,2000,Wpr, 1.68 
Canada,2001,Multicount, 21.51 
Canada,2001,Not UN, 5.89 
Canada,2001,Afr, 11.92 
Canada,2001,Amr, 8.21 
Canada,2001,Emr, 1.57 
Canada,2001,Eur, 6.79 
Canada,2001,Sear, 9.76 
Canada,2001,Wpr, 1.29 
Canada,2002,Multicount, 24.90 
Canada,2002,Not UN, 2.28 
Canada,2002,Afr, 43.89 
Canada,2002,Amr, 18.38 
Canada,2002,Emr, 2.65 
Canada,2002,Eur, 5.74 
Canada,2002,Sear, 7.94 
Canada,2002,Wpr, 3.06 
Canada,2003,Multicount, 46.40 
Canada,2003,Not UN, 0.01 
Canada,2003,Afr, 46.23 
Canada,2003,Amr, 15.15 
Canada,2003,Emr, 2.95 
Canada,2003,Eur, 6.11 
Canada,2003,Sear, 19.03 
Canada,2003,Wpr, 10.13 
Canada,2004,Multicount, 107.10 
Canada,2004,Not UN, 0.01 
Canada,2004,Afr, 58.69 
Canada,2004,Amr, 11.47 
Canada,2004,Emr, 3.66 
Canada,2004,Eur, 3.42 
Canada,2004,Sear, 26.34 
Canada,2004,Wpr, 6.78 
Canada,2005,Multicount, 225.68 
Canada,2005,Afr, 59.42 
Canada,2005,Amr, 15.92 
Canada,2005,Emr, 3.87 
Canada,2005,Eur, 2.35 
Canada,2005,Sear, 29.76 
Canada,2005,Wpr, 2.57 
Canada,2006,Multicount, 66.51 
Canada,2006,Not UN, 0.01 
Canada,2006,Afr, 85.78 
Canada,2006,Amr, 25.48 
Canada,2006,Emr, 3.04 
Canada,2006,Eur, 2.39 
Canada,2006,Sear, 36.23 
Canada,2006,Wpr, 3.25 
Canada,2007,Multicount, 192.09 
Canada,2007,Not UN, 0.33 
Canada,2007,Afr, 114.66 
Canada,2007,Amr, 41.61 
Canada,2007,Emr, 23.63 
Canada,2007,Eur, 3.37 
Canada,2007,Sear, 17.61 
Canada,2007,Wpr, 2.63 
Canada,2008,Multicount, 158.96 
Canada,2008,Not UN, 0.37 
Canada,2008,Afr, 105.37 
Canada,2008,Amr, 40.19 
Canada,2008,Emr, 39.60 
Canada,2008,Eur, 2.97 
Canada,2008,Sear, 26.55 
Canada,2008,Wpr, 1.78 
Canada,2009,Multicount, 184.39 
Canada,2009,Not UN, 0.47 
Canada,2009,Afr, 133.13 
Canada,2009,Amr, 47.40 
Canada,2009,Emr, 51.98 
Canada,2009,Eur, 2.87 
Canada,2009,Sear, 13.51 
Canada,2009,Wpr, 4.88 
Canada,2010,Multicount, 185.89 
Canada,2010,Not UN, 0.06 
Canada,2010,Afr, 131.36 
Canada,2010,Amr, 32.37 
Canada,2010,Emr, 31.37 
Canada,2010,Eur, 0.11 
Canada,2010,Sear, 10.37 
Canada,2010,Wpr, 2.91 
Denmark,2000,Multicount, 1.94 
Denmark,2000,Afr, 9.93 
Denmark,2000,Amr, 0.26 
Denmark,2000,Emr, 0.51 
Denmark,2000,Eur, 0.22 
Denmark,2000,Sear, 18.13 
Denmark,2000,Wpr, 1.02 
Denmark,2001,Multicount, 9.08 
Denmark,2001,Afr, 21.68 
Denmark,2001,Amr, 1.41 
Denmark,2001,Emr, 6.26 
Denmark,2001,Eur, 0.36 
Denmark,2001,Sear, 13.78 
Denmark,2001,Wpr, 2.13 
Denmark,2002,Multicount,
Denmark,2002,Afr,
Denmark,2002,Amr,
Denmark,2002,Emr,
Denmark,2002,Eur,
Denmark,2002,Sear,
Denmark,2002,Wpr,
Denmark,2003,Multicount, 6.96 
Denmark,2003,Afr, 46.77 
Denmark,2003,Amr, 1.12 
Denmark,2003,Emr, 0.53 
Denmark,2003,Eur, 0.06 
Denmark,2003,Sear, 14.14 
Denmark,2003,Wpr, 0.49 
Denmark,2004,Multicount, 6.03 
Denmark,2004,Afr, 64.90 
Denmark,2004,Amr, 0.75 
Denmark,2004,Emr, 1.29 
Denmark,2004,Sear, 5.31 
Denmark,2004,Wpr, 0.52 
Denmark,2005,Multicount, 3.80 
Denmark,2005,Afr, 72.63 
Denmark,2005,Amr, 0.80 
Denmark,2005,Emr, 2.55 
Denmark,2005,Eur, 0.09 
Denmark,2005,Sear, 11.83 
Denmark,2005,Wpr, 0.52 
Denmark,2006,Multicount, 3.33 
Denmark,2006,Not UN,
Denmark,2006,Afr, 67.32 
Denmark,2006,Amr, 0.36 
Denmark,2006,Emr, 0.04 
Denmark,2006,Eur, 0.74 
Denmark,2006,Sear, 6.04 
Denmark,2006,Wpr, 2.44 
Denmark,2007,Multicount, 2.79 
Denmark,2007,Afr, 72.00 
Denmark,2007,Amr, 1.18 
Denmark,2007,Emr, 3.55 
Denmark,2007,Eur, 0.61 
Denmark,2007,Sear, 2.53 
Denmark,2007,Wpr, 1.86 
Denmark,2008,Multicount, 3.49 
Denmark,2008,Not UN, 0.23 
Denmark,2008,Afr, 74.95 
Denmark,2008,Amr, 1.16 
Denmark,2008,Emr, 3.71 
Denmark,2008,Eur, 1.27 
Denmark,2008,Sear, 1.69 
Denmark,2008,Wpr, 0.43 
Denmark,2009,Multicount, 12.22 
Denmark,2009,Not UN, 0.52 
Denmark,2009,Afr, 107.97 
Denmark,2009,Amr, 0.98 
Denmark,2009,Emr, 5.19 
Denmark,2009,Eur, 0.77 
Denmark,2009,Sear, 2.77 
Denmark,2009,Wpr, 0.51 
Denmark,2010,Multicount, 34.07 
Denmark,2010,Not UN, 0.93 
Denmark,2010,Afr, 125.68 
Denmark,2010,Amr, 0.71 
Denmark,2010,Emr, 4.33 
Denmark,2010,Eur, 0.70 
Denmark,2010,Sear, 4.39 
Denmark,2010,Wpr, 2.60 
EU Institutions,2000,Multicount, 4.88 
EU Institutions,2000,Not UN,
EU Institutions,2000,Afr, 73.50 
EU Institutions,2000,Amr, 3.86 
EU Institutions,2000,Emr, 0.09 
EU Institutions,2000,Eur,
EU Institutions,2000,Sear,
EU Institutions,2000,Wpr, 1.19 
EU Institutions,2001,Multicount, 4.92 
EU Institutions,2001,Not UN,
EU Institutions,2001,Afr, 114.29 
EU Institutions,2001,Amr, 6.90 
EU Institutions,2001,Emr, 0.04 
EU Institutions,2001,Sear,
EU Institutions,2001,Wpr, 0.47 
EU Institutions,2002,Multicount, 14.95 
EU Institutions,2002,Not UN,
EU Institutions,2002,Afr, 101.09 
EU Institutions,2002,Amr, 5.96 
EU Institutions,2002,Emr,
EU Institutions,2002,Eur,
EU Institutions,2002,Sear,
EU Institutions,2002,Wpr, 0.30 
EU Institutions,2003,Multicount, 24.41 
EU Institutions,2003,Not UN,
EU Institutions,2003,Afr, 99.00 
EU Institutions,2003,Amr, 3.39 
EU Institutions,2003,Emr, 2.28 
EU Institutions,2003,Eur, 0.21 
EU Institutions,2003,Sear,
EU Institutions,2003,Wpr, 1.30 
EU Institutions,2004,Multicount, 7.17 
EU Institutions,2004,Afr, 223.64 
EU Institutions,2004,Amr, 9.49 
EU Institutions,2004,Emr,
EU Institutions,2004,Eur,
EU Institutions,2004,Sear,
EU Institutions,2004,Wpr, 2.19 
EU Institutions,2005,Multicount, 82.92 
EU Institutions,2005,Not UN, 7.57 
EU Institutions,2005,Afr, 243.79 
EU Institutions,2005,Amr, 35.30 
EU Institutions,2005,Emr, 53.01 
EU Institutions,2005,Eur, 25.27 
EU Institutions,2005,Sear, 50.04 
EU Institutions,2005,Wpr, 9.33 
EU Institutions,2006,Multicount, 104.68 
EU Institutions,2006,Not UN, 1.53 
EU Institutions,2006,Afr, 201.88 
EU Institutions,2006,Amr, 31.12 
EU Institutions,2006,Emr, 167.24 
EU Institutions,2006,Eur, 47.13 
EU Institutions,2006,Sear, 137.87 
EU Institutions,2006,Wpr, 19.51 
EU Institutions,2007,Multicount, 195.77 
EU Institutions,2007,Not UN, 4.25 
EU Institutions,2007,Afr, 239.09 
EU Institutions,2007,Amr, 40.11 
EU Institutions,2007,Emr, 106.48 
EU Institutions,2007,Eur, 39.80 
EU Institutions,2007,Sear, 39.10 
EU Institutions,2007,Wpr, 31.05 
EU Institutions,2008,Multicount, 184.48 
EU Institutions,2008,Not UN, 1.23 
EU Institutions,2008,Afr, 229.32 
EU Institutions,2008,Amr, 35.41 
EU Institutions,2008,Emr, 113.93 
EU Institutions,2008,Eur, 39.88 
EU Institutions,2008,Sear, 83.58 
EU Institutions,2008,Wpr, 26.04 
EU Institutions,2009,Multicount, 103.07 
EU Institutions,2009,Not UN, 2.76 
EU Institutions,2009,Afr, 188.46 
EU Institutions,2009,Amr, 62.28 
EU Institutions,2009,Emr, 94.22 
EU Institutions,2009,Eur, 54.96 
EU Institutions,2009,Sear, 46.73 
EU Institutions,2009,Wpr, 20.41 
EU Institutions,2010,Multicount, 97.88 
EU Institutions,2010,Not UN, 5.54 
EU Institutions,2010,Afr, 143.46 
EU Institutions,2010,Amr, 15.64 
EU Institutions,2010,Emr, 106.82 
EU Institutions,2010,Eur, 42.29 
EU Institutions,2010,Sear, 83.51 
EU Institutions,2010,Wpr, 24.09 
Finland,2000,Multicount, 2.74 
Finland,2000,Not UN, 0.01 
Finland,2000,Afr, 8.01 
Finland,2000,Amr, 2.29 
Finland,2000,Emr, 0.77 
Finland,2000,Eur, 0.54 
Finland,2000,Sear, 0.37 
Finland,2000,Wpr, 1.68 
Finland,2001,Multicount, 5.85 
Finland,2001,Not UN, 0.01 
Finland,2001,Afr, 13.42 
Finland,2001,Amr, 3.03 
Finland,2001,Emr, 0.86 
Finland,2001,Eur, 1.16 
Finland,2001,Sear, 1.14 
Finland,2001,Wpr, 2.54 
Finland,2002,Multicount, 5.97 
Finland,2002,Afr, 9.44 
Finland,2002,Amr, 2.08 
Finland,2002,Emr, 2.13 
Finland,2002,Eur, 2.16 
Finland,2002,Sear, 2.31 
Finland,2002,Wpr, 1.67 
Finland,2003,Multicount, 4.25 
Finland,2003,Afr, 12.29 
Finland,2003,Amr, 4.98 
Finland,2003,Emr, 3.53 
Finland,2003,Eur, 1.37 
Finland,2003,Sear, 1.93 
Finland,2003,Wpr, 1.04 
Finland,2004,Multicount,
Finland,2004,Not UN,
Finland,2004,Afr,
Finland,2004,Amr,
Finland,2004,Emr,
Finland,2004,Sear,
Finland,2004,Wpr,
Finland,2005,Multicount,
Finland,2005,Not UN,
Finland,2005,Afr,
Finland,2005,Amr,
Finland,2005,Emr,
Finland,2005,Eur,
Finland,2005,Sear,
Finland,2005,Wpr,
Finland,2006,Multicount, 12.15 
Finland,2006,Not UN, 0.07 
Finland,2006,Afr, 8.56 
Finland,2006,Amr, 6.42 
Finland,2006,Emr, 3.18 
Finland,2006,Eur, 2.01 
Finland,2006,Sear, 2.76 
Finland,2006,Wpr, 8.96 
Finland,2007,Multicount, 11.01 
Finland,2007,Not UN, 0.08 
Finland,2007,Afr, 12.37 
Finland,2007,Amr, 6.60 
Finland,2007,Emr, 3.00 
Finland,2007,Eur, 2.32 
Finland,2007,Sear, 3.42 
Finland,2007,Wpr, 3.34 
Finland,2008,Multicount, 16.13 
