Donor,Year,WHO Region,"Disbursements, Million, constant 2009 US$"
Finland,2008,Not UN, 0.03 
Finland,2008,Afr, 12.91 
Finland,2008,Amr, 6.66 
Finland,2008,Emr, 2.34 
Finland,2008,Eur, 0.93 
Finland,2008,Sear, 3.54 
Finland,2008,Wpr, 2.55 
Finland,2009,Multicount, 8.54 
Finland,2009,Not UN, 0.06 
Finland,2009,Afr, 14.27 
Finland,2009,Amr, 4.76 
Finland,2009,Emr, 2.41 
Finland,2009,Eur, 0.79 
Finland,2009,Sear, 3.54 
Finland,2009,Wpr, 1.65 
Finland,2010,Multicount, 11.69 
Finland,2010,Not UN, 0.07 
Finland,2010,Afr, 11.60 
Finland,2010,Amr, 6.85 
Finland,2010,Emr, 3.22 
Finland,2010,Eur, 0.75 
Finland,2010,Sear, 2.94 
Finland,2010,Wpr, 1.07 
France,2000,Multicount, 1.04 
France,2000,Not UN, 0.47 
France,2000,Afr, 44.60 
France,2000,Amr, 3.94 
France,2000,Emr, 11.24 
France,2000,Eur, 0.97 
France,2000,Sear, 7.59 
France,2000,Wpr, 4.31 
France,2001,Multicount, 50.86 
France,2001,Not UN, 57.03 
France,2001,Afr, 77.69 
France,2001,Amr, 20.76 
France,2001,Emr, 9.49 
France,2001,Eur, 1.00 
France,2001,Sear, 6.76 
France,2001,Wpr, 8.71 
France,2002,Multicount, 55.17 
France,2002,Not UN, 49.00 
France,2002,Afr, 70.05 
France,2002,Amr, 20.24 
France,2002,Emr, 10.59 
France,2002,Eur, 0.62 
France,2002,Sear, 6.20 
France,2002,Wpr, 10.25 
France,2003,Multicount, 74.07 
France,2003,Not UN, 24.11 
France,2003,Afr, 81.68 
France,2003,Amr, 33.95 
France,2003,Emr, 10.88 
France,2003,Eur, 0.89 
France,2003,Sear, 10.68 
France,2003,Wpr, 9.97 
France,2004,Multicount, 115.62 
France,2004,Not UN, 28.08 
France,2004,Afr, 84.01 
France,2004,Amr, 27.63 
France,2004,Emr, 12.81 
France,2004,Eur, 2.55 
France,2004,Sear, 13.63 
France,2004,Wpr, 10.46 
France,2005,Multicount, 150.46 
France,2005,Not UN, 2.37 
France,2005,Afr, 83.02 
France,2005,Amr, 26.37 
France,2005,Emr, 16.65 
France,2005,Eur, 3.67 
France,2005,Sear, 10.65 
France,2005,Wpr, 11.31 
France,2006,Multicount, 27.42 
France,2006,Not UN, 1.54 
France,2006,Afr, 182.81 
France,2006,Amr, 36.13 
France,2006,Emr, 15.49 
France,2006,Eur, 0.58 
France,2006,Sear, 38.57 
France,2006,Wpr, 21.38 
France,2007,Multicount, 13.26 
France,2007,Not UN, 11.71 
France,2007,Afr, 31.74 
France,2007,Amr, 9.60 
France,2007,Emr, 16.19 
France,2007,Eur, 0.15 
France,2007,Sear, 2.12 
France,2007,Wpr, 17.88 
France,2008,Multicount, 223.91 
France,2008,Not UN, 14.51 
France,2008,Afr, 51.59 
France,2008,Amr, 3.75 
France,2008,Emr, 36.04 
France,2008,Eur, 1.01 
France,2008,Sear, 2.04 
France,2008,Wpr, 6.78 
France,2009,Multicount, 197.37 
France,2009,Not UN, 10.96 
France,2009,Afr, 76.70 
France,2009,Amr, 6.90 
France,2009,Emr, 36.52 
France,2009,Eur, 0.51 
France,2009,Sear, 4.08 
France,2009,Wpr, 11.37 
France,2010,Multicount, 277.94 
France,2010,Not UN, 8.84 
France,2010,Afr, 101.57 
France,2010,Amr, 7.72 
France,2010,Emr, 29.34 
France,2010,Eur, 0.57 
France,2010,Sear, 9.04 
France,2010,Wpr, 8.88 
GAVI,2007,Multicount, 514.09 
GAVI,2007,Afr, 302.47 
GAVI,2007,Amr, 0.41 
GAVI,2007,Emr, 66.07 
GAVI,2007,Eur, 2.19 
GAVI,2007,Sear, 44.91 
GAVI,2007,Wpr, 12.45 
GAVI,2008,Multicount, 101.65 
GAVI,2008,Afr, 367.07 
GAVI,2008,Amr, 7.14 
GAVI,2008,Emr, 133.34 
GAVI,2008,Eur, 13.80 
GAVI,2008,Sear, 61.30 
GAVI,2008,Wpr, 24.02 
GAVI,2009,Multicount, 106.10 
GAVI,2009,Afr, 210.54 
GAVI,2009,Amr, 6.42 
GAVI,2009,Emr, 78.70 
GAVI,2009,Eur, 9.88 
GAVI,2009,Sear, 41.56 
GAVI,2009,Wpr, 20.30 
GAVI,2010,Multicount, 114.00 
GAVI,2010,Afr, 294.11 
GAVI,2010,Amr, 16.69 
GAVI,2010,Emr, 159.94 
GAVI,2010,Eur, 16.38 
GAVI,2010,Sear, 73.19 
GAVI,2010,Wpr, 29.91 
GEF,2008,Emr, 0.59 
Germany,2000,Multicount,
Germany,2000,Not UN,
Germany,2000,Afr, 32.08 
Germany,2000,Amr, 10.86 
Germany,2000,Emr, 10.64 
Germany,2000,Eur, 3.41 
Germany,2000,Sear, 20.98 
Germany,2000,Wpr, 11.95 
Germany,2001,Multicount, 10.43 
Germany,2001,Not UN, 2.03 
Germany,2001,Afr, 73.19 
Germany,2001,Amr, 32.54 
Germany,2001,Emr, 12.70 
Germany,2001,Eur, 8.46 
Germany,2001,Sear, 48.19 
Germany,2001,Wpr, 31.58 
Germany,2002,Multicount, 3.27 
Germany,2002,Not UN, 4.27 
Germany,2002,Afr, 49.88 
Germany,2002,Amr, 10.50 
Germany,2002,Emr, 12.18 
Germany,2002,Eur, 19.59 
Germany,2002,Sear, 40.63 
Germany,2002,Wpr, 16.35 
Germany,2003,Multicount, 14.30 
Germany,2003,Not UN, 1.60 
Germany,2003,Afr, 93.08 
Germany,2003,Amr, 13.97 
Germany,2003,Emr, 15.53 
Germany,2003,Eur, 10.52 
Germany,2003,Sear, 61.31 
Germany,2003,Wpr, 25.23 
Germany,2004,Multicount, 15.77 
Germany,2004,Not UN, 0.74 
Germany,2004,Afr, 109.28 
Germany,2004,Amr, 9.05 
Germany,2004,Emr, 10.31 
Germany,2004,Eur, 7.09 
Germany,2004,Sear, 39.08 
Germany,2004,Wpr, 82.66 
Germany,2005,Multicount, 12.40 
Germany,2005,Not UN, 1.03 
Germany,2005,Afr, 112.24 
Germany,2005,Amr, 7.08 
Germany,2005,Emr, 9.60 
Germany,2005,Eur, 19.09 
Germany,2005,Sear, 60.51 
Germany,2005,Wpr, 27.39 
Germany,2006,Multicount, 30.19 
Germany,2006,Not UN, 0.35 
Germany,2006,Afr, 109.05 
Germany,2006,Amr, 4.22 
Germany,2006,Emr, 12.21 
Germany,2006,Eur, 6.00 
Germany,2006,Sear, 77.31 
Germany,2006,Wpr, 47.82 
Germany,2007,Multicount, 47.43 
Germany,2007,Not UN, 0.17 
Germany,2007,Afr, 113.51 
Germany,2007,Amr, 3.83 
Germany,2007,Emr, 23.30 
Germany,2007,Eur, 11.87 
Germany,2007,Sear, 110.06 
Germany,2007,Wpr, 54.65 
Germany,2008,Multicount, 52.69 
Germany,2008,Not UN, 0.38 
Germany,2008,Afr, 124.57 
Germany,2008,Amr, 4.05 
Germany,2008,Emr, 25.04 
Germany,2008,Eur, 22.00 
Germany,2008,Sear, 129.48 
Germany,2008,Wpr, 38.85 
Germany,2009,Multicount, 46.61 
Germany,2009,Not UN, 1.05 
Germany,2009,Afr, 131.98 
Germany,2009,Amr, 5.02 
Germany,2009,Emr, 34.51 
Germany,2009,Eur, 24.96 
Germany,2009,Sear, 94.11 
Germany,2009,Wpr, 86.37 
Germany,2010,Multicount, 95.64 
Germany,2010,Not UN, 1.18 
Germany,2010,Afr, 149.76 
Germany,2010,Amr, 5.58 
Germany,2010,Emr, 49.21 
Germany,2010,Eur, 23.79 
Germany,2010,Sear, 125.95 
Germany,2010,Wpr, 44.66 
Global Fund,2003,Multicount, 5.92 
Global Fund,2003,Afr, 154.17 
Global Fund,2003,Amr, 41.02 
Global Fund,2003,Emr, 5.23 
Global Fund,2003,Eur, 8.53 
Global Fund,2003,Sear, 24.43 
Global Fund,2003,Wpr, 36.15 
Global Fund,2004,Multicount, 9.63 
Global Fund,2004,Afr, 391.46 
Global Fund,2004,Amr, 89.63 
Global Fund,2004,Emr, 29.69 
Global Fund,2004,Eur, 16.17 
Global Fund,2004,Sear, 84.48 
Global Fund,2004,Wpr, 58.49 
Global Fund,2005,Multicount, 12.44 
Global Fund,2005,Afr, 718.13 
Global Fund,2005,Amr, 122.58 
Global Fund,2005,Emr, 55.19 
Global Fund,2005,Eur, 51.54 
Global Fund,2005,Sear, 76.22 
Global Fund,2005,Wpr, 104.89 
Global Fund,2006,Multicount, 21.59 
Global Fund,2006,Afr, 806.45 
Global Fund,2006,Amr, 114.40 
Global Fund,2006,Emr, 77.64 
Global Fund,2006,Eur, 80.58 
Global Fund,2006,Sear, 151.45 
Global Fund,2006,Wpr, 135.27 
Global Fund,2007,Multicount, 27.14 
Global Fund,2007,Afr, 978.95 
Global Fund,2007,Amr, 122.32 
Global Fund,2007,Emr, 80.03 
Global Fund,2007,Eur, 103.88 
Global Fund,2007,Sear, 182.18 
Global Fund,2007,Wpr, 170.09 
Global Fund,2008,Multicount, 29.74 
Global Fund,2008,Afr," 1,239.39 "
Global Fund,2008,Amr, 157.05 
Global Fund,2008,Emr, 125.02 
Global Fund,2008,Eur, 115.56 
Global Fund,2008,Sear, 262.62 
Global Fund,2008,Wpr, 182.69 
Global Fund,2009,Multicount, 29.79 
Global Fund,2009,Not UN, 1.22 
Global Fund,2009,Afr," 1,378.06 "
Global Fund,2009,Amr, 147.17 
Global Fund,2009,Emr, 74.20 
Global Fund,2009,Eur, 98.41 
Global Fund,2009,Sear, 351.29 
Global Fund,2009,Wpr, 256.71 
Global Fund,2010,Multicount, 33.40 
Global Fund,2010,Not UN, 4.19 
Global Fund,2010,Afr," 1,774.43 "
Global Fund,2010,Amr, 167.44 
Global Fund,2010,Emr, 182.31 
Global Fund,2010,Eur, 159.38 
Global Fund,2010,Sear, 413.24 
Global Fund,2010,Wpr, 267.83 
Greece,2002,Multicount, 2.11 
Greece,2002,Not UN, 0.28 
Greece,2002,Emr, 1.32 
Greece,2002,Eur, 2.79 
Greece,2003,Multicount, 9.31 
Greece,2003,Not UN, 0.32 
Greece,2003,Afr, 0.73 
Greece,2003,Amr, 0.04 
Greece,2003,Emr, 2.12 
Greece,2003,Eur, 4.76 
Greece,2004,Multicount, 18.96 
Greece,2004,Not UN, 0.22 
Greece,2004,Afr, 1.04 
Greece,2004,Amr, 0.16 
Greece,2004,Emr, 2.38 
Greece,2004,Eur, 5.78 
Greece,2005,Multicount, 12.23 
Greece,2005,Not UN, 0.15 
Greece,2005,Afr, 0.70 
Greece,2005,Emr, 11.22 
Greece,2005,Eur, 10.69 
Greece,2006,Multicount, 28.46 
Greece,2006,Not UN, 0.67 
Greece,2006,Afr, 1.17 
Greece,2006,Amr, 0.12 
Greece,2006,Emr, 1.18 
Greece,2006,Eur, 6.24 
Greece,2006,Sear, 0.28 
Greece,2007,Multicount, 31.33 
Greece,2007,Not UN, 0.04 
Greece,2007,Afr, 0.63 
Greece,2007,Amr, 0.02 
Greece,2007,Emr, 1.75 
Greece,2007,Eur, 2.20 
Greece,2007,Sear, 0.24 
Greece,2007,Wpr, 0.04 
Greece,2008,Multicount, 5.18 
Greece,2008,Afr, 0.84 
Greece,2008,Amr, 0.01 
Greece,2008,Emr, 1.76 
Greece,2008,Eur, 5.38 
Greece,2008,Sear, 0.04 
Greece,2008,Wpr, 0.07 
Greece,2009,Multicount, 12.32 
Greece,2009,Not UN, 2.09 
Greece,2009,Afr, 0.05 
Greece,2009,Emr, 4.45 
Greece,2009,Eur, 2.41 
Greece,2009,Wpr, 0.13 
Greece,2010,Multicount, 4.13 
Greece,2010,Not UN, 2.18 
IDA,2000,Afr, 267.57 
IDA,2000,Amr, 25.98 
IDA,2000,Emr, 39.83 
IDA,2000,Eur, 31.33 
IDA,2000,Sear, 488.92 
IDA,2000,Wpr, 139.24 
IDA,2001,Afr, 364.54 
IDA,2001,Amr, 33.90 
IDA,2001,Emr, 137.69 
IDA,2001,Eur, 42.20 
IDA,2001,Sear, 618.50 
IDA,2001,Wpr, 118.31 
IDA,2002,Afr, 324.96 
IDA,2002,Amr, 23.84 
IDA,2002,Emr, 177.91 
IDA,2002,Eur, 70.71 
IDA,2002,Sear, 663.86 
IDA,2002,Wpr, 100.33 
IDA,2003,Multicount, -   
IDA,2003,Afr, 479.69 
IDA,2003,Amr, 47.90 
IDA,2003,Emr, 55.49 
IDA,2003,Eur, 38.14 
IDA,2003,Sear, 309.60 
IDA,2003,Wpr, 90.89 
IDA,2004,Multicount, 1.34 
IDA,2004,Afr, 620.19 
IDA,2004,Amr, 37.59 
IDA,2004,Emr, 121.13 
IDA,2004,Eur, 46.32 
IDA,2004,Sear, 508.52 
IDA,2004,Wpr, 55.45 
IDA,2005,Multicount, 5.66 
IDA,2005,Afr, 628.64 
IDA,2005,Amr, 39.53 
IDA,2005,Emr, 138.96 
IDA,2005,Eur, 21.17 
IDA,2005,Sear, 443.84 
IDA,2005,Wpr, 52.87 
IDA,2006,Multicount, 8.61 
IDA,2006,Afr, 508.71 
IDA,2006,Amr, 26.79 
IDA,2006,Emr, 163.77 
IDA,2006,Eur, 57.90 
IDA,2006,Sear, 332.56 
IDA,2006,Wpr, 43.93 
IDA,2007,Multicount, 6.67 
IDA,2007,Afr, 428.00 
IDA,2007,Amr, 16.88 
IDA,2007,Emr, 142.88 
IDA,2007,Eur, 47.91 
IDA,2007,Sear, 216.17 
IDA,2007,Wpr, 61.60 
IDA,2008,Multicount, 7.49 
IDA,2008,Afr, 381.50 
IDA,2008,Amr, 11.71 
IDA,2008,Emr, 49.23 
IDA,2008,Eur, 38.06 
IDA,2008,Sear, 200.81 
IDA,2008,Wpr, 47.14 
IDA,2009,Multicount, 7.95 
IDA,2009,Afr, 447.00 
IDA,2009,Amr, 12.80 
IDA,2009,Emr, 66.04 
IDA,2009,Eur, 68.12 
IDA,2009,Sear, 342.26 
IDA,2009,Wpr, 53.35 
IDA,2010,Multicount, 8.96 
IDA,2010,Afr, 452.40 
IDA,2010,Amr, 7.32 
IDA,2010,Emr, 42.63 
IDA,2010,Eur, 53.89 
IDA,2010,Sear, 274.74 
IDA,2010,Wpr, 84.77 
IDB Sp.Fund,2001,Amr,
IDB Sp.Fund,2003,Amr,
IDB Sp.Fund,2005,Amr,
IDB Sp.Fund,2007,Amr,
IDB Sp.Fund,2009,Multicount, 2.48 
IDB Sp.Fund,2009,Amr, 19.73 
IDB Sp.Fund,2010,Multicount, 2.30 
IDB Sp.Fund,2010,Amr, 17.37 
IFAD,2003,Afr,
IFAD,2005,Wpr,
IFAD,2008,Afr,
Ireland,2000,Afr, 2.78 
Ireland,2000,Amr, 0.12 
Ireland,2000,Emr,
Ireland,2000,Eur,
Ireland,2000,Sear, 0.09 
Ireland,2000,Wpr,
Ireland,2001,Multicount,
Ireland,2001,Afr, 4.14 
Ireland,2001,Amr,
Ireland,2001,Emr,
Ireland,2001,Eur,
Ireland,2001,Sear,
Ireland,2001,Wpr,
Ireland,2002,Multicount, 33.10 
Ireland,2002,Not UN, 0.62 
Ireland,2002,Afr, 61.88 
Ireland,2002,Amr, 1.21 
Ireland,2002,Emr, 2.54 
Ireland,2002,Eur, 0.49 
Ireland,2002,Sear, 0.78 
Ireland,2002,Wpr, 0.22 
Ireland,2003,Multicount, 34.40 
Ireland,2003,Not UN, 0.02 
Ireland,2003,Afr, 74.54 
Ireland,2003,Amr, 1.05 
Ireland,2003,Emr, 2.56 
Ireland,2003,Eur, 0.65 
Ireland,2003,Sear, 0.94 
Ireland,2003,Wpr, 0.52 
Ireland,2004,Multicount, 25.91 
Ireland,2004,Not UN, 0.02 
Ireland,2004,Afr, 78.78 
Ireland,2004,Amr, 1.96 
Ireland,2004,Emr, 3.34 
Ireland,2004,Eur, 0.78 
Ireland,2004,Sear, 1.46 
Ireland,2004,Wpr, 0.33 
Ireland,2005,Multicount, 29.38 
Ireland,2005,Not UN, 0.04 
Ireland,2005,Afr, 79.04 
Ireland,2005,Amr, 1.45 
Ireland,2005,Emr, 4.14 
Ireland,2005,Eur, 1.04 
Ireland,2005,Sear, 1.72 
Ireland,2005,Wpr, 0.12 
Ireland,2006,Multicount, 71.04 
Ireland,2006,Not UN, 0.03 
Ireland,2006,Afr, 80.75 
Ireland,2006,Amr, 2.29 
Ireland,2006,Emr, 5.73 
Ireland,2006,Eur, 1.38 
Ireland,2006,Sear, 1.95 
Ireland,2006,Wpr, 1.87 
Ireland,2007,Multicount, 62.26 
Ireland,2007,Not UN, 0.09 
Ireland,2007,Afr, 101.96 
Ireland,2007,Amr, 1.41 
Ireland,2007,Emr, 4.10 
Ireland,2007,Eur, 1.00 
Ireland,2007,Sear, 1.58 
Ireland,2007,Wpr, 0.67 
Ireland,2008,Multicount, 29.53 
Ireland,2008,Not UN, 0.09 
Ireland,2008,Afr, 100.32 
Ireland,2008,Amr, 1.46 
Ireland,2008,Emr, 5.94 
Ireland,2008,Eur, 1.40 
Ireland,2008,Sear, 1.68 
Ireland,2008,Wpr, 0.88 
Ireland,2009,Multicount, 22.52 
Ireland,2009,Not UN, 0.14 
Ireland,2009,Afr, 89.34 
Ireland,2009,Amr, 0.87 
Ireland,2009,Emr, 6.41 
Ireland,2009,Eur, 1.40 
Ireland,2009,Sear, 1.75 
Ireland,2009,Wpr, 1.31 
Ireland,2010,Multicount, 14.91 
Ireland,2010,Not UN, 0.03 
Ireland,2010,Afr, 81.66 
Ireland,2010,Amr, 1.13 
Ireland,2010,Emr, 6.10 
Ireland,2010,Eur, 0.11 
Ireland,2010,Sear, 1.42 
Ireland,2010,Wpr, 0.20 
Isl.Dev Bank,2010,Multicount,
Isl.Dev Bank,2010,Afr,
Isl.Dev Bank,2010,Emr,
Isl.Dev Bank,2010,Eur,
Italy,2000,Multicount,
Italy,2000,Not UN,
Italy,2000,Afr, -   
Italy,2000,Amr, -   
Italy,2000,Emr,
Italy,2000,Eur,
Italy,2000,Sear, -   
Italy,2000,Wpr,
Italy,2001,Multicount,
Italy,2001,Not UN,
Italy,2001,Afr, -   
Italy,2001,Amr, -   
Italy,2001,Emr,
Italy,2001,Eur, -   
Italy,2001,Sear,
Italy,2001,Wpr,
Italy,2002,Multicount, 1.16 
Italy,2002,Not UN, 0.12 
Italy,2002,Afr, 7.31 
Italy,2002,Amr, 3.82 
Italy,2002,Emr, 0.83 
Italy,2002,Eur, 1.18 
Italy,2002,Sear, 0.42 
Italy,2002,Wpr, 0.06 
Italy,2003,Multicount, 1.87 
Italy,2003,Not UN, 1.68 
Italy,2003,Afr, 44.65 
Italy,2003,Amr, 2.09 
Italy,2003,Emr, 8.11 
Italy,2003,Eur, 1.97 
Italy,2003,Sear, 0.08 
Italy,2003,Wpr, 1.92 
Italy,2004,Multicount, 9.75 
Italy,2004,Not UN, 1.37 
Italy,2004,Afr, 28.59 
Italy,2004,Amr, 6.71 
Italy,2004,Emr, 9.15 
Italy,2004,Eur, 1.35 
Italy,2004,Sear, 4.18 
Italy,2004,Wpr, 2.74 
Italy,2005,Multicount, 15.74 
Italy,2005,Not UN, 3.43 
Italy,2005,Afr, 25.02 
Italy,2005,Amr, 13.68 
Italy,2005,Emr, 17.22 
Italy,2005,Eur, 1.60 
Italy,2005,Sear, 1.37 
Italy,2005,Wpr, 2.04 
Italy,2006,Multicount, 1.98 
Italy,2006,Not UN, 0.97 
Italy,2006,Afr, 30.07 
Italy,2006,Amr, 26.32 
Italy,2006,Emr, 5.23 
Italy,2006,Eur, 18.30 
Italy,2006,Sear, 0.20 
Italy,2006,Wpr, 3.03 
Italy,2007,Multicount, 5.70 
Italy,2007,Not UN, 6.12 
Italy,2007,Afr, 39.88 
Italy,2007,Amr, 9.30 
Italy,2007,Emr, 14.68 
Italy,2007,Eur, 4.72 
Italy,2007,Sear, 1.09 
Italy,2007,Wpr, 32.80 
Italy,2008,Multicount, 5.27 
Italy,2008,Not UN, 5.70 
Italy,2008,Afr, 46.24 
Italy,2008,Amr, 6.13 
Italy,2008,Emr, 36.27 
Italy,2008,Eur, 4.08 
Italy,2008,Sear, 5.34 
Italy,2008,Wpr, 9.80 
Italy,2009,Multicount, 7.90 
Italy,2009,Not UN, 3.01 
Italy,2009,Afr, 43.73 
Italy,2009,Amr, 4.38 
Italy,2009,Emr, 25.61 
Italy,2009,Eur, 3.38 
Italy,2009,Sear, 6.41 
Italy,2009,Wpr, 7.85 
Italy,2010,Multicount, 2.56 
Italy,2010,Not UN, 1.00 
Italy,2010,Afr, 41.91 
Italy,2010,Amr, 8.99 
Italy,2010,Emr, 19.44 
Italy,2010,Eur, 4.40 
Italy,2010,Sear, 4.81 
Italy,2010,Wpr, 4.88 
Japan,2000,Not UN, 4.63 
Japan,2000,Afr, 15.74 
Japan,2000,Amr, 56.66 
Japan,2000,Emr, 3.98 
Japan,2000,Eur, 28.95 
Japan,2000,Sear, 52.33 
Japan,2000,Wpr, 85.87 
Japan,2001,Not UN, 1.42 
Japan,2001,Afr, 26.61 
Japan,2001,Amr, 40.68 
Japan,2001,Emr, 4.40 
Japan,2001,Eur, 25.63 
Japan,2001,Sear, 45.58 
Japan,2001,Wpr, 43.79 
Japan,2002,Afr, 41.74 
Japan,2002,Amr, 6.26 
Japan,2002,Emr, 8.33 
Japan,2002,Eur, 20.42 
Japan,2002,Sear, 26.35 
Japan,2002,Wpr, 43.61 
Japan,2003,Multicount, 3.92 
Japan,2003,Not UN, 0.28 
Japan,2003,Afr, 59.18 
Japan,2003,Amr, 73.84 
Japan,2003,Emr, 26.99 
Japan,2003,Eur, 31.87 
Japan,2003,Sear, 39.83 
Japan,2003,Wpr, 89.24 
Japan,2004,Multicount, 12.43 
Japan,2004,Not UN, 0.16 
Japan,2004,Afr, 68.07 
Japan,2004,Amr, 69.23 
Japan,2004,Emr, 23.12 
Japan,2004,Eur, 16.20 
Japan,2004,Sear, 33.25 
Japan,2004,Wpr, 69.99 
Japan,2005,Multicount, 3.29 
Japan,2005,Not UN, 0.42 
Japan,2005,Afr, 77.97 
Japan,2005,Amr, 37.48 
Japan,2005,Emr, 30.94 
Japan,2005,Eur, 18.33 
Japan,2005,Sear, 34.06 
Japan,2005,Wpr, 98.20 
Japan,2006,Multicount, 2.39 
Japan,2006,Not UN, 8.64 
Japan,2006,Afr, 106.97 
Japan,2006,Amr, 46.06 
Japan,2006,Emr, 41.31 
Japan,2006,Eur, 12.75 
Japan,2006,Sear, 52.80 
Japan,2006,Wpr, 159.05 
Japan,2007,Multicount, 4.96 
Japan,2007,Not UN, 7.07 
Japan,2007,Afr, 113.78 
Japan,2007,Amr, 57.17 
Japan,2007,Emr, 126.42 
Japan,2007,Eur, 18.73 
Japan,2007,Sear, 31.32 
Japan,2007,Wpr, 131.66 
Japan,2008,Multicount, 14.72 
Japan,2008,Not UN, 16.07 
Japan,2008,Afr, 97.93 
Japan,2008,Amr, 51.09 
Japan,2008,Emr, 57.43 
