Donor,Year,WHO Region,"Disbursements, Million, constant 2009 US$"
Japan,2008,Eur, 15.70 
Japan,2008,Sear, 30.26 
Japan,2008,Wpr, 98.31 
Japan,2009,Multicount, 21.24 
Japan,2009,Not UN, 2.70 
Japan,2009,Afr, 130.36 
Japan,2009,Amr, 32.77 
Japan,2009,Emr, 66.09 
Japan,2009,Eur, 7.15 
Japan,2009,Sear, 32.67 
Japan,2009,Wpr, 65.31 
Japan,2010,Multicount, 17.85 
Japan,2010,Not UN, 1.90 
Japan,2010,Afr, 124.03 
Japan,2010,Amr, 29.30 
Japan,2010,Emr, 64.62 
Japan,2010,Eur, 9.62 
Japan,2010,Sear, 38.11 
Japan,2010,Wpr, 89.04 
Republic of Korea,2006,Multicount, 1.57 
Republic of Korea,2006,Afr, 2.24 
Republic of Korea,2006,Amr, 2.51 
Republic of Korea,2006,Emr, 7.69 
Republic of Korea,2006,Eur, 11.31 
Republic of Korea,2006,Sear, 2.25 
Republic of Korea,2006,Wpr, 5.49 
Republic of Korea,2007,Multicount, 3.04 
Republic of Korea,2007,Not UN, 0.43 
Republic of Korea,2007,Afr, 2.30 
Republic of Korea,2007,Amr, 5.53 
Republic of Korea,2007,Emr, 10.31 
Republic of Korea,2007,Eur, 6.63 
Republic of Korea,2007,Sear, 3.75 
Republic of Korea,2007,Wpr, 8.30 
Republic of Korea,2008,Multicount, 10.20 
Republic of Korea,2008,Afr, 7.98 
Republic of Korea,2008,Amr, 14.67 
Republic of Korea,2008,Emr, 5.80 
Republic of Korea,2008,Eur, 2.70 
Republic of Korea,2008,Sear, 7.06 
Republic of Korea,2008,Wpr, 10.03 
Republic of Korea,2009,Multicount, 11.83 
Republic of Korea,2009,Not UN, 0.10 
Republic of Korea,2009,Afr, 11.01 
Republic of Korea,2009,Amr, 15.37 
Republic of Korea,2009,Emr, 18.66 
Republic of Korea,2009,Eur, 14.92 
Republic of Korea,2009,Sear, 1.44 
Republic of Korea,2009,Wpr, 26.50 
Republic of Korea,2010,Multicount, 11.15 
Republic of Korea,2010,Not UN, 1.72 
Republic of Korea,2010,Afr, 11.53 
Republic of Korea,2010,Amr, 17.35 
Republic of Korea,2010,Emr, 19.19 
Republic of Korea,2010,Eur, 25.78 
Republic of Korea,2010,Sear, 5.95 
Republic of Korea,2010,Wpr, 31.23 
Kuwait,2010,Multicount, 0.06 
Kuwait,2010,Afr, 0.28 
Kuwait,2010,Amr,
Kuwait,2010,Emr, 14.65 
Kuwait,2010,Eur, 12.93 
Kuwait,2010,Sear, 0.08 
Kuwait,2010,Wpr, 5.02 
Luxembourg,2001,Afr,
Luxembourg,2001,Amr,
Luxembourg,2001,Emr,
Luxembourg,2001,Sear,
Luxembourg,2001,Wpr,
Luxembourg,2002,Multicount,
Luxembourg,2002,Afr,
Luxembourg,2002,Amr,
Luxembourg,2002,Wpr,
Luxembourg,2003,Multicount,
Luxembourg,2003,Afr,
Luxembourg,2003,Amr,
Luxembourg,2003,Emr,
Luxembourg,2003,Eur,
Luxembourg,2003,Wpr,
Luxembourg,2004,Multicount, 3.97 
Luxembourg,2004,Afr, 17.00 
Luxembourg,2004,Amr, 5.43 
Luxembourg,2004,Emr, 0.15 
Luxembourg,2004,Eur, 0.10 
Luxembourg,2004,Sear, 0.80 
Luxembourg,2004,Wpr, 12.34 
Luxembourg,2005,Multicount, 17.11 
Luxembourg,2005,Not UN, 0.30 
Luxembourg,2005,Afr, 14.22 
Luxembourg,2005,Amr, 5.34 
Luxembourg,2005,Emr, 0.16 
Luxembourg,2005,Eur, 1.15 
Luxembourg,2005,Sear, 0.20 
Luxembourg,2005,Wpr, 11.12 
Luxembourg,2006,Multicount, 1.46 
Luxembourg,2006,Not UN, 0.30 
Luxembourg,2006,Afr, 26.12 
Luxembourg,2006,Amr, 9.64 
Luxembourg,2006,Emr, 0.14 
Luxembourg,2006,Eur, 3.15 
Luxembourg,2006,Sear, 0.36 
Luxembourg,2006,Wpr, 9.69 
Luxembourg,2007,Multicount, 2.40 
Luxembourg,2007,Not UN, 0.20 
Luxembourg,2007,Afr, 27.90 
Luxembourg,2007,Amr, 10.78 
Luxembourg,2007,Emr, 1.09 
Luxembourg,2007,Eur, 1.55 
Luxembourg,2007,Sear, 0.93 
Luxembourg,2007,Wpr, 12.35 
Luxembourg,2008,Multicount, 1.16 
Luxembourg,2008,Not UN, 0.34 
Luxembourg,2008,Afr, 25.91 
Luxembourg,2008,Amr, 8.71 
Luxembourg,2008,Emr, 1.03 
Luxembourg,2008,Eur, 3.73 
Luxembourg,2008,Sear, 0.43 
Luxembourg,2008,Wpr, 13.45 
Luxembourg,2009,Multicount, 0.18 
Luxembourg,2009,Not UN, 2.52 
Luxembourg,2009,Afr, 26.17 
Luxembourg,2009,Amr, 7.44 
Luxembourg,2009,Emr, 0.25 
Luxembourg,2009,Eur, 0.73 
Luxembourg,2009,Sear, 0.93 
Luxembourg,2009,Wpr, 8.66 
Luxembourg,2010,Multicount, 21.83 
Luxembourg,2010,Not UN, 6.25 
Luxembourg,2010,Afr, 15.83 
Luxembourg,2010,Amr, 3.75 
Luxembourg,2010,Emr, 0.35 
Luxembourg,2010,Eur, 0.98 
Luxembourg,2010,Sear, 0.75 
Luxembourg,2010,Wpr, 11.17 
Netherlands,2000,Multicount,
Netherlands,2000,Not UN,
Netherlands,2000,Afr,
Netherlands,2000,Amr,
Netherlands,2000,Emr,
Netherlands,2000,Eur,
Netherlands,2000,Sear,
Netherlands,2000,Wpr,
Netherlands,2001,Multicount, 6.41 
Netherlands,2001,Not UN, 0.21 
Netherlands,2001,Afr, 148.34 
Netherlands,2001,Amr, 16.82 
Netherlands,2001,Emr, 23.87 
Netherlands,2001,Eur, 2.06 
Netherlands,2001,Sear, 26.22 
Netherlands,2001,Wpr, 9.30 
Netherlands,2002,Multicount, 37.92 
Netherlands,2002,Not UN, 0.27 
Netherlands,2002,Afr, 137.09 
Netherlands,2002,Amr, 19.39 
Netherlands,2002,Emr, 19.20 
Netherlands,2002,Eur, 5.76 
Netherlands,2002,Sear, 28.24 
Netherlands,2002,Wpr, 9.94 
Netherlands,2003,Multicount, 149.92 
Netherlands,2003,Afr, 86.73 
Netherlands,2003,Amr, 16.85 
Netherlands,2003,Emr, 8.18 
Netherlands,2003,Eur, 4.38 
Netherlands,2003,Sear, 22.03 
Netherlands,2003,Wpr, 5.79 
Netherlands,2004,Multicount, 143.95 
Netherlands,2004,Afr, 107.55 
Netherlands,2004,Amr, 13.56 
Netherlands,2004,Emr, 6.57 
Netherlands,2004,Eur, 2.30 
Netherlands,2004,Sear, 5.62 
Netherlands,2004,Wpr, 4.99 
Netherlands,2005,Multicount, 109.12 
Netherlands,2005,Not UN, 0.61 
Netherlands,2005,Afr, 87.23 
Netherlands,2005,Amr, 15.20 
Netherlands,2005,Emr, 12.55 
Netherlands,2005,Eur, 4.95 
Netherlands,2005,Sear, 9.97 
Netherlands,2005,Wpr, 8.01 
Netherlands,2006,Multicount, 129.29 
Netherlands,2006,Not UN, 0.54 
Netherlands,2006,Afr, 113.97 
Netherlands,2006,Amr, 12.82 
Netherlands,2006,Emr, 9.16 
Netherlands,2006,Eur, 1.28 
Netherlands,2006,Sear, 15.54 
Netherlands,2006,Wpr, 5.17 
Netherlands,2007,Multicount, 127.68 
Netherlands,2007,Not UN, 0.58 
Netherlands,2007,Afr, 127.71 
Netherlands,2007,Amr, 9.59 
Netherlands,2007,Emr, 11.42 
Netherlands,2007,Eur, 1.06 
Netherlands,2007,Sear, 21.32 
Netherlands,2007,Wpr, 19.17 
Netherlands,2008,Multicount, 168.72 
Netherlands,2008,Not UN, 0.36 
Netherlands,2008,Afr, 126.20 
Netherlands,2008,Amr, 19.45 
Netherlands,2008,Emr, 9.59 
Netherlands,2008,Eur, 4.62 
Netherlands,2008,Sear, 18.38 
Netherlands,2008,Wpr, 11.87 
Netherlands,2009,Multicount, 195.91 
Netherlands,2009,Not UN, 0.50 
Netherlands,2009,Afr, 111.91 
Netherlands,2009,Amr, 23.48 
Netherlands,2009,Emr, 11.02 
Netherlands,2009,Eur, 0.04 
Netherlands,2009,Sear, 3.28 
Netherlands,2009,Wpr, 11.82 
Netherlands,2010,Multicount, 160.11 
Netherlands,2010,Not UN, 0.07 
Netherlands,2010,Afr, 112.93 
Netherlands,2010,Amr, 20.44 
Netherlands,2010,Emr, 7.35 
Netherlands,2010,Eur, 0.16 
Netherlands,2010,Sear, 11.13 
Netherlands,2010,Wpr, 7.26 
New Zealand,2002,Multicount, 0.56 
New Zealand,2002,Not UN, 0.19 
New Zealand,2002,Afr, 0.59 
New Zealand,2002,Amr, 0.27 
New Zealand,2002,Emr, 0.25 
New Zealand,2002,Sear, 0.76 
New Zealand,2002,Wpr, 2.87 
New Zealand,2003,Multicount, 3.54 
New Zealand,2003,Not UN, 0.42 
New Zealand,2003,Afr, 0.72 
New Zealand,2003,Emr, 0.59 
New Zealand,2003,Sear, 0.20 
New Zealand,2003,Wpr, 4.81 
New Zealand,2004,Multicount, 2.43 
New Zealand,2004,Not UN, 0.17 
New Zealand,2004,Afr, 0.47 
New Zealand,2004,Emr, 0.42 
New Zealand,2004,Sear, 0.89 
New Zealand,2004,Wpr, 6.50 
New Zealand,2005,Multicount, 5.57 
New Zealand,2005,Afr, 1.18 
New Zealand,2005,Emr, 0.26 
New Zealand,2005,Sear, 1.38 
New Zealand,2005,Wpr, 7.62 
New Zealand,2006,Multicount, 6.90 
New Zealand,2006,Afr, 0.59 
New Zealand,2006,Sear, 0.65 
New Zealand,2006,Wpr, 10.61 
New Zealand,2007,Multicount, 5.56 
New Zealand,2007,Afr, 0.31 
New Zealand,2007,Sear, 0.73 
New Zealand,2007,Wpr, 4.47 
New Zealand,2008,Multicount, 7.82 
New Zealand,2008,Afr, 1.58 
New Zealand,2008,Sear, 0.23 
New Zealand,2008,Wpr, 7.97 
New Zealand,2009,Multicount, 9.95 
New Zealand,2009,Afr, 1.10 
New Zealand,2009,Emr, 0.25 
New Zealand,2009,Sear, 0.45 
New Zealand,2009,Wpr, 5.88 
New Zealand,2010,Multicount, 7.05 
New Zealand,2010,Afr, 1.29 
New Zealand,2010,Emr, 0.27 
New Zealand,2010,Sear, 1.13 
New Zealand,2010,Wpr, 12.51 
Norway,2000,Multicount,
Norway,2000,Not UN,
Norway,2000,Afr,
Norway,2000,Amr,
Norway,2000,Emr,
Norway,2000,Eur,
Norway,2000,Sear,
Norway,2000,Wpr,
Norway,2001,Multicount, 13.04 
Norway,2001,Not UN, 0.40 
Norway,2001,Afr, 36.16 
Norway,2001,Amr, 2.59 
Norway,2001,Emr, 6.87 
Norway,2001,Eur, 0.07 
Norway,2001,Sear, 4.34 
Norway,2001,Wpr, 1.78 
Norway,2002,Multicount, 48.82 
Norway,2002,Not UN, 3.09 
Norway,2002,Afr, 66.73 
Norway,2002,Amr, 4.57 
Norway,2002,Emr, 14.46 
Norway,2002,Eur, 3.08 
Norway,2002,Sear, 8.38 
Norway,2002,Wpr, 2.07 
Norway,2003,Multicount, 13.86 
Norway,2003,Not UN, 1.36 
Norway,2003,Afr, 77.36 
Norway,2003,Amr, 4.45 
Norway,2003,Emr, 11.66 
Norway,2003,Eur, 1.58 
Norway,2003,Sear, 3.63 
Norway,2003,Wpr, 2.67 
Norway,2004,Multicount, 33.96 
Norway,2004,Not UN, 5.05 
Norway,2004,Afr, 81.34 
Norway,2004,Amr, 4.49 
Norway,2004,Emr, 13.11 
Norway,2004,Eur, 4.68 
Norway,2004,Sear, 11.74 
Norway,2004,Wpr, 3.40 
Norway,2005,Multicount, 103.19 
Norway,2005,Not UN, 9.97 
Norway,2005,Afr, 83.37 
Norway,2005,Amr, 2.22 
Norway,2005,Emr, 15.09 
Norway,2005,Eur, 11.00 
Norway,2005,Sear, 12.59 
Norway,2005,Wpr, 3.23 
Norway,2006,Multicount, 145.81 
Norway,2006,Not UN, 13.24 
Norway,2006,Afr, 68.15 
Norway,2006,Amr, 3.53 
Norway,2006,Emr, 12.51 
Norway,2006,Eur, 7.83 
Norway,2006,Sear, 10.62 
Norway,2006,Wpr, 2.77 
Norway,2007,Multicount, 91.87 
Norway,2007,Not UN, 3.71 
Norway,2007,Afr, 78.87 
Norway,2007,Amr, 2.28 
Norway,2007,Emr, 7.55 
Norway,2007,Eur, 4.28 
Norway,2007,Sear, 17.55 
Norway,2007,Wpr, 2.59 
Norway,2008,Multicount, 112.10 
Norway,2008,Not UN, 1.79 
Norway,2008,Afr, 70.43 
Norway,2008,Amr, 1.97 
Norway,2008,Emr, 7.67 
Norway,2008,Eur, 3.41 
Norway,2008,Sear, 20.15 
Norway,2008,Wpr, 2.74 
Norway,2009,Multicount, 147.78 
Norway,2009,Not UN, 5.62 
Norway,2009,Afr, 70.10 
Norway,2009,Amr, 1.37 
Norway,2009,Emr, 20.79 
Norway,2009,Eur, 0.94 
Norway,2009,Sear, 11.87 
Norway,2009,Wpr, 2.42 
Norway,2010,Multicount, 79.39 
Norway,2010,Not UN, 7.98 
Norway,2010,Afr, 66.85 
Norway,2010,Amr, 1.65 
Norway,2010,Emr, 14.75 
Norway,2010,Eur, 1.36 
Norway,2010,Sear, 8.53 
Norway,2010,Wpr, 2.23 
OFID,2009,Multicount,
OFID,2009,Afr, 9.77 
OFID,2009,Emr, 6.89 
OFID,2009,Eur, 1.24 
OFID,2009,Sear,
OFID,2009,Wpr,
OFID,2010,Multicount, 7.63 
OFID,2010,Not UN, 0.79 
OFID,2010,Afr, 4.75 
OFID,2010,Amr, 0.25 
OFID,2010,Emr, 4.75 
OFID,2010,Eur, 5.39 
OFID,2010,Sear, 0.25 
OFID,2010,Wpr, -   
Portugal,2000,Multicount,
Portugal,2000,Afr, 0.34 
Portugal,2000,Amr,
Portugal,2000,Sear,
Portugal,2001,Multicount, 0.05 
Portugal,2001,Afr, 14.39 
Portugal,2001,Amr, 0.02 
Portugal,2001,Sear, 0.16 
Portugal,2002,Multicount, 0.04 
Portugal,2002,Afr, 12.77 
Portugal,2002,Sear, 0.10 
Portugal,2003,Afr, 11.04 
Portugal,2003,Sear, 0.21 
Portugal,2004,Multicount, 0.20 
Portugal,2004,Afr, 11.93 
Portugal,2004,Sear, 0.12 
Portugal,2005,Afr, 11.97 
Portugal,2005,Sear, 0.22 
Portugal,2006,Multicount, 0.26 
Portugal,2006,Afr, 11.67 
Portugal,2006,Sear, 0.18 
Portugal,2007,Multicount, 0.48 
Portugal,2007,Afr, 10.93 
Portugal,2007,Sear, 0.19 
Portugal,2008,Multicount, 0.27 
Portugal,2008,Afr, 6.92 
Portugal,2008,Amr, 0.42 
Portugal,2008,Sear, 0.33 
Portugal,2009,Multicount, 0.11 
Portugal,2009,Afr, 8.59 
Portugal,2009,Amr, 0.09 
Portugal,2009,Sear, 0.52 
Portugal,2010,Multicount, 0.47 
Portugal,2010,Afr, 12.00 
Portugal,2010,Amr, 0.05 
Portugal,2010,Emr, 0.00 
Portugal,2010,Sear, 0.36 
Spain,2000,Multicount, 4.43 
Spain,2000,Not UN, 4.58 
Spain,2000,Afr, 33.55 
Spain,2000,Amr, 86.73 
Spain,2000,Emr, 8.68 
Spain,2000,Eur, 4.05 
Spain,2000,Sear, 58.50 
Spain,2000,Wpr, 16.85 
Spain,2001,Multicount, 6.72 
Spain,2001,Not UN, 2.85 
Spain,2001,Afr, 54.05 
Spain,2001,Amr, 38.24 
Spain,2001,Emr, 6.80 
Spain,2001,Eur, 7.98 
Spain,2001,Sear, 53.51 
Spain,2001,Wpr, 11.79 
Spain,2002,Multicount, 11.45 
Spain,2002,Not UN, 2.67 
Spain,2002,Afr, 28.02 
Spain,2002,Amr, 46.70 
Spain,2002,Emr, 13.88 
Spain,2002,Eur, 2.32 
Spain,2002,Sear, 1.85 
Spain,2002,Wpr, 6.74 
Spain,2003,Multicount, 5.84 
Spain,2003,Not UN, 2.59 
Spain,2003,Afr, 47.04 
Spain,2003,Amr, 47.17 
Spain,2003,Emr, 9.33 
Spain,2003,Eur, 2.20 
Spain,2003,Sear, 1.30 
Spain,2003,Wpr, 18.54 
Spain,2004,Multicount, 8.75 
Spain,2004,Not UN, 3.32 
Spain,2004,Afr, 57.03 
Spain,2004,Amr, 46.63 
Spain,2004,Emr, 8.38 
Spain,2004,Eur, 1.14 
Spain,2004,Sear, 5.94 
Spain,2004,Wpr, 18.47 
Spain,2005,Multicount, 23.28 
Spain,2005,Not UN, 1.25 
Spain,2005,Afr, 63.45 
Spain,2005,Amr, 50.93 
Spain,2005,Emr, 17.61 
Spain,2005,Eur, 1.99 
Spain,2005,Sear, 10.26 
Spain,2005,Wpr, 12.13 
Spain,2006,Multicount, 32.08 
Spain,2006,Not UN, 6.56 
Spain,2006,Afr, 66.77 
Spain,2006,Amr, 48.23 
Spain,2006,Emr, 10.87 
Spain,2006,Eur, 0.47 
Spain,2006,Sear, 1.32 
Spain,2006,Wpr, 6.18 
Spain,2007,Multicount, 73.06 
Spain,2007,Not UN, 3.01 
Spain,2007,Afr, 81.80 
Spain,2007,Amr, 63.51 
Spain,2007,Emr, 16.10 
Spain,2007,Eur, 0.77 
Spain,2007,Sear, 2.19 
Spain,2007,Wpr, 6.68 
Spain,2008,Multicount, 110.33 
Spain,2008,Not UN, 4.23 
Spain,2008,Afr, 118.76 
Spain,2008,Amr, 116.40 
Spain,2008,Emr, 13.84 
Spain,2008,Eur, 2.08 
Spain,2008,Sear, 5.44 
Spain,2008,Wpr, 13.24 
Spain,2009,Multicount, 95.00 
Spain,2009,Not UN, 8.14 
Spain,2009,Afr, 103.75 
Spain,2009,Amr, 84.64 
Spain,2009,Emr, 28.73 
Spain,2009,Eur, 0.93 
Spain,2009,Sear, 0.75 
Spain,2009,Wpr, 14.11 
Spain,2010,Multicount, 67.72 
Spain,2010,Not UN, 4.85 
Spain,2010,Afr, 78.10 
Spain,2010,Amr, 87.87 
Spain,2010,Emr, 13.73 
Spain,2010,Eur, 0.54 
Spain,2010,Sear, 1.43 
Spain,2010,Wpr, 7.38 
Sweden,2000,Multicount, 24.68 
Sweden,2000,Not UN, 3.08 
Sweden,2000,Afr, 18.87 
Sweden,2000,Amr, 11.70 
Sweden,2000,Emr, 0.32 
Sweden,2000,Eur, 1.46 
Sweden,2000,Sear, 1.65 
Sweden,2000,Wpr, 10.60 
Sweden,2001,Multicount, 52.39 
Sweden,2001,Not UN, 3.00 
Sweden,2001,Afr, 34.17 
Sweden,2001,Amr, 10.66 
Sweden,2001,Emr, 0.93 
Sweden,2001,Eur, 4.18 
Sweden,2001,Sear, 8.45 
Sweden,2001,Wpr, 12.84 
Sweden,2002,Multicount, 39.61 
Sweden,2002,Not UN, 3.44 
Sweden,2002,Afr, 32.04 
Sweden,2002,Amr, 9.98 
Sweden,2002,Emr, 0.13 
Sweden,2002,Eur, 3.89 
Sweden,2002,Sear, 8.68 
Sweden,2002,Wpr, 7.46 
Sweden,2003,Multicount, 45.35 
Sweden,2003,Not UN, 3.51 
Sweden,2003,Afr, 36.54 
Sweden,2003,Amr, 8.19 
Sweden,2003,Emr, 1.55 
Sweden,2003,Eur, 3.49 
Sweden,2003,Sear, 11.42 
Sweden,2003,Wpr, 4.86 
Sweden,2004,Multicount, 74.79 
Sweden,2004,Not UN, 3.19 
Sweden,2004,Afr, 53.87 
Sweden,2004,Amr, 8.32 
Sweden,2004,Eur, 1.77 
Sweden,2004,Sear, 12.75 
Sweden,2004,Wpr, 6.09 
Sweden,2005,Multicount, 108.28 
Sweden,2005,Not UN, 3.14 
Sweden,2005,Afr, 66.78 
Sweden,2005,Amr, 8.96 
Sweden,2005,Emr, 0.02 
Sweden,2005,Eur, 5.12 
Sweden,2005,Sear, 7.09 
Sweden,2005,Wpr, 7.01 
Sweden,2006,Multicount, 107.38 
Sweden,2006,Not UN, 4.20 
Sweden,2006,Afr, 94.01 
Sweden,2006,Amr, 14.64 
Sweden,2006,Emr, 2.51 
Sweden,2006,Eur, 11.38 
Sweden,2006,Sear, 19.66 
Sweden,2006,Wpr, 7.70 
Sweden,2007,Multicount, 116.52 
Sweden,2007,Not UN, 2.85 
Sweden,2007,Afr, 79.58 
Sweden,2007,Amr, 13.13 
Sweden,2007,Emr, 5.51 
Sweden,2007,Eur, 14.13 
Sweden,2007,Sear, 27.56 
Sweden,2007,Wpr, 6.84 
Sweden,2008,Multicount, 91.72 
Sweden,2008,Not UN, 3.99 
Sweden,2008,Afr, 60.41 
Sweden,2008,Amr, 12.33 
Sweden,2008,Emr, 5.89 
Sweden,2008,Eur, 12.91 
Sweden,2008,Sear, 30.08 
Sweden,2008,Wpr, 6.21 
Sweden,2009,Multicount, 110.03 
Sweden,2009,Not UN, 4.16 
Sweden,2009,Afr, 45.60 
Sweden,2009,Amr, 10.04 
Sweden,2009,Emr, 4.90 
Sweden,2009,Eur, 10.67 
Sweden,2009,Sear, 24.81 
Sweden,2009,Wpr, 2.24 
Sweden,2010,Multicount, 107.35 
Sweden,2010,Not UN, 0.11 
Sweden,2010,Afr, 42.15 
Sweden,2010,Amr, 3.89 
Sweden,2010,Emr, 11.02 
Sweden,2010,Eur, 3.62 
Sweden,2010,Sear, 12.71 
Sweden,2010,Wpr, 1.76 
Switzerland,2000,Multicount,
Switzerland,2000,Not UN,
Switzerland,2000,Afr,
Switzerland,2000,Amr,
Switzerland,2000,Emr,
Switzerland,2000,Eur,
Switzerland,2000,Sear,
Switzerland,2001,Multicount,
Switzerland,2001,Afr,
Switzerland,2001,Amr,
Switzerland,2001,Emr,
Switzerland,2001,Eur,
Switzerland,2001,Sear,
Switzerland,2001,Wpr,
Switzerland,2002,Multicount, 14.26 
Switzerland,2002,Not UN, 0.06 
Switzerland,2002,Afr, 24.94 
Switzerland,2002,Amr, 0.18 
Switzerland,2002,Emr, 1.42 
Switzerland,2002,Eur, 7.29 
Switzerland,2002,Sear, 1.26 
Switzerland,2002,Wpr, 2.90 
Switzerland,2003,Multicount, 9.98 
Switzerland,2003,Not UN, 1.54 
Switzerland,2003,Afr, 25.30 
Switzerland,2003,Amr, 0.36 
Switzerland,2003,Emr, 0.56 
Switzerland,2003,Eur, 8.78 
Switzerland,2003,Sear, 2.80 
Switzerland,2003,Wpr, 2.65 
Switzerland,2004,Multicount, 9.50 
Switzerland,2004,Not UN, 1.00 
Switzerland,2004,Afr, 28.23 
Switzerland,2004,Amr, 0.45 
Switzerland,2004,Emr, 0.72 
Switzerland,2004,Eur, 7.79 
Switzerland,2004,Sear, 1.14 
