Donor,Year,WHO Region,"Disbursements, Million, constant 2009 US$"
Switzerland,2004,Wpr, 3.43 
Switzerland,2005,Multicount, 7.72 
Switzerland,2005,Not UN, 1.35 
Switzerland,2005,Afr, 28.08 
Switzerland,2005,Amr, 1.97 
Switzerland,2005,Emr, 3.47 
Switzerland,2005,Eur, 9.43 
Switzerland,2005,Sear, 1.15 
Switzerland,2005,Wpr, 4.21 
Switzerland,2006,Multicount, 6.29 
Switzerland,2006,Not UN, 1.95 
Switzerland,2006,Afr, 25.56 
Switzerland,2006,Amr, 1.43 
Switzerland,2006,Emr, 2.04 
Switzerland,2006,Eur, 12.53 
Switzerland,2006,Sear, 0.64 
Switzerland,2006,Wpr, 2.56 
Switzerland,2007,Multicount, 5.82 
Switzerland,2007,Not UN, 0.73 
Switzerland,2007,Afr, 21.69 
Switzerland,2007,Amr, 0.64 
Switzerland,2007,Emr, 4.40 
Switzerland,2007,Eur, 12.50 
Switzerland,2007,Sear, 0.68 
Switzerland,2007,Wpr, 3.28 
Switzerland,2008,Multicount, 11.32 
Switzerland,2008,Not UN, 1.64 
Switzerland,2008,Afr, 23.48 
Switzerland,2008,Amr, 0.87 
Switzerland,2008,Emr, 2.53 
Switzerland,2008,Eur, 12.91 
Switzerland,2008,Sear, 1.26 
Switzerland,2008,Wpr, 3.70 
Switzerland,2009,Multicount, 12.58 
Switzerland,2009,Not UN, 1.18 
Switzerland,2009,Afr, 28.26 
Switzerland,2009,Amr, 2.19 
Switzerland,2009,Emr, 1.87 
Switzerland,2009,Eur, 13.43 
Switzerland,2009,Sear, 2.25 
Switzerland,2009,Wpr, 4.09 
Switzerland,2010,Multicount, 9.07 
Switzerland,2010,Not UN, 2.16 
Switzerland,2010,Afr, 23.64 
Switzerland,2010,Amr, 1.02 
Switzerland,2010,Emr, 0.93 
Switzerland,2010,Eur, 14.53 
Switzerland,2010,Sear, 0.97 
Switzerland,2010,Wpr, 2.90 
UNAIDS,2001,Multicount, 88.99 
UNAIDS,2001,Afr, 26.41 
UNAIDS,2001,Amr, 6.30 
UNAIDS,2001,Emr, 1.21 
UNAIDS,2001,Eur, 0.57 
UNAIDS,2001,Sear, 3.41 
UNAIDS,2001,Wpr, 2.94 
UNAIDS,2002,Multicount, 66.71 
UNAIDS,2002,Afr, 13.21 
UNAIDS,2002,Amr, 3.65 
UNAIDS,2002,Emr, 1.36 
UNAIDS,2002,Eur, 0.73 
UNAIDS,2002,Sear, 3.68 
UNAIDS,2002,Wpr, 3.14 
UNAIDS,2003,Multicount, 128.05 
UNAIDS,2003,Afr, 18.70 
UNAIDS,2003,Amr, 4.31 
UNAIDS,2003,Emr, 1.71 
UNAIDS,2003,Eur, 0.94 
UNAIDS,2003,Sear, 4.74 
UNAIDS,2003,Wpr, 3.33 
UNAIDS,2004,Multicount, 151.67 
UNAIDS,2004,Afr, 4.53 
UNAIDS,2004,Amr, 1.32 
UNAIDS,2004,Emr, 0.12 
UNAIDS,2004,Eur, 0.35 
UNAIDS,2004,Sear, 0.30 
UNAIDS,2004,Wpr, 0.14 
UNAIDS,2005,Multicount, 102.91 
UNAIDS,2005,Afr, 17.16 
UNAIDS,2005,Amr, 5.84 
UNAIDS,2005,Emr, 2.10 
UNAIDS,2005,Eur, 2.75 
UNAIDS,2005,Sear, 4.62 
UNAIDS,2005,Wpr, 3.65 
UNAIDS,2006,Multicount, 161.82 
UNAIDS,2006,Afr, 20.20 
UNAIDS,2006,Amr, 5.72 
UNAIDS,2006,Emr, 2.29 
UNAIDS,2006,Eur, 2.09 
UNAIDS,2006,Sear, 4.79 
UNAIDS,2006,Wpr, 2.48 
UNAIDS,2007,Multicount, 59.81 
UNAIDS,2007,Afr, 35.43 
UNAIDS,2007,Amr, 13.98 
UNAIDS,2007,Emr, 5.70 
UNAIDS,2007,Eur, 3.34 
UNAIDS,2007,Sear, 9.75 
UNAIDS,2007,Wpr, 7.74 
UNAIDS,2008,Multicount, 96.78 
UNAIDS,2008,Afr, 19.37 
UNAIDS,2008,Amr, 6.72 
UNAIDS,2008,Emr, 2.43 
UNAIDS,2008,Eur, 2.73 
UNAIDS,2008,Sear, 4.79 
UNAIDS,2008,Wpr, 4.89 
UNAIDS,2009,Multicount, 128.25 
UNAIDS,2009,Not UN, 0.06 
UNAIDS,2009,Afr, 25.28 
UNAIDS,2009,Amr, 6.66 
UNAIDS,2009,Emr, 3.72 
UNAIDS,2009,Eur, 2.84 
UNAIDS,2009,Sear, 4.42 
UNAIDS,2009,Wpr, 4.45 
UNAIDS,2010,Multicount, 111.98 
UNAIDS,2010,Not UN, 0.07 
UNAIDS,2010,Afr, 26.63 
UNAIDS,2010,Amr, 8.11 
UNAIDS,2010,Emr, 3.28 
UNAIDS,2010,Eur, 3.09 
UNAIDS,2010,Sear, 4.67 
UNAIDS,2010,Wpr, 4.62 
UNDP,2004,Multicount, 0.03 
UNDP,2004,Afr, 13.32 
UNDP,2004,Amr, 0.11 
UNDP,2004,Emr, 0.20 
UNDP,2004,Eur, 0.58 
UNDP,2004,Sear, 2.90 
UNDP,2004,Wpr, 1.07 
UNDP,2005,Multicount, 0.16 
UNDP,2005,Afr, 17.00 
UNDP,2005,Amr, 0.51 
UNDP,2005,Emr, 0.57 
UNDP,2005,Eur, 0.88 
UNDP,2005,Sear, 0.60 
UNDP,2005,Wpr, 0.95 
UNDP,2006,Multicount, 0.16 
UNDP,2006,Afr, 17.63 
UNDP,2006,Amr, 0.87 
UNDP,2006,Emr, 1.82 
UNDP,2006,Eur, 1.07 
UNDP,2006,Sear, 0.44 
UNDP,2006,Wpr, 1.41 
UNDP,2007,Not UN, 0.00 
UNDP,2007,Afr, 11.18 
UNDP,2007,Amr, 0.19 
UNDP,2007,Emr, 0.92 
UNDP,2007,Eur, 1.09 
UNDP,2007,Sear, 0.60 
UNDP,2007,Wpr, 1.01 
UNDP,2008,Not UN, 0.01 
UNDP,2008,Afr, 10.92 
UNDP,2008,Amr, 0.00 
UNDP,2008,Emr, 0.76 
UNDP,2008,Eur, 1.03 
UNDP,2008,Sear, 1.32 
UNDP,2008,Wpr, 0.76 
UNDP,2009,Multicount, 1.51 
UNDP,2009,Not UN, 0.29 
UNDP,2009,Afr, 19.28 
UNDP,2009,Amr, 0.09 
UNDP,2009,Emr, 0.43 
UNDP,2009,Eur, 1.72 
UNDP,2009,Sear, 5.64 
UNDP,2009,Wpr, 0.41 
UNDP,2010,Multicount, 2.74 
UNDP,2010,Not UN, 0.06 
UNDP,2010,Afr, 13.58 
UNDP,2010,Amr, 0.02 
UNDP,2010,Emr, 0.57 
UNDP,2010,Eur, 0.95 
UNDP,2010,Sear, 3.35 
UNDP,2010,Wpr, 0.35 
UNECE,2008,Multicount, 0.31 
UNECE,2009,Multicount, 0.18 
UNECE,2010,Multicount, 0.10 
UNFPA,2001,Multicount, 70.19 
UNFPA,2001,Not UN, 1.64 
UNFPA,2001,Afr, 89.07 
UNFPA,2001,Amr, 25.35 
UNFPA,2001,Emr, 37.83 
UNFPA,2001,Eur, 8.47 
UNFPA,2001,Sear, 44.96 
UNFPA,2001,Wpr, 26.79 
UNFPA,2002,Multicount, 79.79 
UNFPA,2002,Not UN, 1.40 
UNFPA,2002,Afr, 111.34 
UNFPA,2002,Amr, 58.92 
UNFPA,2002,Emr, 37.29 
UNFPA,2002,Eur, 8.91 
UNFPA,2002,Sear, 50.28 
UNFPA,2002,Wpr, 28.50 
UNFPA,2003,Multicount, 129.77 
UNFPA,2003,Not UN, 1.88 
UNFPA,2003,Afr, 139.86 
UNFPA,2003,Amr, 44.17 
UNFPA,2003,Emr, 40.85 
UNFPA,2003,Eur, 9.62 
UNFPA,2003,Sear, 64.66 
UNFPA,2003,Wpr, 29.54 
UNFPA,2004,Multicount, 13.67 
UNFPA,2004,Not UN, 1.46 
UNFPA,2004,Afr, 89.30 
UNFPA,2004,Amr, 22.02 
UNFPA,2004,Emr, 28.84 
UNFPA,2004,Eur, 7.66 
UNFPA,2004,Sear, 41.76 
UNFPA,2004,Wpr, 24.04 
UNFPA,2005,Multicount, 13.42 
UNFPA,2005,Not UN, 1.21 
UNFPA,2005,Afr, 86.39 
UNFPA,2005,Amr, 20.83 
UNFPA,2005,Emr, 30.56 
UNFPA,2005,Eur, 9.14 
UNFPA,2005,Sear, 44.36 
UNFPA,2005,Wpr, 25.55 
UNFPA,2006,Multicount, 14.67 
UNFPA,2006,Not UN, 1.50 
UNFPA,2006,Afr, 88.74 
UNFPA,2006,Amr, 20.66 
UNFPA,2006,Emr, 33.55 
UNFPA,2006,Eur, 9.28 
UNFPA,2006,Sear, 44.48 
UNFPA,2006,Wpr, 23.41 
UNFPA,2007,Multicount, 1.75 
UNFPA,2007,Not UN, 2.42 
UNFPA,2007,Afr, 91.95 
UNFPA,2007,Amr, 20.63 
UNFPA,2007,Emr, 32.86 
UNFPA,2007,Eur, 9.17 
UNFPA,2007,Sear, 40.10 
UNFPA,2007,Wpr, 23.65 
UNFPA,2008,Multicount, 2.36 
UNFPA,2008,Not UN, 1.66 
UNFPA,2008,Afr, 129.33 
UNFPA,2008,Amr, 25.82 
UNFPA,2008,Emr, 34.11 
UNFPA,2008,Eur, 10.56 
UNFPA,2008,Sear, 39.11 
UNFPA,2008,Wpr, 24.64 
UNFPA,2009,Multicount, 80.04 
UNFPA,2009,Not UN, 2.67 
UNFPA,2009,Afr, 127.12 
UNFPA,2009,Amr, 25.51 
UNFPA,2009,Emr, 39.55 
UNFPA,2009,Eur, 9.43 
UNFPA,2009,Sear, 43.60 
UNFPA,2009,Wpr, 20.59 
UNFPA,2010,Multicount, 265.49 
UNFPA,2010,Not UN, 4.67 
UNFPA,2010,Afr, 260.31 
UNFPA,2010,Amr, 81.58 
UNFPA,2010,Emr, 75.84 
UNFPA,2010,Eur, 19.37 
UNFPA,2010,Sear, 58.64 
UNFPA,2010,Wpr, 41.30 
UNICEF,2000,Multicount, 0.33 
UNICEF,2000,Not UN, 0.30 
UNICEF,2000,Afr, 89.32 
UNICEF,2000,Amr, 8.22 
UNICEF,2000,Emr, 27.34 
UNICEF,2000,Eur, 7.71 
UNICEF,2000,Sear, 32.85 
UNICEF,2000,Wpr, 23.07 
UNICEF,2001,Multicount, 12.55 
UNICEF,2001,Not UN, 0.11 
UNICEF,2001,Afr, 102.21 
UNICEF,2001,Amr, 7.54 
UNICEF,2001,Emr, 29.40 
UNICEF,2001,Eur, 6.29 
UNICEF,2001,Sear, 33.32 
UNICEF,2001,Wpr, 18.51 
UNICEF,2002,Multicount, 9.22 
UNICEF,2002,Not UN, 0.23 
UNICEF,2002,Afr, 93.16 
UNICEF,2002,Amr, 7.68 
UNICEF,2002,Emr, 20.72 
UNICEF,2002,Eur, 5.37 
UNICEF,2002,Sear, 31.41 
UNICEF,2002,Wpr, 14.97 
UNICEF,2003,Multicount, 7.81 
UNICEF,2003,Not UN, 0.50 
UNICEF,2003,Afr, 86.22 
UNICEF,2003,Amr, 5.86 
UNICEF,2003,Emr, 23.62 
UNICEF,2003,Eur, 5.80 
UNICEF,2003,Sear, 27.36 
UNICEF,2003,Wpr, 12.85 
UNICEF,2004,Multicount, 6.95 
UNICEF,2004,Not UN, 0.01 
UNICEF,2004,Afr, 84.34 
UNICEF,2004,Amr, 8.07 
UNICEF,2004,Emr, 23.43 
UNICEF,2004,Eur, 5.88 
UNICEF,2004,Sear, 25.83 
UNICEF,2004,Wpr, 13.36 
UNICEF,2005,Multicount, 10.57 
UNICEF,2005,Not UN, 0.18 
UNICEF,2005,Afr, 98.69 
UNICEF,2005,Amr, 8.50 
UNICEF,2005,Emr, 28.32 
UNICEF,2005,Eur, 6.14 
UNICEF,2005,Sear, 33.85 
UNICEF,2005,Wpr, 13.63 
UNICEF,2006,Multicount, 1.41 
UNICEF,2006,Not UN, 0.30 
UNICEF,2006,Afr, 89.02 
UNICEF,2006,Amr, 4.02 
UNICEF,2006,Emr, 18.45 
UNICEF,2006,Eur, 5.15 
UNICEF,2006,Sear, 29.49 
UNICEF,2006,Wpr, 6.87 
UNICEF,2007,Multicount, 2.32 
UNICEF,2007,Not UN, 0.90 
UNICEF,2007,Afr, 93.72 
UNICEF,2007,Amr, 3.97 
UNICEF,2007,Emr, 16.24 
UNICEF,2007,Eur, 4.10 
UNICEF,2007,Sear, 21.13 
UNICEF,2007,Wpr, 5.23 
UNICEF,2008,Multicount, 1.13 
UNICEF,2008,Not UN, 0.28 
UNICEF,2008,Afr, 82.38 
UNICEF,2008,Amr, 1.94 
UNICEF,2008,Emr, 19.60 
UNICEF,2008,Eur, 2.35 
UNICEF,2008,Sear, 17.78 
UNICEF,2008,Wpr, 4.68 
UNICEF,2009,Multicount, 2.20 
UNICEF,2009,Not UN, 1.12 
UNICEF,2009,Afr, 123.15 
UNICEF,2009,Amr, 2.89 
UNICEF,2009,Emr, 18.97 
UNICEF,2009,Eur, 4.25 
UNICEF,2009,Sear, 24.02 
UNICEF,2009,Wpr, 6.98 
UNICEF,2010,Multicount, 2.15 
UNICEF,2010,Not UN, 0.57 
UNICEF,2010,Afr, 123.88 
UNICEF,2010,Amr, 2.64 
UNICEF,2010,Emr, 24.28 
UNICEF,2010,Eur, 2.64 
UNICEF,2010,Sear, 20.26 
UNICEF,2010,Wpr, 5.65 
United Arab Emirates,2009,Multicount, 2.18 
United Arab Emirates,2009,Not UN, 3.23 
United Arab Emirates,2009,Afr, 0.03 
United Arab Emirates,2009,Emr, 75.12 
United Arab Emirates,2009,Eur, 21.59 
United Arab Emirates,2009,Sear, 0.57 
United Arab Emirates,2010,Multicount, 13.51 
United Arab Emirates,2010,Not UN, 1.60 
United Arab Emirates,2010,Afr, 3.61 
United Arab Emirates,2010,Amr, 0.59 
United Arab Emirates,2010,Emr, 9.94 
United Arab Emirates,2010,Eur, 10.95 
United Arab Emirates,2010,Sear, 0.56 
United Arab Emirates,2010,Wpr, 0.10 
United Kingdom,2000,Multicount, 25.87 
United Kingdom,2000,Not UN, 5.25 
United Kingdom,2000,Afr, 95.58 
United Kingdom,2000,Amr, 7.36 
United Kingdom,2000,Emr, 9.30 
United Kingdom,2000,Eur, 3.99 
United Kingdom,2000,Sear, 89.24 
United Kingdom,2000,Wpr, 5.41 
United Kingdom,2001,Multicount, 52.75 
United Kingdom,2001,Not UN, 8.31 
United Kingdom,2001,Afr, 104.26 
United Kingdom,2001,Amr, 11.96 
United Kingdom,2001,Emr, 8.61 
United Kingdom,2001,Eur, 7.49 
United Kingdom,2001,Sear, 78.70 
United Kingdom,2001,Wpr, 8.17 
United Kingdom,2002,Multicount, 164.81 
United Kingdom,2002,Not UN, 7.48 
United Kingdom,2002,Afr, 150.53 
United Kingdom,2002,Amr, 7.62 
United Kingdom,2002,Emr, 20.14 
United Kingdom,2002,Eur, 3.96 
United Kingdom,2002,Sear, 141.97 
United Kingdom,2002,Wpr, 23.30 
United Kingdom,2003,Multicount, 76.33 
United Kingdom,2003,Not UN, 7.47 
United Kingdom,2003,Afr, 169.25 
United Kingdom,2003,Amr, 5.35 
United Kingdom,2003,Emr, 22.20 
United Kingdom,2003,Eur, 2.62 
United Kingdom,2003,Sear, 116.85 
United Kingdom,2003,Wpr, 18.85 
United Kingdom,2004,Multicount, 99.31 
United Kingdom,2004,Not UN, 4.49 
United Kingdom,2004,Afr, 173.55 
United Kingdom,2004,Amr, 2.65 
United Kingdom,2004,Emr, 45.06 
United Kingdom,2004,Eur, 3.64 
United Kingdom,2004,Sear, 73.66 
United Kingdom,2004,Wpr, 34.72 
United Kingdom,2005,Multicount, 81.57 
United Kingdom,2005,Not UN, 3.36 
United Kingdom,2005,Afr, 208.81 
United Kingdom,2005,Amr, 1.59 
United Kingdom,2005,Emr, 68.50 
United Kingdom,2005,Eur, 5.49 
United Kingdom,2005,Sear, 212.65 
United Kingdom,2005,Wpr, 35.18 
United Kingdom,2006,Multicount, 271.94 
United Kingdom,2006,Not UN, 1.95 
United Kingdom,2006,Afr, 280.94 
United Kingdom,2006,Amr, 1.89 
United Kingdom,2006,Emr, 69.05 
United Kingdom,2006,Eur, 8.38 
United Kingdom,2006,Sear, 138.84 
United Kingdom,2006,Wpr, 29.92 
United Kingdom,2007,Multicount, 252.64 
United Kingdom,2007,Not UN, 2.26 
United Kingdom,2007,Afr, 281.93 
United Kingdom,2007,Amr, 1.73 
United Kingdom,2007,Emr, 36.82 
United Kingdom,2007,Eur, 7.21 
United Kingdom,2007,Sear, 273.85 
United Kingdom,2007,Wpr, 39.48 
United Kingdom,2008,Multicount, 159.44 
United Kingdom,2008,Not UN, 3.36 
United Kingdom,2008,Afr, 332.26 
United Kingdom,2008,Amr, 1.00 
United Kingdom,2008,Emr, 90.17 
United Kingdom,2008,Eur, 2.96 
United Kingdom,2008,Sear, 248.06 
United Kingdom,2008,Wpr, 40.74 
United Kingdom,2009,Multicount, 317.30 
United Kingdom,2009,Not UN, 1.59 
United Kingdom,2009,Afr, 428.91 
United Kingdom,2009,Amr, 0.50 
United Kingdom,2009,Emr, 17.88 
United Kingdom,2009,Eur, 2.59 
United Kingdom,2009,Sear, 271.53 
United Kingdom,2009,Wpr, 48.26 
United Kingdom,2010,Multicount, 411.38 
United Kingdom,2010,Not UN, 3.84 
United Kingdom,2010,Afr, 441.93 
United Kingdom,2010,Amr, 4.13 
United Kingdom,2010,Emr, 7.39 
United Kingdom,2010,Eur, 1.95 
United Kingdom,2010,Sear, 279.08 
United Kingdom,2010,Wpr, 38.54 
United States of America,2000,Multicount,
United States of America,2000,Not UN,
United States of America,2000,Afr,
United States of America,2000,Amr,
United States of America,2000,Emr,
United States of America,2000,Eur,
United States of America,2000,Sear,
United States of America,2000,Wpr,
United States of America,2001,Multicount,
United States of America,2001,Not UN,
United States of America,2001,Afr,
United States of America,2001,Amr,
United States of America,2001,Emr,
United States of America,2001,Eur,
United States of America,2001,Sear,
United States of America,2001,Wpr,
United States of America,2002,Multicount, 941.50 
United States of America,2002,Not UN, 5.37 
United States of America,2002,Afr, 324.45 
United States of America,2002,Amr, 107.51 
United States of America,2002,Emr, 95.25 
United States of America,2002,Eur, 37.71 
United States of America,2002,Sear, 125.84 
United States of America,2002,Wpr, 26.64 
United States of America,2003,Multicount," 1,151.30 "
United States of America,2003,Not UN, 23.66 
United States of America,2003,Afr, 566.89 
United States of America,2003,Amr, 149.10 
United States of America,2003,Emr, 116.19 
United States of America,2003,Eur, 46.28 
United States of America,2003,Sear, 193.30 
United States of America,2003,Wpr, 71.17 
United States of America,2004,Multicount, 770.16 
United States of America,2004,Not UN, 43.71 
United States of America,2004,Afr, 768.20 
United States of America,2004,Amr, 164.28 
United States of America,2004,Emr, 248.05 
United States of America,2004,Eur, 51.38 
United States of America,2004,Sear, 185.09 
United States of America,2004,Wpr, 95.23 
United States of America,2005,Multicount," 1,320.74 "
United States of America,2005,Not UN, 25.69 
United States of America,2005,Afr, 877.98 
United States of America,2005,Amr, 155.03 
United States of America,2005,Emr, 631.53 
United States of America,2005,Eur, 72.03 
United States of America,2005,Sear, 167.17 
United States of America,2005,Wpr, 134.68 
United States of America,2006,Multicount," 1,502.99 "
United States of America,2006,Not UN, 16.72 
United States of America,2006,Afr," 1,192.09 "
United States of America,2006,Amr, 189.82 
United States of America,2006,Emr, 539.49 
United States of America,2006,Eur, 81.71 
United States of America,2006,Sear, 161.69 
United States of America,2006,Wpr, 119.32 
United States of America,2007,Multicount," 1,671.66 "
United States of America,2007,Not UN, 42.68 
United States of America,2007,Afr," 1,597.59 "
United States of America,2007,Amr, 221.26 
United States of America,2007,Emr, 447.04 
United States of America,2007,Eur, 72.15 
United States of America,2007,Sear, 168.83 
United States of America,2007,Wpr, 127.28 
United States of America,2008,Multicount," 1,790.54 "
United States of America,2008,Not UN, 25.38 
United States of America,2008,Afr," 2,641.92 "
United States of America,2008,Amr, 222.45 
United States of America,2008,Emr, 305.44 
United States of America,2008,Eur, 57.78 
United States of America,2008,Sear, 177.24 
United States of America,2008,Wpr, 148.01 
United States of America,2009,Multicount," 1,981.85 "
United States of America,2009,Not UN, 11.45 
United States of America,2009,Afr," 3,114.36 "
United States of America,2009,Amr, 223.33 
United States of America,2009,Emr, 363.43 
United States of America,2009,Eur, 50.71 
United States of America,2009,Sear, 162.97 
United States of America,2009,Wpr, 171.88 
United States of America,2010,Multicount," 2,045.01 "
United States of America,2010,Not UN, 23.95 
United States of America,2010,Afr," 3,313.61 "
United States of America,2010,Amr, 239.81 
United States of America,2010,Emr, 321.36 
United States of America,2010,Eur, 43.07 
United States of America,2010,Sear, 156.63 
United States of America,2010,Wpr, 167.80 
UNPBF,2009,Afr, 0.38 
UNPBF,2010,Afr, 0.50 
UNRWA,2005,Not UN, 35.57 
UNRWA,2005,Emr, 37.28 
UNRWA,2006,Not UN, 39.05 
UNRWA,2006,Emr, 38.17 
UNRWA,2007,Not UN, 39.47 
UNRWA,2007,Emr, 41.84 
UNRWA,2008,Not UN, 42.50 
UNRWA,2008,Emr, 40.19 
UNRWA,2009,Not UN, 42.72 
UNRWA,2009,Emr, 44.79 
UNRWA,2010,Not UN, 51.31 
UNRWA,2010,Emr, 46.24 
WFP,2009,Not UN, 0.03 
WFP,2009,Afr, 18.99 
WFP,2009,Amr, 0.88 
WFP,2009,Emr, 2.77 
WFP,2009,Eur, 0.11 
WFP,2009,Sear, 15.14 
WFP,2009,Wpr, 2.38 
WFP,2010,Not UN, 0.08 
WFP,2010,Afr, 14.12 
WFP,2010,Amr, 1.54 
WFP,2010,Emr, 3.40 
WFP,2010,Eur, 0.30 
WFP,2010,Sear, 12.33 
WFP,2010,Wpr, 2.54 
WHO,2009,Multicount, 418.50 
WHO,2010,Multicount, 354.13 
