Donor,Year,Total Health,OTHER ODA,Total ODA,%age
AfDF,2000,, -   , -   ,0.0%
AfDF,2001, 47.67 , 761.65 , 809.32 ,5.9%
AfDF,2002, 85.98 ," 1,057.82 "," 1,143.80 ",7.5%
AfDF,2003, 41.35 , 733.51 , 774.87 ,5.3%
AfDF,2004, 82.16 ," 1,199.91 "," 1,282.07 ",6.4%
AfDF,2005, 66.41 ," 1,031.48 "," 1,097.89 ",6.0%
AfDF,2006, 86.44 ," 10,373.55 "," 10,459.99 ",0.8%
AfDF,2007, 81.56 ," 1,400.56 "," 1,482.12 ",5.5%
AfDF,2008, 108.75 ," 1,657.62 "," 1,766.37 ",6.2%
AfDF,2009, 104.32 ," 3,284.41 "," 3,388.73 ",3.1%
AfDF,2010, 76.19 ," 2,246.78 "," 2,322.97 ",3.3%
AFESD,2008, 4.49 ," 1,027.04 "," 1,031.53 ",0.4%
AFESD,2009, 1.65 , 882.66 , 884.31 ,0.2%
AFESD,2010, 1.30 ," 1,017.46 "," 1,018.76 ",0.1%
AsDB Special Funds,2000,, -   , -   ,0.0%
AsDB Special Funds,2001,, -   , -   ,0.0%
AsDB Special Funds,2003,, -   , -   ,0.0%
AsDB Special Funds,2004,, -   , -   ,0.0%
AsDB Special Funds,2005,, -   , -   ,0.0%
AsDB Special Funds,2007,, -   , -   ,0.0%
AsDB Special Funds,2008,, -   , -   ,0.0%
AsDB Special Funds,2010, 222.13 ," 1,689.43 "," 1,911.56 ",11.6%
Australia,2000, 120.54 , 966.13 ," 1,086.67 ",11.1%
Australia,2001, 154.91 ," 1,101.90 "," 1,256.81 ",12.3%
Australia,2002, 152.69 ," 1,197.23 "," 1,349.91 ",11.3%
Australia,2003, 149.60 ," 1,259.72 "," 1,409.32 ",10.6%
Australia,2004, 140.02 ," 1,165.23 "," 1,305.26 ",10.7%
Australia,2005, 145.55 ," 1,463.27 "," 1,608.82 ",9.0%
Australia,2006, 207.56 ," 1,732.50 "," 1,940.06 ",10.7%
Australia,2007, 181.41 ," 1,989.72 "," 2,171.13 ",8.4%
Australia,2008, 197.62 ," 2,198.83 "," 2,396.46 ",8.2%
Australia,2009, 225.92 ," 1,975.60 "," 2,201.51 ",10.3%
Australia,2010, 268.05 ," 2,208.74 "," 2,476.79 ",10.8%
Austria,2000, 4.50 , 263.84 , 268.34 ,1.7%
Austria,2001, 53.14 , 795.95 , 849.09 ,6.3%
Austria,2002, 8.73 , 511.61 , 520.34 ,1.7%
Austria,2003, 8.46 , 275.13 , 283.60 ,3.0%
Austria,2004, 9.69 , 357.63 , 367.33 ,2.6%
Austria,2005, 9.60 ," 1,367.52 "," 1,377.11 ",0.7%
Austria,2006, 16.18 ," 1,179.05 "," 1,195.23 ",1.4%
Austria,2007, 14.60 ," 1,306.31 "," 1,320.91 ",1.1%
Austria,2008, 13.68 ," 1,155.07 "," 1,168.75 ",1.2%
Austria,2009, 11.83 , 427.90 , 439.73 ,2.7%
Austria,2010, 10.24 , 553.33 , 563.56 ,1.8%
Belgium,2000, 120.07 , 705.81 , 825.88 ,14.5%
Belgium,2001, 124.90 , 814.57 , 939.47 ,13.3%
Belgium,2002, 120.91 ," 1,177.13 "," 1,298.04 ",9.3%
Belgium,2003, 118.84 ," 1,815.55 "," 1,934.39 ",6.1%
Belgium,2004, 100.28 ," 1,059.84 "," 1,160.13 ",8.6%
Belgium,2005, 114.24 ," 1,365.64 "," 1,479.88 ",7.7%
Belgium,2006, 137.91 ," 1,374.01 "," 1,511.92 ",9.1%
Belgium,2007, 153.66 ," 1,077.77 "," 1,231.44 ",12.5%
Belgium,2008, 145.26 ," 1,143.85 "," 1,289.11 ",11.3%
Belgium,2009, 156.54 ," 1,319.72 "," 1,476.26 ",10.6%
Belgium,2010, 168.25 ," 1,841.16 "," 2,009.41 ",8.4%
Canada,2000, 68.76 , 734.55 , 803.31 ,8.6%
Canada,2001, 66.95 , 647.19 , 714.14 ,9.4%
Canada,2002, 108.84 , 802.38 , 911.21 ,11.9%
Canada,2003, 146.01 ," 1,098.80 "," 1,244.81 ",11.7%
Canada,2004, 217.46 ," 1,552.73 "," 1,770.19 ",12.3%
Canada,2005, 339.56 ," 1,847.62 "," 2,187.18 ",15.5%
Canada,2006, 222.70 ," 1,578.20 "," 1,800.90 ",12.4%
Canada,2007, 395.92 ," 1,556.78 "," 1,952.70 ",20.3%
Canada,2008, 375.78 ," 2,239.95 "," 2,615.73 ",14.4%
Canada,2009, 438.63 ," 2,253.76 "," 2,692.39 ",16.3%
Canada,2010, 394.44 ," 2,581.97 "," 2,976.40 ",13.3%
Denmark,2000, 32.00 , 392.80 , 424.79 ,7.5%
Denmark,2001, 54.71 , 608.08 , 662.79 ,8.3%
Denmark,2002,, -   , -   ,0.0%
Denmark,2003, 70.08 , 587.38 , 657.46 ,10.7%
Denmark,2004, 78.80 , 820.19 , 898.99 ,8.8%
Denmark,2005, 92.21 , 859.72 , 951.93 ,9.7%
Denmark,2006, 80.28 ," 1,153.80 "," 1,234.08 ",6.5%
Denmark,2007, 84.53 ," 1,254.63 "," 1,339.15 ",6.3%
Denmark,2008, 86.93 ," 1,167.98 "," 1,254.91 ",6.9%
Denmark,2009, 130.94 ," 1,295.44 "," 1,426.38 ",9.2%
Denmark,2010, 173.41 ," 1,735.82 "," 1,909.23 ",9.1%
EU Institutions,2000, 83.52 ," 1,634.38 "," 1,717.90 ",4.9%
EU Institutions,2001, 126.62 ," 2,348.06 "," 2,474.68 ",5.1%
EU Institutions,2002, 122.30 ," 2,218.66 "," 2,340.96 ",5.2%
EU Institutions,2003, 130.58 ," 2,575.47 "," 2,706.05 ",4.8%
EU Institutions,2004, 242.49 ," 2,892.25 "," 3,134.74 ",7.7%
EU Institutions,2005, 507.24 ," 9,570.79 "," 10,078.02 ",5.0%
EU Institutions,2006, 710.97 ," 10,295.72 "," 11,006.68 ",6.5%
EU Institutions,2007, 695.66 ," 10,615.46 "," 11,311.13 ",6.2%
EU Institutions,2008, 713.87 ," 11,082.31 "," 11,796.19 ",6.1%
EU Institutions,2009, 572.90 ," 11,687.87 "," 12,260.77 ",4.7%
EU Institutions,2010, 519.24 ," 11,851.91 "," 12,371.15 ",4.2%
Finland,2000, 16.40 , 294.62 , 311.02 ,5.3%
Finland,2001, 28.01 , 324.90 , 352.91 ,7.9%
Finland,2002, 25.75 , 330.95 , 356.70 ,7.2%
Finland,2003, 29.39 , 332.37 , 361.76 ,8.1%
Finland,2004,, 14.96 , 14.96 ,0.0%
Finland,2005,, 11.56 , 11.56 ,0.0%
Finland,2006, 44.11 , 500.88 , 544.99 ,8.1%
Finland,2007, 42.15 , 502.45 , 544.60 ,7.7%
Finland,2008, 45.09 , 534.42 , 579.50 ,7.8%
Finland,2009, 36.03 , 628.84 , 664.87 ,5.4%
Finland,2010, 38.19 , 693.62 , 731.81 ,5.2%
France,2000, 74.15 ," 3,296.74 "," 3,370.89 ",2.2%
France,2001, 232.31 ," 4,178.27 "," 4,410.58 ",5.3%
France,2002, 222.13 ," 6,490.20 "," 6,712.33 ",3.3%
France,2003, 246.24 ," 8,241.05 "," 8,487.29 ",2.9%
France,2004, 294.79 ," 5,995.20 "," 6,289.99 ",4.7%
France,2005, 304.50 ," 8,969.31 "," 9,273.81 ",3.3%
France,2006, 323.91 ," 8,981.24 "," 9,305.14 ",3.5%
France,2007, 102.65 ," 7,125.12 "," 7,227.76 ",1.4%
France,2008, 339.63 ," 6,607.00 "," 6,946.63 ",4.9%
France,2009, 344.41 ," 7,265.06 "," 7,609.46 ",4.5%
France,2010, 443.90 ," 8,220.52 "," 8,664.41 ",5.1%
GAVI,2007, 942.57 , -   , 942.57 ,100.0%
GAVI,2008, 708.33 , -   , 708.33 ,100.0%
GAVI,2009, 473.51 , -   , 473.51 ,100.0%
GAVI,2010, 704.23 , -   , 704.23 ,100.0%
GEF,2008, 0.59 , 407.08 , 407.67 ,0.1%
Germany,2000, 89.93 ," 1,797.90 "," 1,887.82 ",4.8%
Germany,2001, 219.13 ," 4,770.25 "," 4,989.38 ",4.4%
Germany,2002, 156.66 ," 5,986.98 "," 6,143.65 ",2.6%
Germany,2003, 235.55 ," 6,325.24 "," 6,560.78 ",3.6%
Germany,2004, 273.99 ," 5,567.08 "," 5,841.06 ",4.7%
Germany,2005, 249.35 ," 10,179.28 "," 10,428.63 ",2.4%
Germany,2006, 287.14 ," 9,435.50 "," 9,722.64 ",3.0%
Germany,2007, 364.82 ," 9,083.68 "," 9,448.51 ",3.9%
Germany,2008, 397.06 ," 10,050.57 "," 10,447.62 ",3.8%
Germany,2009, 424.62 ," 7,577.79 "," 8,002.42 ",5.3%
Germany,2010, 495.77 ," 8,861.35 "," 9,357.12 ",5.3%
Global Fund,2003, 275.46 , -   , 275.46 ,100.0%
Global Fund,2004, 679.54 , -   , 679.54 ,100.0%
Global Fund,2005," 1,141.00 ", -   ," 1,141.00 ",100.0%
Global Fund,2006," 1,387.39 ", -   ," 1,387.39 ",100.0%
Global Fund,2007," 1,664.59 ", -   ," 1,664.59 ",100.0%
Global Fund,2008," 2,112.06 ", -   ," 2,112.06 ",100.0%
Global Fund,2009," 2,336.84 ", -   ," 2,336.84 ",100.0%
Global Fund,2010," 3,002.22 ", -   ," 3,002.22 ",100.0%
Greece,2002, 6.51 , 177.77 , 184.27 ,3.5%
Greece,2003, 17.28 , 272.12 , 289.40 ,6.0%
Greece,2004, 28.55 , 159.54 , 188.09 ,15.2%
Greece,2005, 34.98 , 159.70 , 194.68 ,18.0%
Greece,2006, 38.12 , 169.84 , 207.97 ,18.3%
Greece,2007, 36.26 , 197.33 , 233.59 ,15.5%
Greece,2008, 13.28 , 241.04 , 254.31 ,5.2%
Greece,2009, 21.45 , 227.28 , 248.73 ,8.6%
Greece,2010, 6.31 , 158.76 , 165.07 ,3.8%
IDA,2000, 992.88 ," 6,601.31 "," 7,594.19 ",13.1%
IDA,2001," 1,315.15 "," 7,948.05 "," 9,263.20 ",14.2%
IDA,2002," 1,361.61 "," 9,878.09 "," 11,239.70 ",12.1%
IDA,2003," 1,021.71 "," 8,089.01 "," 9,110.72 ",11.2%
IDA,2004," 1,390.55 "," 9,551.58 "," 10,942.13 ",12.7%
IDA,2005," 1,330.67 "," 8,760.34 "," 10,091.01 ",13.2%
IDA,2006," 1,142.28 "," 43,447.40 "," 44,589.68 ",2.6%
IDA,2007, 920.12 ," 10,156.85 "," 11,076.97 ",8.3%
IDA,2008, 735.95 ," 8,300.55 "," 9,036.50 ",8.1%
IDA,2009, 997.51 ," 11,795.84 "," 12,793.35 ",7.8%
IDA,2010, 924.72 ," 11,084.79 "," 12,009.51 ",7.7%
IDB Sp.Fund,2001,, -   , -   ,0.0%
IDB Sp.Fund,2003,, -   , -   ,0.0%
IDB Sp.Fund,2005,, -   , -   ,0.0%
IDB Sp.Fund,2007,, -   , -   ,0.0%
IDB Sp.Fund,2009, 22.21 ," 1,002.49 "," 1,024.71 ",2.2%
IDB Sp.Fund,2010, 19.67 ," 1,173.45 "," 1,193.11 ",1.6%
IFAD,2003,, -   , -   ,0.0%
IFAD,2005,, -   , -   ,0.0%
IFAD,2008,, -   , -   ,0.0%
Ireland,2000, 2.99 , 26.14 , 29.13 ,10.3%
Ireland,2001, 4.14 , 48.27 , 52.40 ,7.9%
Ireland,2002, 100.84 , 285.21 , 386.05 ,26.1%
Ireland,2003, 114.68 , 300.66 , 415.34 ,27.6%
Ireland,2004, 112.57 , 320.27 , 432.84 ,26.0%
Ireland,2005, 116.93 , 382.56 , 499.49 ,23.4%
Ireland,2006, 165.04 , 468.22 , 633.26 ,26.1%
Ireland,2007, 173.06 , 582.24 , 755.30 ,22.9%
Ireland,2008, 141.29 , 672.58 , 813.88 ,17.4%
Ireland,2009, 123.73 , 527.39 , 651.12 ,19.0%
Ireland,2010, 105.56 , 478.44 , 584.00 ,18.1%
Isl.Dev Bank,2010,, -   , -   ,0.0%
Italy,2000, -   , 164.57 , 164.57 ,0.0%
Italy,2001, -   , 150.44 , 150.44 ,0.0%
Italy,2002, 14.90 ," 1,488.67 "," 1,503.57 ",1.0%
Italy,2003, 62.38 ," 1,702.32 "," 1,764.69 ",3.5%
Italy,2004, 63.85 , 891.42 , 955.27 ,6.7%
Italy,2005, 80.10 ," 2,833.47 "," 2,913.57 ",2.7%
Italy,2006, 86.09 ," 2,652.22 "," 2,738.31 ",3.1%
Italy,2007, 114.27 ," 1,475.15 "," 1,589.43 ",7.2%
Italy,2008, 118.83 ," 1,847.20 "," 1,966.03 ",6.0%
Italy,2009, 102.27 , 891.23 , 993.50 ,10.3%
Italy,2010, 87.99 , 884.01 , 972.00 ,9.1%
Japan,2000, 248.16 ," 9,081.10 "," 9,329.26 ",2.7%
Japan,2001, 188.10 ," 8,300.60 "," 8,488.70 ",2.2%
Japan,2002, 146.71 ," 8,416.31 "," 8,563.02 ",1.7%
Japan,2003, 325.15 ," 11,055.30 "," 11,380.45 ",2.9%
Japan,2004, 292.47 ," 13,529.86 "," 13,822.32 ",2.1%
Japan,2005, 300.70 ," 16,866.15 "," 17,166.84 ",1.8%
Japan,2006, 429.98 ," 15,235.31 "," 15,665.28 ",2.7%
Japan,2007, 491.10 ," 12,884.73 "," 13,375.83 ",3.7%
Japan,2008, 381.50 ," 12,835.35 "," 13,216.85 ",2.9%
Japan,2009, 358.28 ," 11,902.52 "," 12,260.80 ",2.9%
Japan,2010, 374.48 ," 13,422.75 "," 13,797.23 ",2.7%
Republic of Korea,2006, 33.07 , 272.02 , 305.08 ,10.8%
Republic of Korea,2007, 40.28 , 343.03 , 383.30 ,10.5%
Republic of Korea,2008, 58.44 , 434.40 , 492.84 ,11.9%
Republic of Korea,2009, 99.81 , 487.71 , 587.52 ,17.0%
Republic of Korea,2010, 123.89 , 662.47 , 786.36 ,15.8%
Kuwait,2010, 33.01 , 578.03 , 611.03 ,5.4%
Luxembourg,2001,, -   , -   ,0.0%
Luxembourg,2002,, 24.00 , 24.00 ,0.0%
Luxembourg,2003,, 25.18 , 25.18 ,0.0%
Luxembourg,2004, 39.80 , 153.19 , 192.98 ,20.6%
Luxembourg,2005, 49.62 , 228.53 , 278.14 ,17.8%
Luxembourg,2006, 50.86 , 164.42 , 215.28 ,23.6%
Luxembourg,2007, 57.20 , 193.47 , 250.66 ,22.8%
Luxembourg,2008, 54.74 , 193.32 , 248.06 ,22.1%
Luxembourg,2009, 46.86 , 200.17 , 247.04 ,19.0%
Luxembourg,2010, 60.92 , 240.90 , 301.82 ,20.2%
Netherlands,2000,, 3.85 , 3.85 ,0.0%
Netherlands,2001, 233.23 ," 3,528.84 "," 3,762.07 ",6.2%
Netherlands,2002, 257.80 ," 4,251.09 "," 4,508.90 ",5.7%
Netherlands,2003, 293.88 ," 3,319.73 "," 3,613.61 ",8.1%
Netherlands,2004, 284.54 ," 3,365.74 "," 3,650.28 ",7.8%
Netherlands,2005, 247.66 ," 3,944.82 "," 4,192.48 ",5.9%
Netherlands,2006, 287.77 ," 4,738.82 "," 5,026.59 ",5.7%
Netherlands,2007, 318.52 ," 4,278.12 "," 4,596.65 ",6.9%
Netherlands,2008, 359.19 ," 4,381.82 "," 4,741.01 ",7.6%
Netherlands,2009, 357.96 ," 3,929.86 "," 4,287.83 ",8.3%
Netherlands,2010, 319.46 ," 4,074.89 "," 4,394.35 ",7.3%
New Zealand,2002, 5.50 , 110.97 , 116.47 ,4.7%
New Zealand,2003, 10.28 , 123.35 , 133.63 ,7.7%
New Zealand,2004, 10.87 , 125.26 , 136.14 ,8.0%
New Zealand,2005, 16.00 , 174.38 , 190.38 ,8.4%
New Zealand,2006, 18.76 , 161.35 , 180.11 ,10.4%
New Zealand,2007, 11.07 , 183.73 , 194.80 ,5.7%
New Zealand,2008, 17.60 , 199.65 , 217.24 ,8.1%
New Zealand,2009, 17.63 , 173.25 , 190.88 ,9.2%
New Zealand,2010, 22.25 , 168.42 , 190.67 ,11.7%
Norway,2000,, 6.87 , 6.87 ,0.0%
Norway,2001, 65.24 , 864.27 , 929.51 ,7.0%
Norway,2002, 151.20 ," 1,437.86 "," 1,589.06 ",9.5%
Norway,2003, 116.57 ," 1,984.28 "," 2,100.85 ",5.5%
Norway,2004, 157.76 ," 1,654.86 "," 1,812.62 ",8.7%
Norway,2005, 240.67 ," 1,984.29 "," 2,224.96 ",10.8%
Norway,2006, 264.46 ," 1,908.72 "," 2,173.18 ",12.2%
Norway,2007, 208.71 ," 2,373.06 "," 2,581.77 ",8.1%
Norway,2008, 220.27 ," 2,158.32 "," 2,378.59 ",9.3%
Norway,2009, 260.89 ," 2,283.64 "," 2,544.53 ",10.3%
Norway,2010, 182.74 ," 2,575.38 "," 2,758.12 ",6.6%
OFID,2009, 17.90 , 307.71 , 325.61 ,5.5%
OFID,2010, 23.80 , 300.20 , 324.01 ,7.3%
Portugal,2000, 0.34 , 64.53 , 64.87 ,0.5%
Portugal,2001, 14.62 , 322.04 , 336.67 ,4.3%
Portugal,2002, 12.92 , 274.39 , 287.31 ,4.5%
Portugal,2003, 11.25 , 218.51 , 229.76 ,4.9%
Portugal,2004, 12.25 ," 1,063.03 "," 1,075.28 ",1.1%
Portugal,2005, 12.19 , 272.61 , 284.80 ,4.3%
Portugal,2006, 12.11 , 225.23 , 237.34 ,5.1%
Portugal,2007, 11.60 , 267.60 , 279.20 ,4.2%
Portugal,2008, 7.95 , 347.32 , 355.27 ,2.2%
Portugal,2009, 9.32 , 284.56 , 293.88 ,3.2%
Portugal,2010, 12.88 , 415.02 , 427.89 ,3.0%
Spain,2000, 217.38 ," 1,481.01 "," 1,698.38 ",12.8%
Spain,2001, 181.94 ," 2,201.38 "," 2,383.32 ",7.6%
Spain,2002, 113.62 ," 1,728.12 "," 1,841.74 ",6.2%
Spain,2003, 134.02 ," 1,714.97 "," 1,848.99 ",7.2%
Spain,2004, 149.67 ," 1,722.30 "," 1,871.97 ",8.0%
Spain,2005, 180.91 ," 2,127.82 "," 2,308.73 ",7.8%
Spain,2006, 172.47 ," 2,376.73 "," 2,549.20 ",6.8%
Spain,2007, 247.12 ," 3,314.89 "," 3,562.01 ",6.9%
Spain,2008, 384.32 ," 4,633.67 "," 5,017.99 ",7.7%
Spain,2009, 336.05 ," 4,174.64 "," 4,510.69 ",7.5%
Spain,2010, 261.63 ," 4,104.42 "," 4,366.05 ",6.0%
Sweden,2000, 72.36 , 892.41 , 964.78 ,7.5%
Sweden,2001, 126.63 ," 1,620.16 "," 1,746.79 ",7.2%
Sweden,2002, 105.22 ," 1,366.36 "," 1,471.59 ",7.2%
Sweden,2003, 114.90 ," 1,618.74 "," 1,733.63 ",6.6%
Sweden,2004, 160.78 ," 1,712.36 "," 1,873.14 ",8.6%
Sweden,2005, 206.40 ," 1,558.44 "," 1,764.84 ",11.7%
Sweden,2006, 261.49 ," 2,332.28 "," 2,593.77 ",10.1%
Sweden,2007, 266.12 ," 2,019.72 "," 2,285.84 ",11.6%
Sweden,2008, 223.54 ," 2,047.32 "," 2,270.86 ",9.8%
Sweden,2009, 212.45 ," 2,285.25 "," 2,497.70 ",8.5%
Sweden,2010, 182.61 ," 1,969.65 "," 2,152.26 ",8.5%
Switzerland,2000,, -   , -   ,0.0%
Switzerland,2001,, -   , -   ,0.0%
Switzerland,2002, 52.31 ," 1,080.90 "," 1,133.20 ",4.6%
Switzerland,2003, 51.97 ," 1,281.77 "," 1,333.74 ",3.9%
Switzerland,2004, 52.26 ," 1,466.20 "," 1,518.47 ",3.4%
Switzerland,2005, 57.37 ," 1,452.94 "," 1,510.31 ",3.8%
Switzerland,2006, 53.00 ," 1,262.80 "," 1,315.80 ",4.0%
Switzerland,2007, 49.74 ," 1,103.54 "," 1,153.28 ",4.3%
Switzerland,2008, 57.72 ," 1,118.82 "," 1,176.54 ",4.9%
Switzerland,2009, 65.83 ," 1,189.39 "," 1,255.22 ",5.2%
Switzerland,2010, 55.21 ," 1,135.41 "," 1,190.62 ",4.6%
UNAIDS,2001, 129.82 , -   , 129.82 ,100.0%
UNAIDS,2002, 92.48 , -   , 92.48 ,100.0%
UNAIDS,2003, 161.77 , -   , 161.77 ,100.0%
UNAIDS,2004, 158.42 , -   , 158.42 ,100.0%
UNAIDS,2005, 139.03 , 0.31 , 139.35 ,99.8%
UNAIDS,2006, 199.38 , 0.43 , 199.81 ,99.8%
UNAIDS,2007, 135.76 , 61.71 , 197.47 ,68.7%
UNAIDS,2008, 137.71 , 65.49 , 203.20 ,67.8%
UNAIDS,2009, 175.68 , 67.33 , 243.02 ,72.3%
UNAIDS,2010, 162.45 , 80.97 , 243.42 ,66.7%
UNDP,2004, 18.21 , 429.35 , 447.56 ,4.1%
UNDP,2005, 20.66 , 456.73 , 477.40 ,4.3%
UNDP,2006, 23.41 , 472.70 , 496.11 ,4.7%
UNDP,2007, 14.99 , 448.07 , 463.06 ,3.2%
UNDP,2008, 14.80 , 467.05 , 481.86 ,3.1%
UNDP,2009, 29.38 , 601.14 , 630.52 ,4.7%
UNDP,2010, 21.61 , 585.67 , 607.28 ,3.6%
UNECE,2008, 0.31 , 10.20 , 10.51 ,3.0%
UNECE,2009, 0.18 , 12.69 , 12.87 ,1.4%
UNECE,2010, 0.10 , 12.02 , 12.13 ,0.9%
UNFPA,2001, 304.29 , -   , 304.29 ,100.0%
UNFPA,2002, 376.43 , -   , 376.43 ,100.0%
UNFPA,2003, 460.36 , -   , 460.36 ,100.0%
UNFPA,2004, 228.73 , -   , 228.73 ,100.0%
UNFPA,2005, 231.45 , -   , 231.45 ,100.0%
UNFPA,2006, 236.28 , -   , 236.28 ,100.0%
UNFPA,2007, 222.54 , -   , 222.54 ,100.0%
UNFPA,2008, 267.59 ,-0.00 , 267.59 ,100.0%
UNFPA,2009, 348.51 , -   , 348.51 ,100.0%
UNFPA,2010, 807.21 , -   , 807.21 ,100.0%
UNICEF,2000, 189.14 , 306.94 , 496.08 ,38.1%
UNICEF,2001, 209.94 , 360.50 , 570.44 ,36.8%
UNICEF,2002, 182.75 , 524.66 , 707.41 ,25.8%
UNICEF,2003, 170.01 , 523.82 , 693.82 ,24.5%
UNICEF,2004, 167.88 , 491.89 , 659.76 ,25.4%
UNICEF,2005, 199.87 , 536.36 , 736.24 ,27.1%
UNICEF,2006, 154.72 , 433.67 , 588.39 ,26.3%
UNICEF,2007, 147.60 , 611.04 , 758.64 ,19.5%
UNICEF,2008, 130.13 , 595.50 , 725.63 ,17.9%
UNICEF,2009, 183.60 , 598.91 , 782.51 ,23.5%
UNICEF,2010, 182.07 , 608.26 , 790.33 ,23.0%
United Arab Emirates,2009, 102.73 , 931.09 ," 1,033.82 ",9.9%
United Arab Emirates,2010, 40.86 , 481.21 , 522.07 ,7.8%
United Kingdom,2000, 242.00 ," 1,010.16 "," 1,252.16 ",19.3%
United Kingdom,2001, 280.25 ," 2,373.42 "," 2,653.67 ",10.6%
United Kingdom,2002, 519.81 ," 2,800.87 "," 3,320.68 ",15.7%
United Kingdom,2003, 418.92 ," 2,597.32 "," 3,016.23 ",13.9%
United Kingdom,2004, 437.08 ," 3,495.73 "," 3,932.81 ",11.1%
United Kingdom,2005, 617.14 ," 6,222.76 "," 6,839.90 ",9.0%
United Kingdom,2006, 802.91 ," 6,732.25 "," 7,535.16 ",10.7%
United Kingdom,2007, 895.92 ," 4,650.84 "," 5,546.76 ",16.2%
United Kingdom,2008, 878.00 ," 5,559.65 "," 6,437.65 ",13.6%
United Kingdom,2009," 1,088.56 "," 6,213.34 "," 7,301.91 ",14.9%
United Kingdom,2010," 1,188.25 "," 6,623.77 "," 7,812.02 ",15.2%
United States of America,2000,, 605.49 , 605.49 ,0.0%
United States of America,2001,, 506.30 , 506.30 ,0.0%
United States of America,2002," 1,664.27 "," 12,648.94 "," 14,313.21 ",11.6%
United States of America,2003," 2,317.89 "," 15,940.33 "," 18,258.23 ",12.7%
United States of America,2004," 2,326.11 "," 15,351.21 "," 17,677.31 ",13.2%
United States of America,2005," 3,384.86 "," 23,768.28 "," 27,153.14 ",12.5%
United States of America,2006," 3,803.83 "," 18,034.68 "," 21,838.51 ",17.4%
United States of America,2007," 4,348.49 "," 14,439.99 "," 18,788.48 ",23.1%
United States of America,2008," 5,368.75 "," 17,429.76 "," 22,798.51 ",23.5%
United States of America,2009," 6,079.97 "," 17,276.51 "," 23,356.48 ",26.0%
United States of America,2010," 6,311.24 "," 18,087.05 "," 24,398.30 ",25.9%
UNPBF,2009, 0.38 , 42.43 , 42.81 ,0.9%
UNPBF,2010, 0.50 , 50.07 , 50.57 ,1.0%
UNRWA,2005, 72.85 , 262.81 , 335.65 ,21.7%
UNRWA,2006, 77.22 , 269.75 , 346.97 ,22.3%
UNRWA,2007, 81.30 , 286.07 , 367.37 ,22.1%
UNRWA,2008, 82.69 , 312.67 , 395.36 ,20.9%
UNRWA,2009, 87.52 , 314.42 , 401.93 ,21.8%
UNRWA,2010, 97.54 , 349.88 , 447.43 ,21.8%
WFP,2009, 40.30 , 241.06 , 281.36 ,14.3%
WFP,2010, 34.31 , 198.64 , 232.94 ,14.7%
WHO,2009, 418.50 , 18.30 , 436.79 ,95.8%
WHO,2010, 354.13 , 8.68 , 362.81 ,97.6%
