Donor,Year,Purpose,"Commitments, Million, constant 2010 US$"
AfDB,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 1.55 
AfDB,2011,Other Health Purposes,
AfDF,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2001,MDG6,
AfDF,2001,Other Health Purposes,
AfDF,2002,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2002,MDG6,
AfDF,2002,Other Health Purposes,
AfDF,2003,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2003,MDG6,
AfDF,2003,Other Health Purposes,
AfDF,2004,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2004,MDG6,
AfDF,2004,Other Health Purposes,
AfDF,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 107.93 
AfDF,2005,MDG6, 117.21 
AfDF,2005,Other Health Purposes,
AfDF,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 24.58 
AfDF,2006,MDG6,
AfDF,2006,Other Health Purposes, 32.78 
AfDF,2006,RH & FP, 65.56 
AfDF,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 31.53 
AfDF,2007,MDG6,
AfDF,2007,Other Health Purposes,
AfDF,2007,RH & FP,
AfDF,2008,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2008,MDG6, 23.27 
AfDF,2008,Other Health Purposes,
AfDF,2008,RH & FP,
AfDF,2009,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2009,MDG6,
AfDF,2009,Other Health Purposes, 0.78 
AfDF,2009,RH & FP,
AfDF,2010,HEALTH POLICY & ADMIN. MANAGEMENT,
AfDF,2011,HEALTH POLICY & ADMIN. MANAGEMENT,
Arab Fund (AFESD),2008,HEALTH POLICY & ADMIN. MANAGEMENT, 2.19 
Arab Fund (AFESD),2008,MDG6,
Arab Fund (AFESD),2008,Other Health Purposes, 1.04 
Arab Fund (AFESD),2009,HEALTH POLICY & ADMIN. MANAGEMENT,
Arab Fund (AFESD),2009,MDG6,
Arab Fund (AFESD),2009,Other Health Purposes, 0.05 
Arab Fund (AFESD),2010,HEALTH POLICY & ADMIN. MANAGEMENT,
Arab Fund (AFESD),2010,MDG6, 1.05 
Arab Fund (AFESD),2010,Other Health Purposes, 5.50 
Arab Fund (AFESD),2011,MDG6,
Arab Fund (AFESD),2011,Other Health Purposes,
AsDB Special Funds,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 213.91 
AsDB Special Funds,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 96.41 
AsDB Special Funds,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 92.81 
AsDB Special Funds,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 71.39 
AsDB Special Funds,2007,Other Health Purposes, 52.99 
AsDB Special Funds,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 70.93 
AsDB Special Funds,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 74.00 
AsDB Special Funds,2010,MDG6, 12.00 
AsDB Special Funds,2010,Other Health Purposes, 150.00 
AsDB Special Funds,2010,RH & FP,
AsDB Special Funds,2011,HEALTH POLICY & ADMIN. MANAGEMENT,
AsDB Special Funds,2011,MDG6, 25.29 
AsDB Special Funds,2011,Other Health Purposes, 9.37 
AsDB Special Funds,2011,RH & FP,
Australia,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 53.98 
Australia,2001,MDG6, 73.16 
Australia,2001,Other Health Purposes, 109.31 
Australia,2001,RH & FP, 4.42 
Australia,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 34.91 
Australia,2002,MDG6, 28.72 
Australia,2002,Other Health Purposes, 73.43 
Australia,2002,RH & FP, 18.35 
Australia,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 21.15 
Australia,2003,MDG6, 58.77 
Australia,2003,Other Health Purposes, 140.72 
Australia,2003,RH & FP, 8.94 
Australia,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 22.61 
Australia,2004,MDG6, 10.39 
Australia,2004,Other Health Purposes, 53.47 
Australia,2004,RH & FP, 2.94 
Australia,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 71.64 
Australia,2005,MDG6, 67.31 
Australia,2005,Other Health Purposes, 60.47 
Australia,2005,RH & FP, 3.28 
Australia,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 47.80 
Australia,2006,MDG6, 98.56 
Australia,2006,Other Health Purposes, 80.28 
Australia,2006,RH & FP, 0.33 
Australia,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 66.27 
Australia,2007,MDG6, 93.72 
Australia,2007,Other Health Purposes, 29.46 
Australia,2007,RH & FP, 0.11 
Australia,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 152.92 
Australia,2008,MDG6, 169.85 
Australia,2008,Other Health Purposes, 244.32 
Australia,2008,RH & FP, 5.54 
Australia,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 90.96 
Australia,2009,MDG6, 48.00 
Australia,2009,Other Health Purposes, 146.35 
Australia,2009,RH & FP, 46.37 
Australia,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 50.83 
Australia,2010,MDG6, 104.31 
Australia,2010,Other Health Purposes, 162.91 
Australia,2010,RH & FP, 14.53 
Australia,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 130.89 
Australia,2011,MDG6, 87.91 
Australia,2011,Other Health Purposes, 104.48 
Australia,2011,RH & FP, 75.59 
Austria,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 1.08 
Austria,2001,MDG6, 0.09 
Austria,2001,Other Health Purposes, 4.79 
Austria,2001,RH & FP, 0.06 
Austria,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 0.47 
Austria,2002,MDG6, 1.49 
Austria,2002,Other Health Purposes, 10.98 
Austria,2002,RH & FP, 0.48 
Austria,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.26 
Austria,2003,MDG6, 0.15 
Austria,2003,Other Health Purposes, 17.37 
Austria,2003,RH & FP, 1.17 
Austria,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 0.15 
Austria,2004,MDG6, 1.46 
Austria,2004,Other Health Purposes, 26.32 
Austria,2004,RH & FP, 0.17 
Austria,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 4.20 
Austria,2005,MDG6, 1.14 
Austria,2005,Other Health Purposes, 28.10 
Austria,2005,RH & FP, 1.04 
Austria,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 0.87 
Austria,2006,MDG6, 5.30 
Austria,2006,Other Health Purposes, 17.68 
Austria,2006,RH & FP, 0.72 
Austria,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.27 
Austria,2007,MDG6, 4.63 
Austria,2007,Other Health Purposes, 25.02 
Austria,2007,RH & FP, 1.62 
Austria,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 1.56 
Austria,2008,MDG6, 4.59 
Austria,2008,Other Health Purposes, 40.15 
Austria,2008,RH & FP, 0.78 
Austria,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 1.86 
Austria,2009,MDG6, 1.93 
Austria,2009,Other Health Purposes, 27.72 
Austria,2009,RH & FP, 0.95 
Austria,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 1.18 
Austria,2010,MDG6, 1.00 
Austria,2010,Other Health Purposes, 52.45 
Austria,2010,RH & FP, 1.09 
Austria,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 2.49 
Austria,2011,MDG6, 0.06 
Austria,2011,Other Health Purposes, 65.73 
Austria,2011,RH & FP, 1.16 
BADEA,2011,HEALTH POLICY & ADMIN. MANAGEMENT,
BADEA,2011,Other Health Purposes, 20.59 
Belgium,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 23.48 
Belgium,2001,MDG6, 16.90 
Belgium,2001,Other Health Purposes, 75.15 
Belgium,2001,RH & FP, 2.11 
Belgium,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 14.05 
Belgium,2002,MDG6, 42.99 
Belgium,2002,Other Health Purposes, 145.50 
Belgium,2002,RH & FP, 3.98 
Belgium,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 11.07 
Belgium,2003,MDG6, 30.60 
Belgium,2003,Other Health Purposes, 70.81 
Belgium,2003,RH & FP, 3.78 
Belgium,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 17.44 
Belgium,2004,MDG6, 48.53 
Belgium,2004,Other Health Purposes, 56.44 
Belgium,2004,RH & FP, 1.07 
Belgium,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 29.23 
Belgium,2005,MDG6, 37.81 
Belgium,2005,Other Health Purposes, 73.46 
Belgium,2005,RH & FP, 2.58 
Belgium,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 10.99 
Belgium,2006,MDG6, 37.51 
Belgium,2006,Other Health Purposes, 96.83 
Belgium,2006,RH & FP, 1.53 
Belgium,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 25.85 
Belgium,2007,MDG6, 51.22 
Belgium,2007,Other Health Purposes, 110.58 
Belgium,2007,RH & FP, 1.06 
Belgium,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 57.29 
Belgium,2008,MDG6, 25.30 
Belgium,2008,Other Health Purposes, 103.07 
Belgium,2008,RH & FP, 0.20 
Belgium,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 42.93 
Belgium,2009,MDG6, 48.81 
Belgium,2009,Other Health Purposes, 109.28 
Belgium,2009,RH & FP, 1.77 
Belgium,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 65.89 
Belgium,2010,MDG6, 25.70 
Belgium,2010,Other Health Purposes, 96.87 
Belgium,2010,RH & FP, 0.39 
Belgium,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 79.92 
Belgium,2011,MDG6, 26.60 
Belgium,2011,Other Health Purposes, 83.50 
Belgium,2011,RH & FP, 6.29 
Canada,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 43.58 
Canada,2001,MDG6, 66.11 
Canada,2001,Other Health Purposes, 50.70 
Canada,2001,RH & FP, 0.51 
Canada,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 27.14 
Canada,2002,MDG6, 117.55 
Canada,2002,Other Health Purposes, 64.64 
Canada,2002,RH & FP, 14.09 
Canada,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 38.60 
Canada,2003,MDG6, 215.39 
Canada,2003,Other Health Purposes, 69.96 
Canada,2003,RH & FP, 23.65 
Canada,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 55.28 
Canada,2004,MDG6, 215.77 
Canada,2004,Other Health Purposes, 50.58 
Canada,2004,RH & FP, 40.68 
Canada,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 20.72 
Canada,2005,MDG6, 271.69 
Canada,2005,Other Health Purposes, 91.05 
Canada,2005,RH & FP, 26.84 
Canada,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 53.48 
Canada,2006,MDG6, 148.06 
Canada,2006,Other Health Purposes, 107.79 
Canada,2006,RH & FP, 3.44 
Canada,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 53.69 
Canada,2007,MDG6, 262.05 
Canada,2007,Other Health Purposes, 341.94 
Canada,2007,RH & FP, 28.75 
Canada,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 64.15 
Canada,2008,MDG6, 211.76 
Canada,2008,Other Health Purposes, 170.94 
Canada,2008,RH & FP, 3.38 
Canada,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 37.78 
Canada,2009,MDG6, 306.21 
Canada,2009,Other Health Purposes, 411.61 
Canada,2009,RH & FP, 7.66 
Canada,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 18.68 
Canada,2010,MDG6, 142.48 
Canada,2010,Other Health Purposes, 431.56 
Canada,2010,RH & FP, 2.11 
Canada,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 108.88 
Canada,2011,MDG6, 180.71 
Canada,2011,Other Health Purposes, 725.07 
Canada,2011,RH & FP, 85.39 
Czech Republic,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.56 
Czech Republic,2011,MDG6, 0.12 
Czech Republic,2011,Other Health Purposes, 2.00 
Czech Republic,2011,RH & FP, 0.31 
Denmark,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 32.68 
Denmark,2001,MDG6, 3.63 
Denmark,2001,Other Health Purposes, 20.40 
Denmark,2001,RH & FP, 3.68 
Denmark,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 69.48 
Denmark,2002,MDG6, 27.49 
Denmark,2002,Other Health Purposes, 11.33 
Denmark,2002,RH & FP, 2.55 
Denmark,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 3.88 
Denmark,2003,MDG6, 26.99 
Denmark,2003,Other Health Purposes, 84.43 
Denmark,2003,RH & FP, 3.29 
Denmark,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 8.15 
Denmark,2004,MDG6, 18.05 
Denmark,2004,Other Health Purposes, 152.33 
Denmark,2004,RH & FP, 0.18 
Denmark,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 35.72 
Denmark,2005,MDG6, 14.61 
Denmark,2005,Other Health Purposes, 74.92 
Denmark,2005,RH & FP, 1.93 
Denmark,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 71.91 
Denmark,2006,MDG6, 34.77 
Denmark,2006,Other Health Purposes, 50.32 
Denmark,2006,RH & FP,
Denmark,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 72.20 
Denmark,2007,MDG6, 63.22 
Denmark,2007,Other Health Purposes, 8.71 
Denmark,2007,RH & FP, 1.37 
Denmark,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 0.78 
Denmark,2008,MDG6, 23.63 
Denmark,2008,Other Health Purposes, 17.26 
Denmark,2008,RH & FP, 1.12 
Denmark,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 10.34 
Denmark,2009,MDG6, 58.47 
Denmark,2009,Other Health Purposes, 128.67 
Denmark,2009,RH & FP, 1.57 
Denmark,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 9.89 
Denmark,2010,MDG6, 12.23 
Denmark,2010,Other Health Purposes, 17.33 
Denmark,2010,RH & FP, 32.29 
Denmark,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 83.06 
Denmark,2011,MDG6, 9.08 
Denmark,2011,Other Health Purposes, 13.43 
Denmark,2011,RH & FP, 27.74 
EU Institutions,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 68.90 
EU Institutions,2001,MDG6, 179.63 
EU Institutions,2001,Other Health Purposes, 255.06 
EU Institutions,2001,RH & FP, 4.66 
EU Institutions,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 65.02 
EU Institutions,2002,MDG6, 60.41 
EU Institutions,2002,Other Health Purposes, 130.23 
EU Institutions,2002,RH & FP, 86.61 
EU Institutions,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 85.08 
EU Institutions,2003,MDG6, 94.21 
EU Institutions,2003,Other Health Purposes, 103.41 
EU Institutions,2003,RH & FP, 24.02 
EU Institutions,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 219.62 
EU Institutions,2004,MDG6, 180.41 
EU Institutions,2004,Other Health Purposes, 184.32 
EU Institutions,2004,RH & FP, 28.48 
EU Institutions,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 61.47 
EU Institutions,2005,MDG6, 163.24 
EU Institutions,2005,Other Health Purposes, 503.01 
EU Institutions,2005,RH & FP, 41.76 
EU Institutions,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 164.21 
EU Institutions,2006,MDG6, 252.30 
EU Institutions,2006,Other Health Purposes, 185.60 
EU Institutions,2006,RH & FP, 46.45 
EU Institutions,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 170.78 
EU Institutions,2007,MDG6, 168.20 
EU Institutions,2007,Other Health Purposes, 216.51 
EU Institutions,2007,RH & FP, -   
EU Institutions,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 226.48 
EU Institutions,2008,MDG6, 49.77 
EU Institutions,2008,Other Health Purposes, 252.71 
EU Institutions,2008,RH & FP, 24.89 
EU Institutions,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 325.35 
EU Institutions,2009,MDG6, 2.67 
EU Institutions,2009,Other Health Purposes, 246.29 
EU Institutions,2009,RH & FP, 36.68 
EU Institutions,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 185.94 
EU Institutions,2010,MDG6, 91.39 
EU Institutions,2010,Other Health Purposes, 494.27 
EU Institutions,2010,RH & FP, 33.11 
EU Institutions,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 243.18 
EU Institutions,2011,MDG6, 26.14 
EU Institutions,2011,Other Health Purposes, 106.56 
EU Institutions,2011,RH & FP, -   
Finland,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 12.30 
Finland,2001,MDG6, 3.19 
Finland,2001,Other Health Purposes, 17.25 
Finland,2001,RH & FP, 6.01 
Finland,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 23.52 
Finland,2002,MDG6, 1.20 
Finland,2002,Other Health Purposes, 28.28 
Finland,2002,RH & FP, 3.12 
Finland,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 5.59 
Finland,2003,MDG6, 5.07 
Finland,2003,Other Health Purposes, 33.28 
Finland,2003,RH & FP, 2.54 
Finland,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 8.05 
Finland,2004,MDG6, 5.56 
Finland,2004,Other Health Purposes, 10.27 
Finland,2004,RH & FP, 3.89 
Finland,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 16.36 
Finland,2005,MDG6, 5.45 
Finland,2005,Other Health Purposes, 9.35 
Finland,2005,RH & FP, 5.01 
Finland,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 33.38 
Finland,2006,MDG6, 6.30 
Finland,2006,Other Health Purposes, 18.82 
Finland,2006,RH & FP, 5.23 
Finland,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 1.49 
Finland,2007,MDG6, 1.16 
Finland,2007,Other Health Purposes, 22.09 
Finland,2007,RH & FP, 8.61 
Finland,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 24.02 
Finland,2008,MDG6, 2.11 
Finland,2008,Other Health Purposes, 9.61 
Finland,2008,RH & FP, 10.79 
Finland,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 16.31 
Finland,2009,MDG6, 3.75 
Finland,2009,Other Health Purposes, 23.48 
Finland,2009,RH & FP, 3.82 
Finland,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 25.67 
Finland,2010,MDG6, 2.70 
Finland,2010,Other Health Purposes, 14.56 
Finland,2010,RH & FP, 1.75 
Finland,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 2.23 
Finland,2011,MDG6, 1.44 
Finland,2011,Other Health Purposes, 6.65 
Finland,2011,RH & FP, 7.95 
France,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 198.92 
France,2001,MDG6, 24.46 
France,2001,Other Health Purposes, 24.09 
France,2001,RH & FP, 0.90 
France,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 189.49 
France,2002,MDG6, 23.02 
France,2002,Other Health Purposes, 33.87 
France,2002,RH & FP, 0.74 
France,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 218.27 
France,2003,MDG6, 13.47 
France,2003,Other Health Purposes, 22.17 
France,2003,RH & FP, 0.44 
France,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 102.82 
France,2004,MDG6, 28.33 
France,2004,Other Health Purposes, 221.99 
France,2004,RH & FP, 0.51 
France,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 2.85 
France,2005,MDG6, 3.60 
France,2005,Other Health Purposes, 218.26 
France,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 33.22 
France,2006,MDG6, 18.45 
France,2006,Other Health Purposes, 305.38 
France,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 29.41 
France,2007,MDG6, 27.27 
France,2007,Other Health Purposes, 94.93 
France,2007,RH & FP,
France,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 44.83 
France,2008,MDG6, 25.81 
France,2008,Other Health Purposes, 290.76 
France,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 61.81 
France,2009,MDG6, 52.29 
France,2009,Other Health Purposes, 209.91 
France,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 72.14 
France,2010,MDG6, 53.49 
France,2010,Other Health Purposes, 339.91 
France,2010,RH & FP, 4.45 
France,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 35.02 
France,2011,MDG6, 34.55 
France,2011,Other Health Purposes, 78.58 
France,2011,RH & FP, 20.10 
GAVI,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 37.79 
GAVI,2007,MDG6, 475.00 
GAVI,2007,Other Health Purposes, 431.57 
GAVI,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 11.96 
GAVI,2008,MDG6, 67.81 
GAVI,2008,Other Health Purposes, 611.36 
GAVI,2009,HEALTH POLICY & ADMIN. MANAGEMENT,-6.46 
GAVI,2009,MDG6, 84.75 
GAVI,2009,Other Health Purposes, 370.71 
GAVI,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 13.85 
GAVI,2010,MDG6, 101.24 
GAVI,2010,Other Health Purposes, 595.82 
GAVI,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 6.55 
GAVI,2011,MDG6, 57.16 
GAVI,2011,Other Health Purposes, 648.69 
Germany,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 16.25 
Germany,2001,MDG6, 69.02 
Germany,2001,Other Health Purposes, 71.52 
Germany,2001,RH & FP, 40.71 
Germany,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 10.87 
Germany,2002,MDG6, 53.47 
Germany,2002,Other Health Purposes, 148.99 
Germany,2002,RH & FP, 45.57 
Germany,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 42.03 
Germany,2003,MDG6, 78.05 
Germany,2003,Other Health Purposes, 110.56 
Germany,2003,RH & FP, 36.50 
Germany,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 19.27 
Germany,2004,MDG6, 145.30 
Germany,2004,Other Health Purposes, 70.20 
Germany,2004,RH & FP, 24.40 
Germany,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 21.87 
Germany,2005,MDG6, 72.79 
Germany,2005,Other Health Purposes, 99.20 
Germany,2005,RH & FP, 29.12 
Germany,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 63.23 
Germany,2006,MDG6, 193.34 
Germany,2006,Other Health Purposes, 146.96 
Germany,2006,RH & FP, 117.98 
Germany,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 55.22 
Germany,2007,MDG6, 218.92 
