Donor,Year,Purpose,"Commitments, Million, constant 2010 US$"
Germany,2007,Other Health Purposes, 92.48 
Germany,2007,RH & FP, 10.53 
Germany,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 66.47 
Germany,2008,MDG6, 145.44 
Germany,2008,Other Health Purposes, 177.51 
Germany,2008,RH & FP, 59.04 
Germany,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 99.71 
Germany,2009,MDG6, 231.37 
Germany,2009,Other Health Purposes, 117.31 
Germany,2009,RH & FP, 47.47 
Germany,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 81.93 
Germany,2010,MDG6, 101.11 
Germany,2010,Other Health Purposes, 122.02 
Germany,2010,RH & FP, 52.18 
Germany,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 57.55 
Germany,2011,MDG6, 95.27 
Germany,2011,Other Health Purposes, 129.04 
Germany,2011,RH & FP, 124.39 
Greece,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 0.35 
Greece,2002,MDG6, 0.32 
Greece,2002,Other Health Purposes, 5.55 
Greece,2002,RH & FP, 0.24 
Greece,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.73 
Greece,2003,MDG6, 9.21 
Greece,2003,Other Health Purposes, 7.15 
Greece,2003,RH & FP, 0.05 
Greece,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 0.24 
Greece,2004,MDG6, 10.08 
Greece,2004,Other Health Purposes, 18.03 
Greece,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 0.32 
Greece,2005,MDG6, 0.61 
Greece,2005,Other Health Purposes, 33.82 
Greece,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 0.08 
Greece,2006,MDG6, 9.61 
Greece,2006,Other Health Purposes, 28.38 
Greece,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.04 
Greece,2007,MDG6, 6.42 
Greece,2007,Other Health Purposes, 29.54 
Greece,2008,MDG6, 5.93 
Greece,2008,Other Health Purposes, 7.10 
Greece,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 1.14 
Greece,2009,MDG6, 8.63 
Greece,2009,Other Health Purposes, 10.97 
Greece,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 2.48 
Greece,2010,Other Health Purposes, 3.72 
Greece,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 2.00 
Greece,2011,Other Health Purposes, 0.52 
Iceland,2011,Other Health Purposes, 1.12 
Iceland,2011,RH & FP, 0.44 
IDA,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 455.57 
IDA,2001,MDG6, 312.31 
IDA,2001,Other Health Purposes, 1.52 
IDA,2001,RH & FP, 47.86 
IDA,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 516.70 
IDA,2002,MDG6, 188.23 
IDA,2002,Other Health Purposes, 212.31 
IDA,2002,RH & FP, 157.61 
IDA,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 611.00 
IDA,2003,MDG6, 420.03 
IDA,2003,Other Health Purposes, 91.75 
IDA,2003,RH & FP, 57.02 
IDA,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 478.78 
IDA,2004,MDG6, 256.45 
IDA,2004,Other Health Purposes, 185.51 
IDA,2004,RH & FP, 107.40 
IDA,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 341.94 
IDA,2005,MDG6, 280.44 
IDA,2005,Other Health Purposes, 232.55 
IDA,2005,RH & FP, 110.68 
IDA,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 629.25 
IDA,2006,MDG6, 621.74 
IDA,2006,Other Health Purposes, 90.30 
IDA,2006,RH & FP, 173.87 
IDA,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 271.24 
IDA,2007,MDG6, 547.43 
IDA,2007,Other Health Purposes, 109.46 
IDA,2007,RH & FP, 1.88 
IDA,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 324.49 
IDA,2008,MDG6, 315.54 
IDA,2008,Other Health Purposes, 665.92 
IDA,2008,RH & FP, 50.87 
IDA,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 243.93 
IDA,2009,MDG6, 494.68 
IDA,2009,Other Health Purposes, 38.05 
IDA,2009,RH & FP, 0.78 
IDA,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 239.38 
IDA,2010,MDG6, 251.39 
IDA,2010,Other Health Purposes, 463.55 
IDA,2010,RH & FP, 100.56 
IDA,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 781.88 
IDA,2011,MDG6, 174.58 
IDA,2011,Other Health Purposes, 253.10 
IDA,2011,RH & FP, 68.31 
IDB Sp.Fund,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 4.57 
IDB Sp.Fund,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 6.41 
IDB Sp.Fund,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 26.27 
IDB Sp.Fund,2005,Other Health Purposes, 18.96 
IDB Sp.Fund,2005,RH & FP, 34.27 
IDB Sp.Fund,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 10.30 
IDB Sp.Fund,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 3.96 
IDB Sp.Fund,2009,MDG6, 3.03 
IDB Sp.Fund,2009,Other Health Purposes, 6.56 
IDB Sp.Fund,2009,RH & FP, -   
IDB Sp.Fund,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 34.42 
IDB Sp.Fund,2010,Other Health Purposes, 1.20 
IDB Sp.Fund,2010,RH & FP,
IDB Sp.Fund,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 62.72 
IDB Sp.Fund,2011,Other Health Purposes, 33.16 
IFAD,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 1.25 
IFAD,2003,Other Health Purposes, 4.35 
IFAD,2005,Other Health Purposes, 5.55 
IFAD,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 0.37 
IFAD,2008,Other Health Purposes, 4.60 
IFAD,2011,Other Health Purposes, 23.25 
Ireland,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 14.02 
Ireland,2001,MDG6, 8.58 
Ireland,2001,Other Health Purposes, 19.19 
Ireland,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 14.26 
Ireland,2002,MDG6, 44.03 
Ireland,2002,Other Health Purposes, 35.34 
Ireland,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 42.94 
Ireland,2003,MDG6, 23.34 
Ireland,2003,Other Health Purposes, 39.92 
Ireland,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 29.19 
Ireland,2004,MDG6, 32.62 
Ireland,2004,Other Health Purposes, 42.14 
Ireland,2004,RH & FP, 0.09 
Ireland,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 34.72 
Ireland,2005,MDG6, 25.25 
Ireland,2005,Other Health Purposes, 47.43 
Ireland,2005,RH & FP, 0.09 
Ireland,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 32.87 
Ireland,2006,MDG6, 85.74 
Ireland,2006,Other Health Purposes, 33.14 
Ireland,2006,RH & FP, 0.23 
Ireland,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 41.37 
Ireland,2007,MDG6, 90.69 
Ireland,2007,Other Health Purposes, 28.05 
Ireland,2007,RH & FP, 0.17 
Ireland,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 24.59 
Ireland,2008,MDG6, 67.92 
Ireland,2008,Other Health Purposes, 38.32 
Ireland,2008,RH & FP, 0.23 
Ireland,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 34.32 
Ireland,2009,MDG6, 43.79 
Ireland,2009,Other Health Purposes, 36.44 
Ireland,2009,RH & FP, 0.27 
Ireland,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 34.95 
Ireland,2010,MDG6, 31.00 
Ireland,2010,Other Health Purposes, 32.37 
Ireland,2010,RH & FP, 0.42 
Ireland,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 35.95 
Ireland,2011,MDG6, 25.89 
Ireland,2011,Other Health Purposes, 28.80 
Ireland,2011,RH & FP, 1.67 
Isl.Dev Bank,2010,MDG6, 13.02 
Isl.Dev Bank,2010,Other Health Purposes, 16.49 
Isl.Dev Bank,2010,RH & FP, 0.45 
Italy,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 19.51 
Italy,2001,MDG6, 4.32 
Italy,2001,Other Health Purposes, 18.42 
Italy,2001,RH & FP, 0.83 
Italy,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 51.80 
Italy,2002,MDG6, 5.55 
Italy,2002,Other Health Purposes, 64.30 
Italy,2002,RH & FP, 0.33 
Italy,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.26 
Italy,2003,MDG6, 8.15 
Italy,2003,Other Health Purposes, 94.99 
Italy,2003,RH & FP, 0.98 
Italy,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 11.26 
Italy,2004,MDG6, 4.34 
Italy,2004,Other Health Purposes, 57.79 
Italy,2004,RH & FP, 0.95 
Italy,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 2.30 
Italy,2005,MDG6, 13.17 
Italy,2005,Other Health Purposes, 81.35 
Italy,2005,RH & FP, 0.97 
Italy,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 24.68 
Italy,2006,MDG6, 5.44 
Italy,2006,Other Health Purposes, 80.74 
Italy,2006,RH & FP, 0.82 
Italy,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 11.88 
Italy,2007,MDG6, 20.74 
Italy,2007,Other Health Purposes, 73.87 
Italy,2007,RH & FP, 1.45 
Italy,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 24.46 
Italy,2008,MDG6, 12.77 
Italy,2008,Other Health Purposes, 85.28 
Italy,2008,RH & FP, 2.17 
Italy,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 22.81 
Italy,2009,MDG6, 16.83 
Italy,2009,Other Health Purposes, 72.06 
Italy,2009,RH & FP, 1.69 
Italy,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 26.63 
Italy,2010,MDG6, 7.31 
Italy,2010,Other Health Purposes, 54.63 
Italy,2010,RH & FP, 5.01 
Italy,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 17.93 
Italy,2011,MDG6, 10.07 
Italy,2011,Other Health Purposes, 58.50 
Italy,2011,RH & FP, 6.18 
Japan,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
Japan,2001,MDG6, 24.41 
Japan,2001,Other Health Purposes, 141.11 
Japan,2001,RH & FP,
Japan,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 7.31 
Japan,2002,MDG6, 28.50 
Japan,2002,Other Health Purposes, 156.61 
Japan,2002,RH & FP, 3.74 
Japan,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 177.45 
Japan,2003,MDG6, 61.35 
Japan,2003,Other Health Purposes, 140.87 
Japan,2003,RH & FP, 5.11 
Japan,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 434.08 
Japan,2004,MDG6, 48.67 
Japan,2004,Other Health Purposes, 172.97 
Japan,2004,RH & FP, 0.10 
Japan,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 123.41 
Japan,2005,MDG6, 12.26 
Japan,2005,Other Health Purposes, 149.73 
Japan,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 128.76 
Japan,2006,MDG6, 62.89 
Japan,2006,Other Health Purposes, 186.67 
Japan,2006,RH & FP, 1.60 
Japan,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 92.62 
Japan,2007,MDG6, 102.50 
Japan,2007,Other Health Purposes, 208.09 
Japan,2007,RH & FP, 17.91 
Japan,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 102.21 
Japan,2008,MDG6, 87.46 
Japan,2008,Other Health Purposes, 104.11 
Japan,2008,RH & FP, 17.10 
Japan,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 102.03 
Japan,2009,MDG6, 86.32 
Japan,2009,Other Health Purposes, 138.87 
Japan,2009,RH & FP, 41.55 
Japan,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 73.09 
Japan,2010,MDG6, 80.81 
Japan,2010,Other Health Purposes, 260.43 
Japan,2010,RH & FP, 29.20 
Japan,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 68.02 
Japan,2011,MDG6, 129.34 
Japan,2011,Other Health Purposes, 119.52 
Japan,2011,RH & FP, 45.68 
Kuwait (KFAED),2010,HEALTH POLICY & ADMIN. MANAGEMENT, 9.00 
Kuwait (KFAED),2010,MDG6, 2.40 
Kuwait (KFAED),2010,Other Health Purposes, 0.52 
Kuwait (KFAED),2011,MDG6,
Kuwait (KFAED),2011,Other Health Purposes, 25.62 
Kuwait (KFAED),2011,RH & FP,
Luxembourg,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 6.40 
Luxembourg,2001,MDG6, 14.70 
Luxembourg,2001,Other Health Purposes, 28.81 
Luxembourg,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 16.42 
Luxembourg,2002,MDG6, 4.16 
Luxembourg,2002,Other Health Purposes, 28.48 
Luxembourg,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 14.98 
Luxembourg,2003,MDG6, 4.49 
Luxembourg,2003,Other Health Purposes, 15.96 
Luxembourg,2003,RH & FP, 1.99 
Luxembourg,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 4.71 
Luxembourg,2004,MDG6, 10.39 
Luxembourg,2004,Other Health Purposes, 23.74 
Luxembourg,2004,RH & FP, 1.12 
Luxembourg,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 8.09 
Luxembourg,2005,MDG6, 11.94 
Luxembourg,2005,Other Health Purposes, 26.31 
Luxembourg,2005,RH & FP, 3.47 
Luxembourg,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 12.12 
Luxembourg,2006,MDG6, 9.44 
Luxembourg,2006,Other Health Purposes, 27.17 
Luxembourg,2006,RH & FP, 2.33 
Luxembourg,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 7.28 
Luxembourg,2007,MDG6, 11.80 
Luxembourg,2007,Other Health Purposes, 30.94 
Luxembourg,2007,RH & FP, 7.41 
Luxembourg,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 5.97 
Luxembourg,2008,MDG6, 12.76 
Luxembourg,2008,Other Health Purposes, 28.05 
Luxembourg,2008,RH & FP, 8.09 
Luxembourg,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 6.64 
Luxembourg,2009,MDG6, 11.87 
Luxembourg,2009,Other Health Purposes, 25.59 
Luxembourg,2009,RH & FP, 2.64 
Luxembourg,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 11.07 
Luxembourg,2010,MDG6, 12.23 
Luxembourg,2010,Other Health Purposes, 27.87 
Luxembourg,2010,RH & FP, 6.58 
Luxembourg,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 9.68 
Luxembourg,2011,MDG6, 6.35 
Luxembourg,2011,Other Health Purposes, 21.16 
Luxembourg,2011,RH & FP, 0.51 
Netherlands,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 11.23 
Netherlands,2001,MDG6, 83.64 
Netherlands,2001,Other Health Purposes, 128.36 
Netherlands,2001,RH & FP, 15.13 
Netherlands,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 143.40 
Netherlands,2002,MDG6, 112.91 
Netherlands,2002,Other Health Purposes, 63.76 
Netherlands,2002,RH & FP, 27.89 
Netherlands,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 16.09 
Netherlands,2003,MDG6, 86.72 
Netherlands,2003,Other Health Purposes, 41.39 
Netherlands,2003,RH & FP, 42.12 
Netherlands,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 111.99 
Netherlands,2004,MDG6, 98.84 
Netherlands,2004,Other Health Purposes, 69.97 
Netherlands,2004,RH & FP, 21.58 
Netherlands,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 51.34 
Netherlands,2005,MDG6, 122.22 
Netherlands,2005,Other Health Purposes, 61.88 
Netherlands,2005,RH & FP, 40.25 
Netherlands,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 222.20 
Netherlands,2006,MDG6, 103.07 
Netherlands,2006,Other Health Purposes, 408.27 
Netherlands,2006,RH & FP, 104.32 
Netherlands,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 64.03 
Netherlands,2007,MDG6, 61.96 
Netherlands,2007,Other Health Purposes, 28.52 
Netherlands,2007,RH & FP, 30.86 
Netherlands,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 33.28 
Netherlands,2008,MDG6, 55.83 
Netherlands,2008,Other Health Purposes, 261.09 
Netherlands,2008,RH & FP, 258.33 
Netherlands,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 9.92 
Netherlands,2009,MDG6, 53.58 
Netherlands,2009,Other Health Purposes, 116.77 
Netherlands,2009,RH & FP, 60.66 
Netherlands,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 12.11 
Netherlands,2010,MDG6, 25.20 
Netherlands,2010,Other Health Purposes, 154.62 
Netherlands,2010,RH & FP, 69.53 
Netherlands,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 5.70 
Netherlands,2011,MDG6, 95.67 
Netherlands,2011,Other Health Purposes, 35.84 
Netherlands,2011,RH & FP, 7.98 
New Zealand,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 1.40 
New Zealand,2002,MDG6, 1.13 
New Zealand,2002,Other Health Purposes, 4.62 
New Zealand,2002,RH & FP, 0.09 
New Zealand,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.94 
New Zealand,2003,MDG6, 2.51 
New Zealand,2003,Other Health Purposes, 8.03 
New Zealand,2003,RH & FP, 5.61 
New Zealand,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 2.08 
New Zealand,2004,MDG6, 1.27 
New Zealand,2004,Other Health Purposes, 8.42 
New Zealand,2004,RH & FP, 1.35 
New Zealand,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 1.99 
New Zealand,2005,MDG6, 5.20 
New Zealand,2005,Other Health Purposes, 14.97 
New Zealand,2005,RH & FP, 1.03 
New Zealand,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 8.45 
New Zealand,2006,MDG6, 10.75 
New Zealand,2006,Other Health Purposes, 12.66 
New Zealand,2006,RH & FP, 4.01 
New Zealand,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 5.39 
New Zealand,2007,MDG6, 4.22 
New Zealand,2007,Other Health Purposes, 6.04 
New Zealand,2007,RH & FP, 0.26 
New Zealand,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 5.09 
New Zealand,2008,MDG6, 9.66 
New Zealand,2008,Other Health Purposes, 28.39 
New Zealand,2008,RH & FP, 7.65 
New Zealand,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 5.51 
New Zealand,2009,MDG6, 6.44 
New Zealand,2009,Other Health Purposes, 16.95 
New Zealand,2009,RH & FP, 0.89 
New Zealand,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 3.17 
New Zealand,2010,MDG6, 0.81 
New Zealand,2010,Other Health Purposes, 3.65 
New Zealand,2010,RH & FP, 5.42 
New Zealand,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 11.57 
New Zealand,2011,MDG6, 1.67 
New Zealand,2011,Other Health Purposes, 7.90 
New Zealand,2011,RH & FP, 3.06 
Norway,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 28.38 
Norway,2001,MDG6, 69.49 
Norway,2001,Other Health Purposes, 205.92 
Norway,2001,RH & FP, 7.61 
Norway,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 24.47 
Norway,2002,MDG6, 106.49 
Norway,2002,Other Health Purposes, 98.14 
Norway,2002,RH & FP, 6.92 
Norway,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 70.89 
Norway,2003,MDG6, 81.18 
Norway,2003,Other Health Purposes, 53.75 
Norway,2003,RH & FP, 9.49 
Norway,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 60.17 
Norway,2004,MDG6, 25.91 
Norway,2004,Other Health Purposes, 53.55 
Norway,2004,RH & FP, 9.00 
Norway,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 140.00 
Norway,2005,MDG6, 57.38 
Norway,2005,Other Health Purposes, 77.92 
Norway,2005,RH & FP, 8.81 
Norway,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 86.53 
Norway,2006,MDG6, 90.58 
Norway,2006,Other Health Purposes, 239.29 
Norway,2006,RH & FP, 10.40 
Norway,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 7.37 
Norway,2007,MDG6, 122.88 
Norway,2007,Other Health Purposes, 278.45 
Norway,2007,RH & FP, 8.85 
Norway,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 21.34 
Norway,2008,MDG6, 124.81 
Norway,2008,Other Health Purposes, 74.17 
Norway,2008,RH & FP, 43.62 
Norway,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 47.41 
Norway,2009,MDG6, 77.45 
Norway,2009,Other Health Purposes, 409.51 
Norway,2009,RH & FP, 15.67 
Norway,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 14.61 
Norway,2010,MDG6, 94.55 
Norway,2010,Other Health Purposes, 66.95 
Norway,2010,RH & FP, 15.86 
Norway,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 48.61 
Norway,2011,MDG6, 34.71 
Norway,2011,Other Health Purposes, 53.76 
Norway,2011,RH & FP, 18.96 
OFID,2009,MDG6, 15.64 
OFID,2009,Other Health Purposes, 26.85 
OFID,2010,MDG6, 10.00 
OFID,2010,Other Health Purposes, 63.45 
OFID,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.09 
OFID,2011,MDG6, 5.62 
OFID,2011,Other Health Purposes, 9.60 
OFID,2011,RH & FP,
Portugal,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 2.68 
Portugal,2001,MDG6, 0.05 
Portugal,2001,Other Health Purposes, 11.39 
Portugal,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 3.45 
Portugal,2002,Other Health Purposes, 9.01 
Portugal,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 1.99 
Portugal,2003,MDG6, 0.00 
Portugal,2003,Other Health Purposes, 8.85 
Portugal,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 2.82 
Portugal,2004,MDG6, 0.28 
Portugal,2004,Other Health Purposes, 8.66 
Portugal,2004,RH & FP, 0.05 
Portugal,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 1.03 
Portugal,2005,MDG6, 0.28 
Portugal,2005,Other Health Purposes, 10.56 
Portugal,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 0.26 
Portugal,2006,MDG6, 0.52 
Portugal,2006,Other Health Purposes, 10.89 
Portugal,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.38 
Portugal,2007,MDG6, 0.31 
Portugal,2007,Other Health Purposes, 10.45 
Portugal,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 0.76 
Portugal,2008,MDG6, 0.42 
Portugal,2008,Other Health Purposes, 6.48 
Portugal,2008,RH & FP, 0.01 
Portugal,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 0.41 
Portugal,2009,MDG6, 0.26 
Portugal,2009,Other Health Purposes, 8.17 
Portugal,2009,RH & FP, 0.12 
Portugal,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.38 
Portugal,2010,MDG6, 0.81 
Portugal,2010,Other Health Purposes, 10.99 
Portugal,2010,RH & FP, 0.20 
