Donor,Year,Purpose,"Commitments, Million, constant 2010 US$"
Portugal,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.10 
Portugal,2011,MDG6, 0.38 
Portugal,2011,Other Health Purposes, 15.39 
Portugal,2011,RH & FP, 0.48 
Republic of Korea,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 2.20 
Republic of Korea,2006,MDG6, 0.58 
Republic of Korea,2006,Other Health Purposes, 33.08 
Republic of Korea,2006,RH & FP, 0.41 
Republic of Korea,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 1.59 
Republic of Korea,2007,MDG6, 3.03 
Republic of Korea,2007,Other Health Purposes, 95.64 
Republic of Korea,2007,RH & FP, 0.61 
Republic of Korea,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 9.23 
Republic of Korea,2008,MDG6, 9.32 
Republic of Korea,2008,Other Health Purposes, 232.68 
Republic of Korea,2008,RH & FP, 17.82 
Republic of Korea,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 9.70 
Republic of Korea,2009,MDG6, 7.90 
Republic of Korea,2009,Other Health Purposes, 156.94 
Republic of Korea,2009,RH & FP, 2.93 
Republic of Korea,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 9.21 
Republic of Korea,2010,MDG6, 4.26 
Republic of Korea,2010,Other Health Purposes, 120.70 
Republic of Korea,2010,RH & FP, 2.21 
Republic of Korea,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 8.20 
Republic of Korea,2011,MDG6, 16.68 
Republic of Korea,2011,Other Health Purposes, 126.08 
Republic of Korea,2011,RH & FP, 1.15 
Spain,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 4.46 
Spain,2001,MDG6, 11.46 
Spain,2001,Other Health Purposes, 117.11 
Spain,2001,RH & FP, 7.58 
Spain,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 5.19 
Spain,2002,MDG6, 13.76 
Spain,2002,Other Health Purposes, 121.83 
Spain,2002,RH & FP, 7.78 
Spain,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 7.54 
Spain,2003,MDG6, 16.10 
Spain,2003,Other Health Purposes, 89.89 
Spain,2003,RH & FP, 7.28 
Spain,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 15.16 
Spain,2004,MDG6, 17.00 
Spain,2004,Other Health Purposes, 113.56 
Spain,2004,RH & FP, 6.44 
Spain,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 10.74 
Spain,2005,MDG6, 29.49 
Spain,2005,Other Health Purposes, 89.48 
Spain,2005,RH & FP, 14.10 
Spain,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 14.42 
Spain,2006,MDG6, 49.77 
Spain,2006,Other Health Purposes, 95.26 
Spain,2006,RH & FP, 20.38 
Spain,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 21.74 
Spain,2007,MDG6, 34.41 
Spain,2007,Other Health Purposes, 178.92 
Spain,2007,RH & FP, 26.90 
Spain,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 34.80 
Spain,2008,MDG6, 42.46 
Spain,2008,Other Health Purposes, 199.98 
Spain,2008,RH & FP, 30.35 
Spain,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 76.40 
Spain,2009,MDG6, 38.00 
Spain,2009,Other Health Purposes, 93.63 
Spain,2009,RH & FP, 44.94 
Spain,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 49.64 
Spain,2010,MDG6, 21.59 
Spain,2010,Other Health Purposes, 124.69 
Spain,2010,RH & FP, 70.62 
Spain,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 108.23 
Spain,2011,MDG6, 11.90 
Spain,2011,Other Health Purposes, 49.69 
Spain,2011,RH & FP, 11.25 
Sweden,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 16.95 
Sweden,2001,MDG6, 24.96 
Sweden,2001,Other Health Purposes, 28.02 
Sweden,2001,RH & FP, 4.44 
Sweden,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 58.37 
Sweden,2002,MDG6, 61.12 
Sweden,2002,Other Health Purposes, 52.82 
Sweden,2002,RH & FP, 3.91 
Sweden,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 21.79 
Sweden,2003,MDG6, 51.67 
Sweden,2003,Other Health Purposes, 74.87 
Sweden,2003,RH & FP, 4.19 
Sweden,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 25.06 
Sweden,2004,MDG6, 66.71 
Sweden,2004,Other Health Purposes, 39.07 
Sweden,2004,RH & FP, 28.08 
Sweden,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 17.70 
Sweden,2005,MDG6, 93.71 
Sweden,2005,Other Health Purposes, 171.87 
Sweden,2005,RH & FP, 63.20 
Sweden,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 64.30 
Sweden,2006,MDG6, 114.07 
Sweden,2006,Other Health Purposes, 165.86 
Sweden,2006,RH & FP, 9.76 
Sweden,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 6.31 
Sweden,2007,MDG6, 100.17 
Sweden,2007,Other Health Purposes, 15.57 
Sweden,2007,RH & FP, 34.90 
Sweden,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 9.70 
Sweden,2008,MDG6, 45.36 
Sweden,2008,Other Health Purposes, 102.54 
Sweden,2008,RH & FP, 11.13 
Sweden,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 8.20 
Sweden,2009,MDG6, 43.39 
Sweden,2009,Other Health Purposes, 34.16 
Sweden,2009,RH & FP, 65.65 
Sweden,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 12.92 
Sweden,2010,MDG6, 65.52 
Sweden,2010,Other Health Purposes, 68.44 
Sweden,2010,RH & FP, 29.40 
Sweden,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 7.51 
Sweden,2011,MDG6, 51.95 
Sweden,2011,Other Health Purposes, 86.35 
Sweden,2011,RH & FP, 7.65 
Switzerland,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 11.98 
Switzerland,2001,MDG6, 0.69 
Switzerland,2001,Other Health Purposes, 36.47 
Switzerland,2001,RH & FP, 1.16 
Switzerland,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 20.13 
Switzerland,2002,MDG6, 6.12 
Switzerland,2002,Other Health Purposes, 60.42 
Switzerland,2002,RH & FP, 2.45 
Switzerland,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 4.06 
Switzerland,2003,MDG6, 2.98 
Switzerland,2003,Other Health Purposes, 36.55 
Switzerland,2003,RH & FP, 0.58 
Switzerland,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 14.98 
Switzerland,2004,MDG6, 9.82 
Switzerland,2004,Other Health Purposes, 47.58 
Switzerland,2004,RH & FP, 3.09 
Switzerland,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 10.86 
Switzerland,2005,MDG6, 6.04 
Switzerland,2005,Other Health Purposes, 31.96 
Switzerland,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 19.25 
Switzerland,2006,MDG6, 2.13 
Switzerland,2006,Other Health Purposes, 22.43 
Switzerland,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 54.79 
Switzerland,2007,MDG6, 1.74 
Switzerland,2007,Other Health Purposes, 24.05 
Switzerland,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 9.65 
Switzerland,2008,MDG6, 6.65 
Switzerland,2008,Other Health Purposes, 53.96 
Switzerland,2008,RH & FP, 0.21 
Switzerland,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 13.23 
Switzerland,2009,MDG6, 1.88 
Switzerland,2009,Other Health Purposes, 38.19 
Switzerland,2009,RH & FP, 2.50 
Switzerland,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 20.59 
Switzerland,2010,MDG6, 12.53 
Switzerland,2010,Other Health Purposes, 29.66 
Switzerland,2010,RH & FP, 20.32 
Switzerland,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 13.78 
Switzerland,2011,MDG6, 8.13 
Switzerland,2011,Other Health Purposes, 32.74 
Switzerland,2011,RH & FP, 2.26 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2003,MDG6," 1,272.85 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2004,MDG6, 960.38 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2004,Other Health Purposes, 3.66 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2005,MDG6," 1,642.12 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2005,Other Health Purposes, 16.36 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2006,MDG6," 1,940.28 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2006,Other Health Purposes, 27.93 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2007,MDG6," 2,585.70 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2007,Other Health Purposes, -   
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2008,MDG6," 2,169.12 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2008,Other Health Purposes, 19.23 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2009,MDG6," 4,123.20 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2009,Other Health Purposes, 83.01 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2010,MDG6," 3,086.84 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2010,Other Health Purposes, 40.66 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2011,MDG6," 2,314.87 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2011,Other Health Purposes, 44.03 
UNAIDS,2001,MDG6, 130.63 
UNAIDS,2002,MDG6, 93.15 
UNAIDS,2003,MDG6, 162.92 
UNAIDS,2004,MDG6, 159.62 
UNAIDS,2005,MDG6, 140.80 
UNAIDS,2006,MDG6, 200.83 
UNAIDS,2007,MDG6, 136.73 
UNAIDS,2008,MDG6, 138.77 
UNAIDS,2009,MDG6, 177.31 
UNAIDS,2010,MDG6, 163.99 
UNAIDS,2011,MDG6, 169.34 
UNDP,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 0.75 
UNDP,2004,MDG6, 17.01 
UNDP,2004,Other Health Purposes, 0.79 
UNDP,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 0.22 
UNDP,2005,MDG6, 20.20 
UNDP,2005,Other Health Purposes, 0.45 
UNDP,2005,RH & FP, 0.04 
UNDP,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 0.59 
UNDP,2006,MDG6, 22.53 
UNDP,2006,Other Health Purposes, 0.49 
UNDP,2006,RH & FP, 0.02 
UNDP,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.29 
UNDP,2007,MDG6, 14.59 
UNDP,2007,Other Health Purposes, 0.28 
UNDP,2007,RH & FP, 0.00 
UNDP,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 1.08 
UNDP,2008,MDG6, 13.95 
UNDP,2008,Other Health Purposes, 0.37 
UNDP,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 0.57 
UNDP,2009,MDG6, 19.12 
UNDP,2009,Other Health Purposes, 10.17 
UNDP,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.10 
UNDP,2010,MDG6, 15.33 
UNDP,2010,Other Health Purposes, 6.36 
UNDP,2010,RH & FP, 0.03 
UNDP,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.30 
UNDP,2011,MDG6, 11.60 
UNDP,2011,Other Health Purposes, 1.96 
UNDP,2011,RH & FP, 0.07 
UNECE,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 0.31 
UNECE,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 0.19 
UNECE,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.11 
UNECE,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.00 
UNFPA,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 39.13 
UNFPA,2001,MDG6, 3.66 
UNFPA,2001,RH & FP, 263.41 
UNFPA,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 87.37 
UNFPA,2002,MDG6, 8.12 
UNFPA,2002,RH & FP, 283.71 
UNFPA,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 150.91 
UNFPA,2003,MDG6, 21.72 
UNFPA,2003,RH & FP, 291.00 
UNFPA,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 88.21 
UNFPA,2004,MDG6, 6.18 
UNFPA,2004,RH & FP, 136.08 
UNFPA,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 92.26 
UNFPA,2005,MDG6, 7.61 
UNFPA,2005,RH & FP, 133.29 
UNFPA,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 100.35 
UNFPA,2006,MDG6, 8.48 
UNFPA,2006,RH & FP, 129.16 
UNFPA,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 92.96 
UNFPA,2007,MDG6, 9.74 
UNFPA,2007,RH & FP, 121.45 
UNFPA,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 118.67 
UNFPA,2008,MDG6, 15.14 
UNFPA,2008,RH & FP, 135.86 
UNFPA,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 179.69 
UNFPA,2009,MDG6, 16.44 
UNFPA,2009,RH & FP, 155.61 
UNFPA,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 152.18 
UNFPA,2010,MDG6, 15.76 
UNFPA,2010,RH & FP, 147.61 
UNFPA,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 117.80 
UNFPA,2011,MDG6, 8.71 
UNFPA,2011,RH & FP, 168.82 
UNICEF,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 40.84 
UNICEF,2001,MDG6, 32.99 
UNICEF,2001,Other Health Purposes, 126.93 
UNICEF,2001,RH & FP, 10.49 
UNICEF,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 28.46 
UNICEF,2002,MDG6, 23.28 
UNICEF,2002,Other Health Purposes, 119.20 
UNICEF,2002,RH & FP, 13.15 
UNICEF,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 28.65 
UNICEF,2003,MDG6, 25.36 
UNICEF,2003,Other Health Purposes, 104.20 
UNICEF,2003,RH & FP, 13.00 
UNICEF,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 28.31 
UNICEF,2004,MDG6, 22.24 
UNICEF,2004,Other Health Purposes, 105.54 
UNICEF,2004,RH & FP, 13.06 
UNICEF,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 32.95 
UNICEF,2005,MDG6, 29.08 
UNICEF,2005,Other Health Purposes, 122.20 
UNICEF,2005,RH & FP, 17.12 
UNICEF,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 3.37 
UNICEF,2006,MDG6, 76.49 
UNICEF,2006,Other Health Purposes, 58.43 
UNICEF,2006,RH & FP, 17.55 
UNICEF,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 3.55 
UNICEF,2007,MDG6, 97.38 
UNICEF,2007,Other Health Purposes, 29.11 
UNICEF,2007,RH & FP, 18.63 
UNICEF,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 3.89 
UNICEF,2008,MDG6, 80.93 
UNICEF,2008,Other Health Purposes, 32.64 
UNICEF,2008,RH & FP, 13.67 
UNICEF,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 6.89 
UNICEF,2009,MDG6, 38.75 
UNICEF,2009,Other Health Purposes, 127.64 
UNICEF,2009,RH & FP, 12.02 
UNICEF,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 6.85 
UNICEF,2010,MDG6, 34.58 
UNICEF,2010,Other Health Purposes, 125.28 
UNICEF,2010,RH & FP, 17.09 
UNICEF,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 9.07 
UNICEF,2011,MDG6, 42.05 
UNICEF,2011,Other Health Purposes, 133.45 
UNICEF,2011,RH & FP, 17.07 
United Arab Emirates,2009,MDG6, 4.32 
United Arab Emirates,2009,Other Health Purposes, 149.99 
United Arab Emirates,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.23 
United Arab Emirates,2010,MDG6, 27.44 
United Arab Emirates,2010,Other Health Purposes, 51.60 
United Arab Emirates,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.62 
United Arab Emirates,2011,MDG6, 13.66 
United Arab Emirates,2011,Other Health Purposes, 27.93 
United Arab Emirates,2011,RH & FP, 0.65 
United Kingdom,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 76.64 
United Kingdom,2001,MDG6, 212.12 
United Kingdom,2001,Other Health Purposes, 77.38 
United Kingdom,2001,RH & FP, 68.43 
United Kingdom,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 42.65 
United Kingdom,2002,MDG6, 406.63 
United Kingdom,2002,Other Health Purposes, 68.28 
United Kingdom,2002,RH & FP, 291.51 
United Kingdom,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 281.30 
United Kingdom,2003,MDG6, 283.94 
United Kingdom,2003,Other Health Purposes, 37.69 
United Kingdom,2003,RH & FP, 62.87 
United Kingdom,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 69.91 
United Kingdom,2004,MDG6, 205.26 
United Kingdom,2004,Other Health Purposes, 89.29 
United Kingdom,2004,RH & FP, 227.79 
United Kingdom,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 395.94 
United Kingdom,2005,MDG6, 588.09 
United Kingdom,2005,Other Health Purposes, 58.75 
United Kingdom,2005,RH & FP, 75.62 
United Kingdom,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 269.18 
United Kingdom,2006,MDG6, 457.57 
United Kingdom,2006,Other Health Purposes, 276.92 
United Kingdom,2006,RH & FP, 499.19 
United Kingdom,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 382.75 
United Kingdom,2007,MDG6, 516.04 
United Kingdom,2007,Other Health Purposes, 119.25 
United Kingdom,2007,RH & FP, 455.58 
United Kingdom,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 150.15 
United Kingdom,2008,MDG6, 377.03 
United Kingdom,2008,Other Health Purposes, 119.03 
United Kingdom,2008,RH & FP, 199.42 
United Kingdom,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 216.03 
United Kingdom,2009,MDG6, 842.59 
United Kingdom,2009,Other Health Purposes, 389.75 
United Kingdom,2009,RH & FP, 117.83 
United Kingdom,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 101.86 
United Kingdom,2010,MDG6, 109.17 
United Kingdom,2010,Other Health Purposes, 54.61 
United Kingdom,2010,RH & FP, 68.13 
United Kingdom,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 27.86 
United Kingdom,2011,MDG6, 133.51 
United Kingdom,2011,Other Health Purposes, 125.35 
United Kingdom,2011,RH & FP, 77.00 
United States of America,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 146.19 
United States of America,2001,MDG6, 636.90 
United States of America,2001,Other Health Purposes, 238.34 
United States of America,2001,RH & FP, 489.55 
United States of America,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 457.62 
United States of America,2002,MDG6, 855.00 
United States of America,2002,Other Health Purposes, 518.23 
United States of America,2002,RH & FP, 245.50 
United States of America,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 356.98 
United States of America,2003,MDG6," 1,431.83 "
United States of America,2003,Other Health Purposes, 497.52 
United States of America,2003,RH & FP, 287.12 
United States of America,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 562.55 
United States of America,2004,MDG6," 1,579.22 "
United States of America,2004,Other Health Purposes, 772.23 
United States of America,2004,RH & FP, 60.78 
United States of America,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 253.70 
United States of America,2005,MDG6," 2,555.71 "
United States of America,2005,Other Health Purposes, 775.33 
United States of America,2005,RH & FP, 241.78 
United States of America,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 287.36 
United States of America,2006,MDG6," 3,158.56 "
United States of America,2006,Other Health Purposes, 832.18 
United States of America,2006,RH & FP, 225.60 
United States of America,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 37.41 
United States of America,2007,MDG6," 4,782.37 "
United States of America,2007,Other Health Purposes, 180.94 
United States of America,2007,RH & FP, 863.97 
United States of America,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 56.24 
United States of America,2008,MDG6," 5,804.70 "
United States of America,2008,Other Health Purposes, 248.66 
United States of America,2008,RH & FP," 1,043.56 "
United States of America,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 51.26 
United States of America,2009,MDG6," 5,661.48 "
United States of America,2009,Other Health Purposes, 119.09 
United States of America,2009,RH & FP, 986.76 
United States of America,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 55.14 
United States of America,2010,MDG6," 6,068.04 "
United States of America,2010,Other Health Purposes, 249.85 
United States of America,2010,RH & FP," 1,041.06 "
United States of America,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 264.87 
United States of America,2011,MDG6," 6,656.93 "
United States of America,2011,Other Health Purposes, 252.73 
United States of America,2011,RH & FP, 977.79 
UNPBF,2009,Other Health Purposes, 0.90 
UNPBF,2010,Other Health Purposes,
UNPBF,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 2.84 
UNRWA,2005,Other Health Purposes, 73.38 
UNRWA,2006,Other Health Purposes, 77.78 
UNRWA,2007,Other Health Purposes, 81.89 
UNRWA,2008,Other Health Purposes, 83.33 
UNRWA,2009,Other Health Purposes, 88.33 
UNRWA,2010,Other Health Purposes, 98.47 
UNRWA,2011,Other Health Purposes, 95.28 
WFP,2009,MDG6,
WFP,2009,Other Health Purposes,
WFP,2010,MDG6,
WFP,2010,Other Health Purposes,
WFP,2011,MDG6,
WFP,2011,Other Health Purposes,
WHO,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 197.69 
WHO,2009,MDG6, 92.77 
WHO,2009,Other Health Purposes, 111.82 
WHO,2009,RH & FP, 20.09 
WHO,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 175.74 
WHO,2010,MDG6, 63.64 
WHO,2010,Other Health Purposes, 100.08 
WHO,2010,RH & FP, 18.03 
WHO,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 181.92 
WHO,2011,MDG6, 90.99 
WHO,2011,Other Health Purposes, 112.54 
WHO,2011,RH & FP, 23.95 
,,," 154,747.30 "
