Donor,Year,Purpose,"Disbursements, Million, constant 2010 US$"
AfDB,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.66 
AfDB,2011,Other Health Purposes, 0.95 
AfDF,2001,MDG6, 0.48 
AfDF,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 40.44 
AfDF,2001,Other Health Purposes, 7.05 
AfDF,2002,MDG6, 4.67 
AfDF,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 72.76 
AfDF,2002,Other Health Purposes, 9.18 
AfDF,2003,MDG6, 2.42 
AfDF,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 36.92 
AfDF,2003,Other Health Purposes, 2.31 
AfDF,2004,MDG6, 2.09 
AfDF,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 64.32 
AfDF,2004,Other Health Purposes, 16.37 
AfDF,2005,MDG6, 4.49 
AfDF,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 62.36 
AfDF,2005,Other Health Purposes, 0.05 
AfDF,2006,MDG6, 13.04 
AfDF,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 73.99 
AfDF,2006,Other Health Purposes, 0.04 
AfDF,2006,RH & FP, -   
AfDF,2007,MDG6, 9.34 
AfDF,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 70.75 
AfDF,2007,Other Health Purposes, 1.35 
AfDF,2007,RH & FP, 0.72 
AfDF,2008,MDG6, 19.49 
AfDF,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 82.99 
AfDF,2008,Other Health Purposes, 4.55 
AfDF,2008,RH & FP, 2.57 
AfDF,2009,MDG6, 10.60 
AfDF,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 72.44 
AfDF,2009,Other Health Purposes, 8.61 
AfDF,2009,RH & FP, 13.65 
AfDF,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 76.91 
AfDF,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 84.06 
Arab Fund (AFESD),2008,MDG6, 0.77 
Arab Fund (AFESD),2008,HEALTH POLICY & ADMIN. MANAGEMENT, 1.59 
Arab Fund (AFESD),2008,Other Health Purposes, 2.11 
Arab Fund (AFESD),2009,MDG6, 0.68 
Arab Fund (AFESD),2009,HEALTH POLICY & ADMIN. MANAGEMENT, 0.09 
Arab Fund (AFESD),2009,Other Health Purposes, 0.90 
Arab Fund (AFESD),2010,MDG6, 0.19 
Arab Fund (AFESD),2010,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Arab Fund (AFESD),2010,Other Health Purposes, 1.12 
Arab Fund (AFESD),2011,MDG6, 0.20 
Arab Fund (AFESD),2011,Other Health Purposes, 1.92 
AsDB Special Funds,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
AsDB Special Funds,2003,HEALTH POLICY & ADMIN. MANAGEMENT, -   
AsDB Special Funds,2004,HEALTH POLICY & ADMIN. MANAGEMENT, -   
AsDB Special Funds,2005,HEALTH POLICY & ADMIN. MANAGEMENT, -   
AsDB Special Funds,2007,Other Health Purposes, -   
AsDB Special Funds,2008,HEALTH POLICY & ADMIN. MANAGEMENT, -   
AsDB Special Funds,2010,MDG6, 10.86 
AsDB Special Funds,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 38.50 
AsDB Special Funds,2010,Other Health Purposes, 174.88 
AsDB Special Funds,2010,RH & FP, -   
AsDB Special Funds,2011,MDG6, 12.27 
AsDB Special Funds,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 39.12 
AsDB Special Funds,2011,Other Health Purposes, 29.18 
AsDB Special Funds,2011,RH & FP, -   
Australia,2001,MDG6, 36.36 
Australia,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 21.40 
Australia,2001,Other Health Purposes, 117.16 
Australia,2001,RH & FP, 14.39 
Australia,2002,MDG6, 26.24 
Australia,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 25.31 
Australia,2002,Other Health Purposes, 119.93 
Australia,2002,RH & FP, 15.25 
Australia,2003,MDG6, 39.00 
Australia,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 29.46 
Australia,2003,Other Health Purposes, 95.83 
Australia,2003,RH & FP, 18.77 
Australia,2004,MDG6, 46.33 
Australia,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 27.57 
Australia,2004,Other Health Purposes, 87.50 
Australia,2004,RH & FP, 9.91 
Australia,2005,MDG6, 61.33 
Australia,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 32.61 
Australia,2005,Other Health Purposes, 74.66 
Australia,2005,RH & FP, 9.60 
Australia,2006,MDG6, 90.17 
Australia,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 72.67 
Australia,2006,Other Health Purposes, 82.99 
Australia,2006,RH & FP, 8.06 
Australia,2007,MDG6, 83.50 
Australia,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 48.60 
Australia,2007,Other Health Purposes, 89.37 
Australia,2007,RH & FP, 0.04 
Australia,2008,MDG6, 104.50 
Australia,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 56.94 
Australia,2008,Other Health Purposes, 72.36 
Australia,2008,RH & FP, 7.51 
Australia,2009,MDG6, 99.84 
Australia,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 65.54 
Australia,2009,Other Health Purposes, 108.04 
Australia,2009,RH & FP, 5.93 
Australia,2010,MDG6, 104.65 
Australia,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 113.28 
Australia,2010,Other Health Purposes, 84.55 
Australia,2010,RH & FP, 30.78 
Australia,2011,MDG6, 87.91 
Australia,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 130.89 
Australia,2011,Other Health Purposes, 104.48 
Australia,2011,RH & FP, 75.59 
Austria,2001,MDG6, 1.00 
Austria,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 1.49 
Austria,2001,Other Health Purposes, 48.97 
Austria,2001,RH & FP, 0.06 
Austria,2002,MDG6, 1.83 
Austria,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 0.19 
Austria,2002,Other Health Purposes, 6.01 
Austria,2002,RH & FP, 0.45 
Austria,2003,MDG6, 0.90 
Austria,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.40 
Austria,2003,Other Health Purposes, 6.33 
Austria,2003,RH & FP, 0.59 
Austria,2004,MDG6, 1.35 
Austria,2004,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Austria,2004,Other Health Purposes, 7.29 
Austria,2004,RH & FP, 0.74 
Austria,2005,MDG6, 1.22 
Austria,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 1.26 
Austria,2005,Other Health Purposes, 5.92 
Austria,2005,RH & FP, 0.88 
Austria,2006,MDG6, 4.92 
Austria,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 2.37 
Austria,2006,Other Health Purposes, 7.94 
Austria,2006,RH & FP, 0.45 
Austria,2007,MDG6, 4.17 
Austria,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 1.70 
Austria,2007,Other Health Purposes, 6.69 
Austria,2007,RH & FP, 1.55 
Austria,2008,MDG6, 2.98 
Austria,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 1.57 
Austria,2008,Other Health Purposes, 7.69 
Austria,2008,RH & FP, 0.97 
Austria,2009,MDG6, 3.26 
Austria,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 1.86 
Austria,2009,Other Health Purposes, 5.49 
Austria,2009,RH & FP, 0.80 
Austria,2010,MDG6, 1.68 
Austria,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 1.18 
Austria,2010,Other Health Purposes, 5.88 
Austria,2010,RH & FP, 1.10 
Austria,2011,MDG6, 0.36 
Austria,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 2.03 
Austria,2011,Other Health Purposes, 10.76 
Austria,2011,RH & FP, 0.86 
BADEA,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 1.00 
BADEA,2011,Other Health Purposes, 4.51 
Belgium,2001,MDG6, 20.65 
Belgium,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 23.47 
Belgium,2001,Other Health Purposes, 74.98 
Belgium,2001,RH & FP, 2.09 
Belgium,2002,MDG6, 34.68 
Belgium,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 17.45 
Belgium,2002,Other Health Purposes, 63.38 
Belgium,2002,RH & FP, 1.86 
Belgium,2003,MDG6, 29.69 
Belgium,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 11.07 
Belgium,2003,Other Health Purposes, 70.81 
Belgium,2003,RH & FP, 3.76 
Belgium,2004,MDG6, 34.86 
Belgium,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 6.91 
Belgium,2004,Other Health Purposes, 52.95 
Belgium,2004,RH & FP, 2.54 
Belgium,2005,MDG6, 32.78 
Belgium,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 16.72 
Belgium,2005,Other Health Purposes, 59.11 
Belgium,2005,RH & FP, 2.27 
Belgium,2006,MDG6, 40.40 
Belgium,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 16.98 
Belgium,2006,Other Health Purposes, 75.08 
Belgium,2006,RH & FP, 1.39 
Belgium,2007,MDG6, 44.50 
Belgium,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 14.95 
Belgium,2007,Other Health Purposes, 88.62 
Belgium,2007,RH & FP, 1.06 
Belgium,2008,MDG6, 26.95 
Belgium,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 21.61 
Belgium,2008,Other Health Purposes, 91.95 
Belgium,2008,RH & FP, 0.20 
Belgium,2009,MDG6, 37.84 
Belgium,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 28.98 
Belgium,2009,Other Health Purposes, 82.98 
Belgium,2009,RH & FP, 1.77 
Belgium,2010,MDG6, 30.33 
Belgium,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 37.34 
Belgium,2010,Other Health Purposes, 94.31 
Belgium,2010,RH & FP, 0.39 
Belgium,2011,MDG6, 27.66 
Belgium,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 40.28 
Belgium,2011,Other Health Purposes, 84.06 
Belgium,2011,RH & FP, 5.96 
Canada,2001,MDG6, 31.25 
Canada,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 11.43 
Canada,2001,Other Health Purposes, 26.34 
Canada,2001,RH & FP, 7.50 
Canada,2002,MDG6, 53.63 
Canada,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 23.96 
Canada,2002,Other Health Purposes, 32.10 
Canada,2002,RH & FP, 14.73 
Canada,2003,MDG6, 86.51 
Canada,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 28.29 
Canada,2003,Other Health Purposes, 40.02 
Canada,2003,RH & FP, 12.09 
Canada,2004,MDG6, 149.20 
Canada,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 25.83 
Canada,2004,Other Health Purposes, 49.97 
Canada,2004,RH & FP, 23.52 
Canada,2005,MDG6, 293.25 
Canada,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 21.87 
Canada,2005,Other Health Purposes, 36.42 
Canada,2005,RH & FP, 36.59 
Canada,2006,MDG6, 130.82 
Canada,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 26.74 
Canada,2006,Other Health Purposes, 87.14 
Canada,2006,RH & FP, 9.86 
Canada,2007,MDG6, 181.63 
Canada,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 45.15 
Canada,2007,Other Health Purposes, 203.87 
Canada,2007,RH & FP, 21.94 
Canada,2008,MDG6, 164.54 
Canada,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 47.09 
Canada,2008,Other Health Purposes, 201.96 
Canada,2008,RH & FP, 15.68 
Canada,2009,MDG6, 190.82 
Canada,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 50.19 
Canada,2009,Other Health Purposes, 242.45 
Canada,2009,RH & FP, 16.40 
Canada,2010,MDG6, 180.09 
Canada,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 32.02 
Canada,2010,Other Health Purposes, 228.12 
Canada,2010,RH & FP, 8.64 
Canada,2011,MDG6, 199.18 
Canada,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 63.71 
Canada,2011,Other Health Purposes, 340.10 
Canada,2011,RH & FP, 19.97 
Czech Republic,2011,MDG6, 0.03 
Czech Republic,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.56 
Czech Republic,2011,Other Health Purposes, 2.04 
Czech Republic,2011,RH & FP, 0.31 
Denmark,2001,MDG6, 4.95 
Denmark,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 11.58 
Denmark,2001,Other Health Purposes, 36.60 
Denmark,2001,RH & FP, 0.94 
Denmark,2002,MDG6, -   
Denmark,2002,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Denmark,2002,Other Health Purposes, -   
Denmark,2002,RH & FP, -   
Denmark,2003,MDG6, 13.38 
Denmark,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 17.64 
Denmark,2003,Other Health Purposes, 35.58 
Denmark,2003,RH & FP, 2.66 
Denmark,2004,MDG6, 16.03 
Denmark,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 17.49 
Denmark,2004,Other Health Purposes, 42.68 
Denmark,2004,RH & FP, 1.67 
Denmark,2005,MDG6, 12.60 
Denmark,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 14.44 
Denmark,2005,Other Health Purposes, 63.08 
Denmark,2005,RH & FP, 1.01 
Denmark,2006,MDG6, 11.50 
Denmark,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 21.66 
Denmark,2006,Other Health Purposes, 45.22 
Denmark,2006,RH & FP, 0.96 
Denmark,2007,MDG6, 21.07 
Denmark,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 18.11 
Denmark,2007,Other Health Purposes, 43.64 
Denmark,2007,RH & FP, 0.45 
Denmark,2008,MDG6, 18.18 
Denmark,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 30.53 
Denmark,2008,Other Health Purposes, 35.21 
Denmark,2008,RH & FP, 1.52 
Denmark,2009,MDG6, 35.71 
Denmark,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 35.37 
Denmark,2009,Other Health Purposes, 56.15 
Denmark,2009,RH & FP, 1.56 
Denmark,2010,MDG6, 44.94 
Denmark,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 56.17 
Denmark,2010,Other Health Purposes, 59.29 
Denmark,2010,RH & FP, 9.23 
Denmark,2011,MDG6, 33.73 
Denmark,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 36.52 
Denmark,2011,Other Health Purposes, 47.16 
Denmark,2011,RH & FP, 22.21 
EU Institutions,2001,MDG6, 41.42 
EU Institutions,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 41.11 
EU Institutions,2001,Other Health Purposes, 37.80 
EU Institutions,2001,RH & FP, 0.49 
EU Institutions,2002,MDG6, 16.11 
EU Institutions,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 59.64 
EU Institutions,2002,Other Health Purposes, 40.63 
EU Institutions,2002,RH & FP, 0.35 
EU Institutions,2003,MDG6, 16.42 
EU Institutions,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 54.39 
EU Institutions,2003,Other Health Purposes, 34.77 
EU Institutions,2003,RH & FP, 18.98 
EU Institutions,2004,MDG6, 34.67 
EU Institutions,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 122.68 
EU Institutions,2004,Other Health Purposes, 71.55 
EU Institutions,2004,RH & FP, 2.31 
EU Institutions,2005,MDG6, 98.78 
EU Institutions,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 182.70 
EU Institutions,2005,Other Health Purposes, 166.78 
EU Institutions,2005,RH & FP, 35.61 
EU Institutions,2006,MDG6, 116.65 
EU Institutions,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 210.22 
EU Institutions,2006,Other Health Purposes, 275.60 
EU Institutions,2006,RH & FP, 74.56 
EU Institutions,2007,MDG6, 277.53 
EU Institutions,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 85.16 
EU Institutions,2007,Other Health Purposes, 252.80 
EU Institutions,2007,RH & FP, 45.92 
EU Institutions,2008,MDG6, 178.77 
EU Institutions,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 227.84 
EU Institutions,2008,Other Health Purposes, 231.42 
EU Institutions,2008,RH & FP, 37.39 
EU Institutions,2009,MDG6, 56.52 
EU Institutions,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 121.88 
EU Institutions,2009,Other Health Purposes, 352.69 
EU Institutions,2009,RH & FP, 16.64 
EU Institutions,2010,MDG6, 55.62 
EU Institutions,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 154.82 
EU Institutions,2010,Other Health Purposes, 239.22 
EU Institutions,2010,RH & FP, 22.35 
EU Institutions,2011,MDG6, 60.49 
EU Institutions,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 164.38 
EU Institutions,2011,Other Health Purposes, 377.32 
EU Institutions,2011,RH & FP, 16.93 
Finland,2001,MDG6, 1.91 
Finland,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 12.65 
Finland,2001,Other Health Purposes, 10.23 
Finland,2001,RH & FP, 2.22 
Finland,2002,MDG6, 1.04 
Finland,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 13.37 
Finland,2002,Other Health Purposes, 8.90 
Finland,2002,RH & FP, 1.52 
Finland,2003,MDG6, 1.47 
Finland,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 16.18 
Finland,2003,Other Health Purposes, 8.52 
Finland,2003,RH & FP, 2.19 
Finland,2004,MDG6, -   
Finland,2004,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Finland,2004,Other Health Purposes, -   
Finland,2004,RH & FP, -   
Finland,2005,MDG6, -   
Finland,2005,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Finland,2005,Other Health Purposes, -   
Finland,2005,RH & FP, -   
Finland,2006,MDG6, 8.93 
Finland,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 16.61 
Finland,2006,Other Health Purposes, 12.99 
Finland,2006,RH & FP, 4.09 
Finland,2007,MDG6, 5.69 
Finland,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 13.55 
Finland,2007,Other Health Purposes, 16.36 
Finland,2007,RH & FP, 5.09 
Finland,2008,MDG6, 6.58 
Finland,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 14.74 
Finland,2008,Other Health Purposes, 14.32 
Finland,2008,RH & FP, 7.71 
Finland,2009,MDG6, 2.50 
Finland,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 15.68 
Finland,2009,Other Health Purposes, 12.63 
Finland,2009,RH & FP, 3.59 
Finland,2010,MDG6, 2.70 
Finland,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 16.90 
Finland,2010,Other Health Purposes, 11.35 
Finland,2010,RH & FP, 6.01 
Finland,2011,MDG6, 1.77 
Finland,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 10.55 
Finland,2011,Other Health Purposes, 12.48 
Finland,2011,RH & FP, 5.47 
France,2001,MDG6, 9.87 
France,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 164.41 
France,2001,Other Health Purposes, 17.42 
France,2001,RH & FP, 0.90 
France,2002,MDG6, 7.26 
France,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 159.20 
France,2002,Other Health Purposes, 20.39 
France,2002,RH & FP, 0.74 
France,2003,MDG6, 7.08 
France,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 200.55 
France,2003,Other Health Purposes, 12.21 
France,2003,RH & FP, 0.44 
France,2004,MDG6, 7.76 
France,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 31.78 
France,2004,Other Health Purposes, 218.71 
France,2004,RH & FP, 0.51 
France,2005,MDG6, 13.77 
France,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 48.57 
France,2005,Other Health Purposes, 228.17 
France,2006,MDG6, 18.69 
France,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 15.75 
France,2006,Other Health Purposes, 275.70 
France,2007,MDG6, 13.50 
France,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 25.35 
France,2007,Other Health Purposes, 53.06 
France,2007,RH & FP, 0.08 
France,2008,MDG6, 20.21 
France,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 37.06 
France,2008,Other Health Purposes, 255.33 
France,2009,MDG6, 53.61 
France,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 52.37 
France,2009,Other Health Purposes, 215.95 
France,2010,MDG6, 58.24 
France,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 58.14 
France,2010,Other Health Purposes, 297.33 
France,2010,RH & FP, 3.19 
France,2011,MDG6, 42.50 
France,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 44.85 
France,2011,Other Health Purposes, 86.88 
France,2011,RH & FP, 24.12 
GAVI,2007,MDG6, 474.09 
GAVI,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 37.79 
GAVI,2007,Other Health Purposes, 399.39 
GAVI,2008,MDG6, 67.81 
GAVI,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 11.96 
GAVI,2008,Other Health Purposes, 582.86 
GAVI,2009,MDG6, 84.75 
GAVI,2009,HEALTH POLICY & ADMIN. MANAGEMENT,-6.46 
GAVI,2009,Other Health Purposes, 338.44 
GAVI,2010,MDG6, 101.13 
GAVI,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 13.85 
GAVI,2010,Other Health Purposes, 584.41 
GAVI,2011,MDG6, 56.39 
GAVI,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 6.55 
GAVI,2011,Other Health Purposes, 637.31 
Germany,2001,MDG6, 28.62 
Germany,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 32.31 
Germany,2001,Other Health Purposes, 68.37 
Germany,2001,RH & FP, 78.84 
Germany,2002,MDG6, 22.26 
Germany,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 8.77 
Germany,2002,Other Health Purposes, 64.82 
Germany,2002,RH & FP, 52.95 
Germany,2003,MDG6, 41.43 
Germany,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 26.53 
Germany,2003,Other Health Purposes, 91.16 
Germany,2003,RH & FP, 64.79 
Germany,2004,MDG6, 40.56 
Germany,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 29.27 
Germany,2004,Other Health Purposes, 149.83 
Germany,2004,RH & FP, 40.50 
Germany,2005,MDG6, 73.37 
Germany,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 21.29 
Germany,2005,Other Health Purposes, 106.06 
Germany,2005,RH & FP, 36.11 
Germany,2006,MDG6, 90.63 
Germany,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 29.75 
Germany,2006,Other Health Purposes, 114.31 
