Donor,Year,Purpose,"Disbursements, Million, constant 2010 US$"
Germany,2006,RH & FP, 38.24 
Germany,2007,MDG6, 151.88 
Germany,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 51.87 
Germany,2007,Other Health Purposes, 104.11 
Germany,2007,RH & FP, 39.63 
Germany,2008,MDG6, 161.95 
Germany,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 58.56 
Germany,2008,Other Health Purposes, 122.51 
Germany,2008,RH & FP, 36.06 
Germany,2009,MDG6, 151.86 
Germany,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 62.47 
Germany,2009,Other Health Purposes, 131.06 
Germany,2009,RH & FP, 60.88 
Germany,2010,MDG6, 170.30 
Germany,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 72.77 
Germany,2010,Other Health Purposes, 186.46 
Germany,2010,RH & FP, 45.74 
Germany,2011,MDG6, 148.72 
Germany,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 81.49 
Germany,2011,Other Health Purposes, 111.07 
Germany,2011,RH & FP, 42.69 
Greece,2002,MDG6, 0.32 
Greece,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 0.35 
Greece,2002,Other Health Purposes, 5.55 
Greece,2002,RH & FP, 0.24 
Greece,2003,MDG6, 9.21 
Greece,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.73 
Greece,2003,Other Health Purposes, 7.15 
Greece,2003,RH & FP, 0.05 
Greece,2004,MDG6, 10.08 
Greece,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 0.24 
Greece,2004,Other Health Purposes, 18.03 
Greece,2005,MDG6, 0.61 
Greece,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 0.32 
Greece,2005,Other Health Purposes, 33.82 
Greece,2006,MDG6, 9.61 
Greece,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 0.08 
Greece,2006,Other Health Purposes, 28.38 
Greece,2007,MDG6, 6.42 
Greece,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.04 
Greece,2007,Other Health Purposes, 29.54 
Greece,2008,MDG6, 5.93 
Greece,2008,Other Health Purposes, 7.10 
Greece,2009,MDG6, 8.63 
Greece,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 1.14 
Greece,2009,Other Health Purposes, 10.97 
Greece,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 2.48 
Greece,2010,Other Health Purposes, 3.72 
Greece,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 2.00 
Greece,2011,Other Health Purposes, 0.52 
Iceland,2011,Other Health Purposes, 1.12 
Iceland,2011,RH & FP, 0.44 
IDA,2001,MDG6, 244.86 
IDA,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 841.96 
IDA,2001,Other Health Purposes, 92.25 
IDA,2001,RH & FP, 144.24 
IDA,2002,MDG6, 279.01 
IDA,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 870.81 
IDA,2002,Other Health Purposes, 91.73 
IDA,2002,RH & FP, 129.93 
IDA,2003,MDG6, 263.32 
IDA,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 598.27 
IDA,2003,Other Health Purposes, 62.62 
IDA,2003,RH & FP, 104.75 
IDA,2004,MDG6, 352.93 
IDA,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 842.82 
IDA,2004,Other Health Purposes, 79.15 
IDA,2004,RH & FP, 126.18 
IDA,2005,MDG6, 376.63 
IDA,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 658.22 
IDA,2005,Other Health Purposes, 118.94 
IDA,2005,RH & FP, 186.66 
IDA,2006,MDG6, 361.38 
IDA,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 496.98 
IDA,2006,Other Health Purposes, 189.65 
IDA,2006,RH & FP, 102.55 
IDA,2007,MDG6, 352.73 
IDA,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 370.78 
IDA,2007,Other Health Purposes, 128.20 
IDA,2007,RH & FP, 75.02 
IDA,2008,MDG6, 258.11 
IDA,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 257.70 
IDA,2008,Other Health Purposes, 170.93 
IDA,2008,RH & FP, 54.89 
IDA,2009,MDG6, 408.40 
IDA,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 327.48 
IDA,2009,Other Health Purposes, 176.39 
IDA,2009,RH & FP, 94.50 
IDA,2010,MDG6, 316.71 
IDA,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 299.12 
IDA,2010,Other Health Purposes, 254.65 
IDA,2010,RH & FP, 63.01 
IDA,2011,MDG6, 464.20 
IDA,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 260.24 
IDA,2011,Other Health Purposes, 227.09 
IDA,2011,RH & FP, 62.38 
IDB Sp.Fund,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
IDB Sp.Fund,2003,HEALTH POLICY & ADMIN. MANAGEMENT, -   
IDB Sp.Fund,2005,HEALTH POLICY & ADMIN. MANAGEMENT, -   
IDB Sp.Fund,2005,Other Health Purposes, -   
IDB Sp.Fund,2005,RH & FP, -   
IDB Sp.Fund,2007,HEALTH POLICY & ADMIN. MANAGEMENT, -   
IDB Sp.Fund,2009,MDG6, 0.05 
IDB Sp.Fund,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 21.99 
IDB Sp.Fund,2009,Other Health Purposes, 0.37 
IDB Sp.Fund,2009,RH & FP, 0.01 
IDB Sp.Fund,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 11.43 
IDB Sp.Fund,2010,Other Health Purposes, 8.38 
IDB Sp.Fund,2010,RH & FP, 0.05 
IDB Sp.Fund,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 57.95 
IDB Sp.Fund,2011,Other Health Purposes, 12.86 
IFAD,2003,HEALTH POLICY & ADMIN. MANAGEMENT, -   
IFAD,2003,Other Health Purposes, -   
IFAD,2005,Other Health Purposes, -   
IFAD,2008,HEALTH POLICY & ADMIN. MANAGEMENT, -   
IFAD,2008,Other Health Purposes, -   
IFAD,2011,Other Health Purposes, -   
Ireland,2001,MDG6, -   
Ireland,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Ireland,2001,Other Health Purposes, 3.86 
Ireland,2002,MDG6, 44.03 
Ireland,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 14.26 
Ireland,2002,Other Health Purposes, 35.34 
Ireland,2003,MDG6, 23.34 
Ireland,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 42.94 
Ireland,2003,Other Health Purposes, 39.92 
Ireland,2004,MDG6, 32.62 
Ireland,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 29.19 
Ireland,2004,Other Health Purposes, 42.14 
Ireland,2004,RH & FP, 0.09 
Ireland,2005,MDG6, 25.25 
Ireland,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 34.72 
Ireland,2005,Other Health Purposes, 47.43 
Ireland,2005,RH & FP, 0.09 
Ireland,2006,MDG6, 85.74 
Ireland,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 32.87 
Ireland,2006,Other Health Purposes, 33.14 
Ireland,2006,RH & FP, 0.23 
Ireland,2007,MDG6, 90.18 
Ireland,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 40.67 
Ireland,2007,Other Health Purposes, 28.05 
Ireland,2007,RH & FP, 0.17 
Ireland,2008,MDG6, 67.92 
Ireland,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 24.59 
Ireland,2008,Other Health Purposes, 38.32 
Ireland,2008,RH & FP, 0.23 
Ireland,2009,MDG6, 43.79 
Ireland,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 34.32 
Ireland,2009,Other Health Purposes, 36.44 
Ireland,2009,RH & FP, 0.27 
Ireland,2010,MDG6, 31.00 
Ireland,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 34.95 
Ireland,2010,Other Health Purposes, 32.37 
Ireland,2010,RH & FP, 0.42 
Ireland,2011,MDG6, 25.89 
Ireland,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 35.95 
Ireland,2011,Other Health Purposes, 28.80 
Ireland,2011,RH & FP, 1.67 
Isl.Dev Bank,2010,MDG6, -   
Isl.Dev Bank,2010,Other Health Purposes, -   
Isl.Dev Bank,2010,RH & FP, -   
Italy,2001,MDG6, -   
Italy,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Italy,2001,Other Health Purposes, -   
Italy,2001,RH & FP, -   
Italy,2002,MDG6, 0.38 
Italy,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 12.85 
Italy,2002,Other Health Purposes, 0.84 
Italy,2002,RH & FP, -   
Italy,2003,MDG6, 3.87 
Italy,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.06 
Italy,2003,Other Health Purposes, 54.42 
Italy,2003,RH & FP, 0.56 
Italy,2004,MDG6, 5.04 
Italy,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 10.95 
Italy,2004,Other Health Purposes, 43.51 
Italy,2004,RH & FP, 0.96 
Italy,2005,MDG6, 11.48 
Italy,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 12.16 
Italy,2005,Other Health Purposes, 51.51 
Italy,2005,RH & FP, 0.86 
Italy,2006,MDG6, 3.12 
Italy,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 40.47 
Italy,2006,Other Health Purposes, 37.59 
Italy,2006,RH & FP, 0.62 
Italy,2007,MDG6, 13.30 
Italy,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 11.90 
Italy,2007,Other Health Purposes, 82.87 
Italy,2007,RH & FP, 0.62 
Italy,2008,MDG6, 14.70 
Italy,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 22.80 
Italy,2008,Other Health Purposes, 73.73 
Italy,2008,RH & FP, 2.14 
Italy,2009,MDG6, 13.86 
Italy,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 8.68 
Italy,2009,Other Health Purposes, 74.16 
Italy,2009,RH & FP, 0.91 
Italy,2010,MDG6, 7.95 
Italy,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 16.88 
Italy,2010,Other Health Purposes, 55.25 
Italy,2010,RH & FP, 4.19 
Italy,2011,MDG6, 17.50 
Italy,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 21.48 
Italy,2011,Other Health Purposes, 62.00 
Italy,2011,RH & FP, 4.18 
Japan,2001,MDG6, 32.52 
Japan,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Japan,2001,Other Health Purposes, 160.39 
Japan,2001,RH & FP, 3.50 
Japan,2002,MDG6, 19.37 
Japan,2002,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Japan,2002,Other Health Purposes, 131.80 
Japan,2002,RH & FP, 2.02 
Japan,2003,MDG6, 28.79 
Japan,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 167.66 
Japan,2003,Other Health Purposes, 142.00 
Japan,2003,RH & FP, 1.03 
Japan,2004,MDG6, 27.32 
Japan,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 147.12 
Japan,2004,Other Health Purposes, 128.25 
Japan,2004,RH & FP, 2.64 
Japan,2005,MDG6, 51.03 
Japan,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 125.79 
Japan,2005,Other Health Purposes, 137.12 
Japan,2006,MDG6, 78.26 
Japan,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 206.17 
Japan,2006,Other Health Purposes, 162.93 
Japan,2006,RH & FP, 1.60 
Japan,2007,MDG6, 99.58 
Japan,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 167.45 
Japan,2007,Other Health Purposes, 227.94 
Japan,2007,RH & FP, 17.82 
Japan,2008,MDG6, 84.94 
Japan,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 144.20 
Japan,2008,Other Health Purposes, 152.99 
Japan,2008,RH & FP, 17.06 
Japan,2009,MDG6, 83.42 
Japan,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 98.04 
Japan,2009,Other Health Purposes, 150.16 
Japan,2009,RH & FP, 41.23 
Japan,2010,MDG6, 72.40 
Japan,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 104.41 
Japan,2010,Other Health Purposes, 185.34 
Japan,2010,RH & FP, 28.85 
Japan,2011,MDG6, 109.21 
Japan,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 85.90 
Japan,2011,Other Health Purposes, 163.91 
Japan,2011,RH & FP, 45.22 
Kuwait (KFAED),2010,MDG6, 0.06 
Kuwait (KFAED),2010,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Kuwait (KFAED),2010,Other Health Purposes, 33.26 
Kuwait (KFAED),2011,MDG6, 0.70 
Kuwait (KFAED),2011,Other Health Purposes, 26.18 
Kuwait (KFAED),2011,RH & FP, 0.03 
Luxembourg,2001,MDG6, -   
Luxembourg,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Luxembourg,2001,Other Health Purposes, -   
Luxembourg,2002,MDG6, -   
Luxembourg,2002,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Luxembourg,2002,Other Health Purposes, -   
Luxembourg,2003,MDG6, -   
Luxembourg,2003,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Luxembourg,2003,Other Health Purposes, -   
Luxembourg,2003,RH & FP, -   
Luxembourg,2004,MDG6, 10.39 
Luxembourg,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 4.71 
Luxembourg,2004,Other Health Purposes, 23.74 
Luxembourg,2004,RH & FP, 1.12 
Luxembourg,2005,MDG6, 11.94 
Luxembourg,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 8.09 
Luxembourg,2005,Other Health Purposes, 26.31 
Luxembourg,2005,RH & FP, 3.47 
Luxembourg,2006,MDG6, 9.44 
Luxembourg,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 12.12 
Luxembourg,2006,Other Health Purposes, 27.17 
Luxembourg,2006,RH & FP, 2.33 
Luxembourg,2007,MDG6, 11.80 
Luxembourg,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 7.28 
Luxembourg,2007,Other Health Purposes, 30.94 
Luxembourg,2007,RH & FP, 7.41 
Luxembourg,2008,MDG6, 12.76 
Luxembourg,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 5.97 
Luxembourg,2008,Other Health Purposes, 28.05 
Luxembourg,2008,RH & FP, 8.09 
Luxembourg,2009,MDG6, 11.87 
Luxembourg,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 6.64 
Luxembourg,2009,Other Health Purposes, 25.59 
Luxembourg,2009,RH & FP, 2.64 
Luxembourg,2010,MDG6, 12.23 
Luxembourg,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 11.07 
Luxembourg,2010,Other Health Purposes, 27.87 
Luxembourg,2010,RH & FP, 6.58 
Luxembourg,2011,MDG6, 6.35 
Luxembourg,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 9.68 
Luxembourg,2011,Other Health Purposes, 21.16 
Luxembourg,2011,RH & FP, 0.51 
Netherlands,2001,MDG6, 81.07 
Netherlands,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 34.21 
Netherlands,2001,Other Health Purposes, 91.06 
Netherlands,2001,RH & FP, 17.18 
Netherlands,2002,MDG6, 107.18 
Netherlands,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 55.76 
Netherlands,2002,Other Health Purposes, 72.78 
Netherlands,2002,RH & FP, 11.53 
Netherlands,2003,MDG6, 102.66 
Netherlands,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 80.35 
Netherlands,2003,Other Health Purposes, 66.79 
Netherlands,2003,RH & FP, 31.89 
Netherlands,2004,MDG6, 112.14 
Netherlands,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 80.00 
Netherlands,2004,Other Health Purposes, 51.64 
Netherlands,2004,RH & FP, 28.83 
Netherlands,2005,MDG6, 85.59 
Netherlands,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 68.14 
Netherlands,2005,Other Health Purposes, 66.35 
Netherlands,2005,RH & FP, 17.39 
Netherlands,2006,MDG6, 75.11 
Netherlands,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 78.70 
Netherlands,2006,Other Health Purposes, 81.00 
Netherlands,2006,RH & FP, 41.15 
Netherlands,2007,MDG6, 68.98 
Netherlands,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 80.10 
Netherlands,2007,Other Health Purposes, 117.18 
Netherlands,2007,RH & FP, 39.18 
Netherlands,2008,MDG6, 68.46 
Netherlands,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 28.50 
Netherlands,2008,Other Health Purposes, 160.74 
Netherlands,2008,RH & FP, 87.54 
Netherlands,2009,MDG6, 80.61 
Netherlands,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 24.89 
Netherlands,2009,Other Health Purposes, 125.81 
Netherlands,2009,RH & FP, 113.61 
Netherlands,2010,MDG6, 57.80 
Netherlands,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 32.81 
Netherlands,2010,Other Health Purposes, 119.27 
Netherlands,2010,RH & FP, 98.89 
Netherlands,2011,MDG6, 50.84 
Netherlands,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 37.47 
Netherlands,2011,Other Health Purposes, 125.63 
Netherlands,2011,RH & FP, 77.05 
New Zealand,2002,MDG6, 1.03 
New Zealand,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 1.02 
New Zealand,2002,Other Health Purposes, 4.03 
New Zealand,2002,RH & FP, 0.38 
New Zealand,2003,MDG6, 3.75 
New Zealand,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 0.80 
New Zealand,2003,Other Health Purposes, 7.26 
New Zealand,2003,RH & FP, 0.29 
New Zealand,2004,MDG6, 1.05 
New Zealand,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 2.01 
New Zealand,2004,Other Health Purposes, 7.26 
New Zealand,2004,RH & FP, 2.47 
New Zealand,2005,MDG6, 3.88 
New Zealand,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 1.76 
New Zealand,2005,Other Health Purposes, 10.88 
New Zealand,2005,RH & FP, 2.33 
New Zealand,2006,MDG6, 7.36 
New Zealand,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 4.68 
New Zealand,2006,Other Health Purposes, 8.00 
New Zealand,2006,RH & FP, 2.00 
New Zealand,2007,MDG6, 5.22 
New Zealand,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.52 
New Zealand,2007,Other Health Purposes, 5.93 
New Zealand,2007,RH & FP, 1.35 
New Zealand,2008,MDG6, 4.18 
New Zealand,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 2.99 
New Zealand,2008,Other Health Purposes, 12.27 
New Zealand,2008,RH & FP, 1.17 
New Zealand,2009,MDG6, 4.99 
New Zealand,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 3.40 
New Zealand,2009,Other Health Purposes, 8.02 
New Zealand,2009,RH & FP, 4.45 
New Zealand,2010,MDG6, 3.85 
New Zealand,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 7.63 
New Zealand,2010,Other Health Purposes, 11.89 
New Zealand,2010,RH & FP, 3.03 
New Zealand,2011,MDG6, 5.17 
New Zealand,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 3.17 
New Zealand,2011,Other Health Purposes, 9.74 
New Zealand,2011,RH & FP, 5.75 
Norway,2001,MDG6, 28.20 
Norway,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 11.01 
Norway,2001,Other Health Purposes, 30.92 
Norway,2001,RH & FP, 0.89 
Norway,2002,MDG6, 52.60 
Norway,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 33.23 
Norway,2002,Other Health Purposes, 75.35 
Norway,2002,RH & FP, 3.28 
Norway,2003,MDG6, 43.09 
Norway,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 30.93 
Norway,2003,Other Health Purposes, 49.37 
Norway,2003,RH & FP, 3.50 
Norway,2004,MDG6, 49.08 
Norway,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 38.14 
Norway,2004,Other Health Purposes, 73.36 
Norway,2004,RH & FP, 11.17 
Norway,2005,MDG6, 59.63 
Norway,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 110.60 
Norway,2005,Other Health Purposes, 81.33 
Norway,2005,RH & FP, 9.22 
Norway,2006,MDG6, 66.40 
Norway,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 111.84 
Norway,2006,Other Health Purposes, 99.04 
Norway,2006,RH & FP, 10.27 
Norway,2007,MDG6, 99.78 
Norway,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 34.05 
Norway,2007,Other Health Purposes, 84.37 
Norway,2007,RH & FP, 8.62 
Norway,2008,MDG6, 95.03 
Norway,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 28.35 
Norway,2008,Other Health Purposes, 111.06 
Norway,2008,RH & FP, 5.85 
Norway,2009,MDG6, 119.26 
Norway,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 27.78 
Norway,2009,Other Health Purposes, 123.84 
Norway,2009,RH & FP, 18.32 
Norway,2010,MDG6, 70.79 
Norway,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 26.28 
Norway,2010,Other Health Purposes, 71.77 
Norway,2010,RH & FP, 28.95 
Norway,2011,MDG6, 54.23 
Norway,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 30.84 
Norway,2011,Other Health Purposes, 70.09 
Norway,2011,RH & FP, 29.37 
OFID,2009,MDG6, 0.08 
OFID,2009,Other Health Purposes, 17.98 
OFID,2010,MDG6, 7.18 
OFID,2010,Other Health Purposes, 16.85 
OFID,2011,MDG6, 9.51 
OFID,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.50 
OFID,2011,Other Health Purposes, 18.89 
OFID,2011,RH & FP, 0.11 
Portugal,2001,MDG6, 0.05 
Portugal,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 2.68 
Portugal,2001,Other Health Purposes, 11.37 
Portugal,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 3.45 
Portugal,2002,Other Health Purposes, 9.01 
Portugal,2003,MDG6, 0.00 
Portugal,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 1.99 
Portugal,2003,Other Health Purposes, 8.85 
Portugal,2004,MDG6, 0.28 
Portugal,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 2.82 
Portugal,2004,Other Health Purposes, 8.66 
Portugal,2004,RH & FP, 0.05 
Portugal,2005,MDG6, 0.15 
Portugal,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 1.03 
Portugal,2005,Other Health Purposes, 10.56 
Portugal,2006,MDG6, 0.52 
Portugal,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 0.26 
Portugal,2006,Other Health Purposes, 10.89 
Portugal,2007,MDG6, 0.31 
Portugal,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.38 
Portugal,2007,Other Health Purposes, 10.45 
Portugal,2008,MDG6, 0.42 
Portugal,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 0.76 
Portugal,2008,Other Health Purposes, 6.48 
Portugal,2008,RH & FP, 0.01 
Portugal,2009,MDG6, 0.26 
Portugal,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 0.41 
Portugal,2009,Other Health Purposes, 8.17 
Portugal,2009,RH & FP, 0.12 
Portugal,2010,MDG6, 0.81 
Portugal,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.38 
Portugal,2010,Other Health Purposes, 10.99 
