Donor,Year,Purpose,"Disbursements, Million, constant 2010 US$"
Portugal,2010,RH & FP, 0.20 
Portugal,2011,MDG6, 0.38 
Portugal,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.10 
Portugal,2011,Other Health Purposes, 15.39 
Portugal,2011,RH & FP, 0.48 
Republic of Korea,2006,MDG6, 2.27 
Republic of Korea,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 2.20 
Republic of Korea,2006,Other Health Purposes, 33.13 
Republic of Korea,2006,RH & FP, 0.25 
Republic of Korea,2007,MDG6, 3.07 
Republic of Korea,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 1.59 
Republic of Korea,2007,Other Health Purposes, 40.27 
Republic of Korea,2007,RH & FP, 1.16 
Republic of Korea,2008,MDG6, 4.44 
Republic of Korea,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 9.23 
Republic of Korea,2008,Other Health Purposes, 46.61 
Republic of Korea,2008,RH & FP, 6.60 
Republic of Korea,2009,MDG6, 6.65 
Republic of Korea,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 9.55 
Republic of Korea,2009,Other Health Purposes, 95.22 
Republic of Korea,2009,RH & FP, 2.73 
Republic of Korea,2010,MDG6, 9.66 
Republic of Korea,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 9.00 
Republic of Korea,2010,Other Health Purposes, 119.28 
Republic of Korea,2010,RH & FP, 3.05 
Republic of Korea,2011,MDG6, 7.14 
Republic of Korea,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 3.16 
Republic of Korea,2011,Other Health Purposes, 84.89 
Republic of Korea,2011,RH & FP, 1.68 
Spain,2001,MDG6, 11.42 
Spain,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 5.32 
Spain,2001,Other Health Purposes, 148.63 
Spain,2001,RH & FP, 7.55 
Spain,2002,MDG6, 13.76 
Spain,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 5.19 
Spain,2002,Other Health Purposes, 81.22 
Spain,2002,RH & FP, 7.78 
Spain,2003,MDG6, 16.10 
Spain,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 7.54 
Spain,2003,Other Health Purposes, 95.78 
Spain,2003,RH & FP, 7.89 
Spain,2004,MDG6, 17.00 
Spain,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 15.16 
Spain,2004,Other Health Purposes, 102.31 
Spain,2004,RH & FP, 7.67 
Spain,2005,MDG6, 29.49 
Spain,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 10.74 
Spain,2005,Other Health Purposes, 117.38 
Spain,2005,RH & FP, 14.10 
Spain,2006,MDG6, 49.77 
Spain,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 14.42 
Spain,2006,Other Health Purposes, 79.10 
Spain,2006,RH & FP, 20.38 
Spain,2007,MDG6, 34.41 
Spain,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 21.74 
Spain,2007,Other Health Purposes, 151.64 
Spain,2007,RH & FP, 26.90 
Spain,2008,MDG6, 44.39 
Spain,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 65.03 
Spain,2008,Other Health Purposes, 198.72 
Spain,2008,RH & FP, 56.94 
Spain,2009,MDG6, 42.91 
Spain,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 91.71 
Spain,2009,Other Health Purposes, 126.57 
Spain,2009,RH & FP, 59.71 
Spain,2010,MDG6, 21.31 
Spain,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 57.29 
Spain,2010,Other Health Purposes, 119.44 
Spain,2010,RH & FP, 51.45 
Spain,2011,MDG6, 13.55 
Spain,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 59.92 
Spain,2011,Other Health Purposes, 67.97 
Spain,2011,RH & FP, 14.99 
Sweden,2001,MDG6, 18.38 
Sweden,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 41.92 
Sweden,2001,Other Health Purposes, 42.94 
Sweden,2001,RH & FP, 32.45 
Sweden,2002,MDG6, 32.07 
Sweden,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 33.46 
Sweden,2002,Other Health Purposes, 33.01 
Sweden,2002,RH & FP, 14.07 
Sweden,2003,MDG6, 39.06 
Sweden,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 32.19 
Sweden,2003,Other Health Purposes, 39.07 
Sweden,2003,RH & FP, 12.58 
Sweden,2004,MDG6, 52.43 
Sweden,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 34.54 
Sweden,2004,Other Health Purposes, 58.09 
Sweden,2004,RH & FP, 27.49 
Sweden,2005,MDG6, 61.60 
Sweden,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 49.98 
Sweden,2005,Other Health Purposes, 70.56 
Sweden,2005,RH & FP, 39.39 
Sweden,2006,MDG6, 99.77 
Sweden,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 35.72 
Sweden,2006,Other Health Purposes, 112.23 
Sweden,2006,RH & FP, 32.90 
Sweden,2007,MDG6, 95.82 
Sweden,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 32.36 
Sweden,2007,Other Health Purposes, 126.04 
Sweden,2007,RH & FP, 31.33 
Sweden,2008,MDG6, 73.76 
Sweden,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 20.16 
Sweden,2008,Other Health Purposes, 117.79 
Sweden,2008,RH & FP, 28.43 
Sweden,2009,MDG6, 76.55 
Sweden,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 24.67 
Sweden,2009,Other Health Purposes, 98.63 
Sweden,2009,RH & FP, 28.64 
Sweden,2010,MDG6, 79.32 
Sweden,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 12.95 
Sweden,2010,Other Health Purposes, 69.02 
Sweden,2010,RH & FP, 34.34 
Sweden,2011,MDG6, 52.72 
Sweden,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 9.49 
Sweden,2011,Other Health Purposes, 83.76 
Sweden,2011,RH & FP, 23.31 
Switzerland,2001,MDG6, -   
Switzerland,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
Switzerland,2001,Other Health Purposes, -   
Switzerland,2001,RH & FP, -   
Switzerland,2002,MDG6, 2.61 
Switzerland,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 3.99 
Switzerland,2002,Other Health Purposes, 46.30 
Switzerland,2002,RH & FP, 1.42 
Switzerland,2003,MDG6, 1.60 
Switzerland,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 6.46 
Switzerland,2003,Other Health Purposes, 44.73 
Switzerland,2003,RH & FP, 1.18 
Switzerland,2004,MDG6, 4.79 
Switzerland,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 6.96 
Switzerland,2004,Other Health Purposes, 41.39 
Switzerland,2004,RH & FP, 1.12 
Switzerland,2005,MDG6, 5.52 
Switzerland,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 27.98 
Switzerland,2005,Other Health Purposes, 26.09 
Switzerland,2006,MDG6, 3.17 
Switzerland,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 26.62 
Switzerland,2006,Other Health Purposes, 25.25 
Switzerland,2007,MDG6, 3.15 
Switzerland,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 22.96 
Switzerland,2007,Other Health Purposes, 25.54 
Switzerland,2008,MDG6, 3.37 
Switzerland,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 24.06 
Switzerland,2008,Other Health Purposes, 32.44 
Switzerland,2008,RH & FP, 0.09 
Switzerland,2009,MDG6, 3.83 
Switzerland,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 24.28 
Switzerland,2009,Other Health Purposes, 38.91 
Switzerland,2009,RH & FP, 1.47 
Switzerland,2010,MDG6, 6.64 
Switzerland,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 17.16 
Switzerland,2010,Other Health Purposes, 26.87 
Switzerland,2010,RH & FP, 6.78 
Switzerland,2011,MDG6, 7.45 
Switzerland,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 16.11 
Switzerland,2011,Other Health Purposes, 33.24 
Switzerland,2011,RH & FP, 9.88 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2003,MDG6, 276.01 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2004,MDG6, 682.27 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2004,Other Health Purposes, 1.98 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2005,MDG6," 1,137.33 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2005,Other Health Purposes, 9.90 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2006,MDG6," 1,387.39 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2006,Other Health Purposes, 8.30 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2007,MDG6," 1,672.77 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2007,Other Health Purposes, 3.80 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2008,MDG6," 2,100.41 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2008,Other Health Purposes, 27.96 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2009,MDG6," 2,304.35 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2009,Other Health Purposes, 54.19 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2010,MDG6," 3,023.61 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2010,Other Health Purposes, 7.09 
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2011,MDG6," 2,458.77 "
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2011,Other Health Purposes, 20.12 
UNAIDS,2001,MDG6, 129.75 
UNAIDS,2002,MDG6, 92.60 
UNAIDS,2003,MDG6, 162.20 
UNAIDS,2004,MDG6, 159.11 
UNAIDS,2005,MDG6, 139.74 
UNAIDS,2006,MDG6, 200.15 
UNAIDS,2007,MDG6, 133.42 
UNAIDS,2008,MDG6, 138.00 
UNAIDS,2009,MDG6, 176.37 
UNAIDS,2010,MDG6, 163.33 
UNAIDS,2011,MDG6, 169.34 
UNDP,2004,MDG6, 16.94 
UNDP,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 0.74 
UNDP,2004,Other Health Purposes, 0.66 
UNDP,2005,MDG6, 20.11 
UNDP,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 0.22 
UNDP,2005,Other Health Purposes, 0.45 
UNDP,2005,RH & FP, 0.04 
UNDP,2006,MDG6, 22.46 
UNDP,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 0.58 
UNDP,2006,Other Health Purposes, 0.47 
UNDP,2006,RH & FP, 0.02 
UNDP,2007,MDG6, 14.52 
UNDP,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 0.29 
UNDP,2007,Other Health Purposes, 0.27 
UNDP,2007,RH & FP, 0.00 
UNDP,2008,MDG6, 13.48 
UNDP,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 1.06 
UNDP,2008,Other Health Purposes, 0.97 
UNDP,2009,MDG6, 18.93 
UNDP,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 0.57 
UNDP,2009,Other Health Purposes, 10.16 
UNDP,2010,MDG6, 15.33 
UNDP,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.10 
UNDP,2010,Other Health Purposes, 6.36 
UNDP,2010,RH & FP, 0.03 
UNDP,2011,MDG6, 11.60 
UNDP,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.30 
UNDP,2011,Other Health Purposes, 1.96 
UNDP,2011,RH & FP, 0.07 
UNECE,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 0.31 
UNECE,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 0.18 
UNECE,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.11 
UNECE,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.00 
UNFPA,2001,MDG6, 3.66 
UNFPA,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 39.13 
UNFPA,2001,RH & FP, 263.38 
UNFPA,2002,MDG6, 8.12 
UNFPA,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 87.37 
UNFPA,2002,RH & FP, 283.67 
UNFPA,2003,MDG6, 21.72 
UNFPA,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 150.72 
UNFPA,2003,RH & FP, 290.95 
UNFPA,2004,MDG6, 6.18 
UNFPA,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 88.21 
UNFPA,2004,RH & FP, 136.08 
UNFPA,2005,MDG6, 7.61 
UNFPA,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 92.08 
UNFPA,2005,RH & FP, 133.29 
UNFPA,2006,MDG6, 8.48 
UNFPA,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 100.08 
UNFPA,2006,RH & FP, 129.16 
UNFPA,2007,MDG6, 9.74 
UNFPA,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 92.48 
UNFPA,2007,RH & FP, 121.45 
UNFPA,2008,MDG6, 15.14 
UNFPA,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 118.26 
UNFPA,2008,RH & FP, 135.86 
UNFPA,2009,MDG6, 16.44 
UNFPA,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 179.48 
UNFPA,2009,RH & FP, 155.42 
UNFPA,2010,MDG6, 15.76 
UNFPA,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 151.99 
UNFPA,2010,RH & FP, 147.48 
UNFPA,2011,MDG6, 8.71 
UNFPA,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 117.80 
UNFPA,2011,RH & FP, 168.82 
UNICEF,2001,MDG6, 32.99 
UNICEF,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 40.79 
UNICEF,2001,Other Health Purposes, 126.67 
UNICEF,2001,RH & FP, 10.46 
UNICEF,2002,MDG6, 23.28 
UNICEF,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 28.43 
UNICEF,2002,Other Health Purposes, 118.92 
UNICEF,2002,RH & FP, 13.14 
UNICEF,2003,MDG6, 25.36 
UNICEF,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 28.63 
UNICEF,2003,Other Health Purposes, 103.97 
UNICEF,2003,RH & FP, 12.99 
UNICEF,2004,MDG6, 22.24 
UNICEF,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 28.31 
UNICEF,2004,Other Health Purposes, 105.54 
UNICEF,2004,RH & FP, 13.06 
UNICEF,2005,MDG6, 29.08 
UNICEF,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 32.95 
UNICEF,2005,Other Health Purposes, 122.20 
UNICEF,2005,RH & FP, 17.11 
UNICEF,2006,MDG6, 76.34 
UNICEF,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 3.37 
UNICEF,2006,Other Health Purposes, 58.43 
UNICEF,2006,RH & FP, 17.55 
UNICEF,2007,MDG6, 97.38 
UNICEF,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 3.55 
UNICEF,2007,Other Health Purposes, 29.11 
UNICEF,2007,RH & FP, 18.63 
UNICEF,2008,MDG6, 80.93 
UNICEF,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 3.89 
UNICEF,2008,Other Health Purposes, 32.64 
UNICEF,2008,RH & FP, 13.67 
UNICEF,2009,MDG6, 38.75 
UNICEF,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 6.89 
UNICEF,2009,Other Health Purposes, 127.64 
UNICEF,2009,RH & FP, 12.02 
UNICEF,2010,MDG6, 34.58 
UNICEF,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 6.85 
UNICEF,2010,Other Health Purposes, 125.28 
UNICEF,2010,RH & FP, 17.09 
UNICEF,2011,MDG6, 42.05 
UNICEF,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 9.07 
UNICEF,2011,Other Health Purposes, 133.45 
UNICEF,2011,RH & FP, 17.07 
United Arab Emirates,2009,MDG6, 1.19 
United Arab Emirates,2009,Other Health Purposes, 102.49 
United Arab Emirates,2010,MDG6, 7.44 
United Arab Emirates,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 0.23 
United Arab Emirates,2010,Other Health Purposes, 33.58 
United Arab Emirates,2011,MDG6, 13.66 
United Arab Emirates,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 0.62 
United Arab Emirates,2011,Other Health Purposes, 32.83 
United Arab Emirates,2011,RH & FP, 0.65 
United Kingdom,2001,MDG6, 79.98 
United Kingdom,2001,HEALTH POLICY & ADMIN. MANAGEMENT, 84.32 
United Kingdom,2001,Other Health Purposes, 54.46 
United Kingdom,2001,RH & FP, 62.65 
United Kingdom,2002,MDG6, 186.52 
United Kingdom,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 95.64 
United Kingdom,2002,Other Health Purposes, 176.65 
United Kingdom,2002,RH & FP, 65.85 
United Kingdom,2003,MDG6, 178.90 
United Kingdom,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 111.51 
United Kingdom,2003,Other Health Purposes, 64.23 
United Kingdom,2003,RH & FP, 71.23 
United Kingdom,2004,MDG6, 219.24 
United Kingdom,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 108.09 
United Kingdom,2004,Other Health Purposes, 64.00 
United Kingdom,2004,RH & FP, 53.19 
United Kingdom,2005,MDG6, 361.58 
United Kingdom,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 139.00 
United Kingdom,2005,Other Health Purposes, 52.30 
United Kingdom,2005,RH & FP, 73.83 
United Kingdom,2006,MDG6, 486.92 
United Kingdom,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 172.81 
United Kingdom,2006,Other Health Purposes, 100.32 
United Kingdom,2006,RH & FP, 53.88 
United Kingdom,2007,MDG6, 459.25 
United Kingdom,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 218.54 
United Kingdom,2007,Other Health Purposes, 169.22 
United Kingdom,2007,RH & FP, 67.66 
United Kingdom,2008,MDG6, 397.91 
United Kingdom,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 222.50 
United Kingdom,2008,Other Health Purposes, 106.39 
United Kingdom,2008,RH & FP, 168.10 
United Kingdom,2009,MDG6, 636.20 
United Kingdom,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 189.48 
United Kingdom,2009,Other Health Purposes, 151.45 
United Kingdom,2009,RH & FP, 129.56 
United Kingdom,2010,MDG6, 571.26 
United Kingdom,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 197.18 
United Kingdom,2010,Other Health Purposes, 230.89 
United Kingdom,2010,RH & FP, 214.34 
United Kingdom,2011,MDG6, 654.83 
United Kingdom,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 106.33 
United Kingdom,2011,Other Health Purposes, 369.01 
United Kingdom,2011,RH & FP, 302.88 
United States of America,2001,MDG6, -   
United States of America,2001,HEALTH POLICY & ADMIN. MANAGEMENT, -   
United States of America,2001,Other Health Purposes, -   
United States of America,2001,RH & FP, -   
United States of America,2002,MDG6, 897.26 
United States of America,2002,HEALTH POLICY & ADMIN. MANAGEMENT, 213.64 
United States of America,2002,Other Health Purposes, 395.43 
United States of America,2002,RH & FP, 177.40 
United States of America,2003,MDG6," 1,200.20 "
United States of America,2003,HEALTH POLICY & ADMIN. MANAGEMENT, 382.30 
United States of America,2003,Other Health Purposes, 512.75 
United States of America,2003,RH & FP, 250.89 
United States of America,2004,MDG6," 1,332.62 "
United States of America,2004,HEALTH POLICY & ADMIN. MANAGEMENT, 544.28 
United States of America,2004,Other Health Purposes, 388.57 
United States of America,2004,RH & FP, 89.42 
United States of America,2005,MDG6," 2,002.49 "
United States of America,2005,HEALTH POLICY & ADMIN. MANAGEMENT, 268.49 
United States of America,2005,Other Health Purposes, 899.69 
United States of America,2005,RH & FP, 256.58 
United States of America,2006,MDG6," 2,579.00 "
United States of America,2006,HEALTH POLICY & ADMIN. MANAGEMENT, 263.70 
United States of America,2006,Other Health Purposes, 767.01 
United States of America,2006,RH & FP, 242.73 
United States of America,2007,MDG6," 3,222.19 "
United States of America,2007,HEALTH POLICY & ADMIN. MANAGEMENT, 237.86 
United States of America,2007,Other Health Purposes, 630.04 
United States of America,2007,RH & FP, 315.67 
United States of America,2008,MDG6," 4,415.10 "
United States of America,2008,HEALTH POLICY & ADMIN. MANAGEMENT, 116.00 
United States of America,2008,Other Health Purposes, 355.47 
United States of America,2008,RH & FP, 551.27 
United States of America,2009,MDG6," 5,002.24 "
United States of America,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 60.83 
United States of America,2009,Other Health Purposes, 208.04 
United States of America,2009,RH & FP, 878.67 
United States of America,2010,MDG6," 5,295.10 "
United States of America,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 28.76 
United States of America,2010,Other Health Purposes, 155.98 
United States of America,2010,RH & FP, 895.01 
United States of America,2011,MDG6," 5,689.01 "
United States of America,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 201.19 
United States of America,2011,Other Health Purposes, 196.16 
United States of America,2011,RH & FP, 924.79 
UNPBF,2009,Other Health Purposes, 0.38 
UNPBF,2010,Other Health Purposes, 0.51 
UNPBF,2011,HEALTH POLICY & ADMIN. MANAGEMENT, -   
UNRWA,2005,Other Health Purposes, 73.38 
UNRWA,2006,Other Health Purposes, 77.78 
UNRWA,2007,Other Health Purposes, 81.89 
UNRWA,2008,Other Health Purposes, 83.33 
UNRWA,2009,Other Health Purposes, 88.33 
UNRWA,2010,Other Health Purposes, 98.47 
UNRWA,2011,Other Health Purposes, 95.28 
WFP,2009,MDG6, 10.69 
WFP,2009,Other Health Purposes, 29.98 
WFP,2010,MDG6, 6.40 
WFP,2010,Other Health Purposes, 28.23 
WFP,2011,MDG6, 3.06 
WFP,2011,Other Health Purposes, 10.26 
WHO,2009,MDG6, 92.77 
WHO,2009,HEALTH POLICY & ADMIN. MANAGEMENT, 197.69 
WHO,2009,Other Health Purposes, 111.82 
WHO,2009,RH & FP, 20.09 
WHO,2010,MDG6, 63.64 
WHO,2010,HEALTH POLICY & ADMIN. MANAGEMENT, 175.74 
WHO,2010,Other Health Purposes, 100.08 
WHO,2010,RH & FP, 18.03 
WHO,2011,MDG6, 90.99 
WHO,2011,HEALTH POLICY & ADMIN. MANAGEMENT, 181.92 
WHO,2011,Other Health Purposes, 112.54 
WHO,2011,RH & FP, 23.95 
Grand Total,,," 130,766.04 "
