Donor,Year,Other ODA,Health ODA,Total ODA,%age
AfDB,2001,0,0,106.983881743,0.00%
AfDB,2002,0,0,145.1268963616,0.00%
AfDB,2003,0,0,108.8789025789,0.00%
AfDB,2004,0,0,175.6284691783,0.00%
AfDB,2005,0,0,189.8392834592,0.00%
AfDB,2006,0,0,203.5897190547,0.00%
AfDB,2007,0,0,181.6097179506,0.00%
AfDB,2008,0,0,173.623589604,0.00%
AfDB,2009,0,0,168.7614168299,0.00%
AfDB,2010,0,0,157.8829678128,0.00%
AfDB,2011,115.9775784364,1.608612759,117.5861911954,1.37%
AfDF,2001,766.3775156628,47.9706867375,814.3482024003,5.89%
AfDF,2002,1065.4872838199,86.6076928507,1152.0949766707,7.52%
AfDF,2003,738.7256649002,41.6461158581,780.3717807583,5.34%
AfDF,2004,1208.9912208099,82.7844584099,1291.7756792199,6.41%
AfDF,2005,1039.0666660921,66.9020794729,1105.968745565,6.05%
AfDF,2006,10448.8067300508,87.0691055213,10535.8758355721,0.83%
AfDF,2007,1410.6376010241,82.1513304689,1492.788931493,5.50%
AfDF,2008,1670.4124331633,109.5899924213,1780.0024255846,6.16%
AfDF,2009,3314.899040444,105.2922795217,3420.1913199657,3.08%
AfDF,2010,2268.0938694263,76.9124010675,2345.0062704938,3.28%
AfDF,2011,2003.9667883566,84.0564098911,2088.0231982477,4.03%
Arab Fund (AFESD),2008,995.7052178672,4.4650246954,1000.1702425626,0.45%
Arab Fund (AFESD),2009,814.529976526,1.667667758,816.1976442841,0.20%
Arab Fund (AFESD),2010,1026.7907609075,1.3110645724,1028.1018254799,0.13%
Arab Fund (AFESD),2011,776.6491379537,2.1183415703,778.767479524,0.27%
AsDB Special Funds,2001,0,0,,0.00%
AsDB Special Funds,2002,0,0,,0.00%
AsDB Special Funds,2003,0,0,,0.00%
AsDB Special Funds,2004,0,0,,0.00%
AsDB Special Funds,2005,0,0,,0.00%
AsDB Special Funds,2006,0,0,,0.00%
AsDB Special Funds,2007,0,0,,0.00%
AsDB Special Funds,2008,0,0,,0.00%
AsDB Special Funds,2009,0,0,,0.00%
AsDB Special Funds,2010,1705.45043279,224.23985087,1929.69028366,11.62%
AsDB Special Funds,2011,1736.3115707874,80.5641694718,1816.8757402592,4.43%
Australia,2001,1346.3500315563,189.3005911427,1535.650622699,12.33%
Australia,2002,1463.9304231844,186.7291430826,1650.659566267,11.31%
Australia,2003,1540.8515974979,183.0675693592,1723.9191668571,10.62%
Australia,2004,1424.7420064333,171.312524078,1596.0545305113,10.73%
Australia,2005,1791.1950570647,178.1977565501,1969.3928136148,9.05%
Australia,2006,2119.1699141537,253.8962525735,2373.0661667272,10.70%
Australia,2007,2428.4491891274,221.5077982729,2649.9569874003,8.36%
Australia,2008,2684.70709726,241.3024185956,2926.0095158555,8.25%
Australia,2009,2442.7174352295,279.3545042423,2722.0719394717,10.26%
Australia,2010,2745.3420217532,333.2643967136,3078.6064184668,10.83%
Australia,2011,2847.7730624261,398.8787701107,3246.6518325368,12.29%
Austria,2001,765.5177374283,51.5211831087,817.038920537,6.31%
Austria,2002,491.9369422298,8.4836761902,500.42061842,1.70%
Austria,2003,262.76075496,8.2265536477,270.9873086077,3.04%
Austria,2004,340.4049668711,9.3770504729,349.7820173439,2.68%
Austria,2005,1316.9520350876,9.281950701,1326.2339857886,0.70%
Austria,2006,1135.9733656979,15.6837702903,1151.6571359882,1.36%
Austria,2007,1257.7892291802,14.1178513153,1271.9070804955,1.11%
Austria,2008,1106.9020947265,13.2118728932,1120.1139676196,1.18%
Austria,2009,408.6146644639,11.4094601191,420.024124583,2.72%
Austria,2010,528.5007011513,9.8445059273,538.3452070785,1.83%
Austria,2011,374.9415105798,14.0152749138,388.9567854935,3.60%
BADEA,2011,84.4303575671,5.5100778427,89.9404354098,6.13%
Belgium,2001,788.540481833,121.1922855715,909.7327674045,13.32%
Belgium,2002,1142.4904200769,117.3757838365,1259.8662039134,9.32%
Belgium,2003,1761.6812393994,115.3237029358,1877.0049423352,6.14%
Belgium,2004,1027.6438627621,97.2478561851,1124.8917189471,8.65%
Belgium,2005,1325.4166143995,110.8743799048,1436.2909943043,7.72%
Belgium,2006,1331.5605129389,133.8472889826,1465.4078019215,9.13%
Belgium,2007,1045.4825124712,149.1330394358,1194.615551907,12.48%
Belgium,2008,1107.7422193775,140.7121103202,1248.4543296977,11.27%
Belgium,2009,1277.6894142266,151.5692487886,1429.2586630152,10.60%
Belgium,2010,1776.7583298013,162.369660649,1939.1279904503,8.37%
Belgium,2011,1483.4922653327,157.9654706634,1641.4577359961,9.62%
Canada,2001,738.2409352487,76.5269118179,814.7678470666,9.39%
Canada,2002,914.0835308824,124.4135930264,1038.4971239088,11.98%
Canada,2003,1254.8257653929,166.9104058408,1421.7361712337,11.74%
Canada,2004,1774.1000289925,248.5201209153,2022.6201499078,12.29%
Canada,2005,2111.4503021178,388.1259808937,2499.5762830115,15.53%
Canada,2006,1803.2757007137,254.5663160883,2057.842016802,12.37%
Canada,2007,1779.329418023,452.5908042235,2231.9202222466,20.28%
Canada,2008,2558.2815934421,429.2740704278,2987.5556638699,14.37%
Canada,2009,2565.4568322668,499.8569668049,3065.3137990717,16.31%
Canada,2010,2937.8837963988,448.8683653659,3386.7521617647,13.25%
Canada,2011,2666.5610099824,622.9583244698,3289.5193344522,18.94%
Czech Republic,2011,51.5719463773,2.9391153772,54.5110617546,5.39%
Denmark,2001,600.9690942545,54.0671246816,655.0362189361,8.25%
Denmark,2002,0,0,,0.00%
Denmark,2003,580.5047429393,69.262708801,649.7674517403,10.66%
Denmark,2004,810.5996149088,77.8758444839,888.4754593927,8.77%
Denmark,2005,849.6574852415,91.1308374407,940.7883226822,9.69%
Denmark,2006,1140.3044621747,79.3398440322,1219.6443062069,6.51%
Denmark,2007,1235.8457720163,83.2615366353,1319.1073086516,6.31%
Denmark,2008,1147.9036474972,85.4365137182,1233.3401612154,6.93%
Denmark,2009,1274.1135799538,128.7916502672,1402.905230221,9.18%
Denmark,2010,1697.3959579459,169.6210598527,1867.0170177986,9.09%
Denmark,2011,1665.58053035,139.6176465152,1805.1981768652,7.73%
EBRD,2011,0.0358125372,0,0.0358125372,0.00%
EU Institutions,2001,2236.9127351008,120.8145673221,2357.7273024229,5.12%
EU Institutions,2002,2115.6191039526,116.7325518354,2232.3516557879,5.23%
EU Institutions,2003,2454.7481646156,124.5526008708,2579.3007654864,4.83%
EU Institutions,2004,2752.3717908827,231.212609621,2983.5844005037,7.75%
EU Institutions,2005,9072.6839063691,483.8731035163,9556.5570098854,5.06%
EU Institutions,2006,9678.9202859811,677.0240613425,10355.9443473237,6.54%
EU Institutions,2007,10032.3913531691,661.4149180276,10693.8062711967,6.19%
EU Institutions,2008,10431.8304527556,675.4197137437,11107.2501664993,6.08%
EU Institutions,2009,11060.6183849648,547.7301170612,11608.348502026,4.72%
EU Institutions,2010,11267.9838564106,472.0095150596,11739.9933714702,4.02%
EU Institutions,2011,10406.8964535512,619.1247842069,11026.021237758,5.62%
Finland,2001,313.1917981005,27.0153126032,340.2071107037,7.94%
Finland,2002,318.8579216833,24.8194491698,343.6773708531,7.22%
Finland,2003,320.6119421655,28.3572273676,348.9691695331,8.13%
Finland,2004,14.4346523223,0,14.4346523223,0.00%
Finland,2005,11.1466428487,0,11.1466428487,0.00%
Finland,2006,484.0437187731,42.6276214185,526.6713401916,8.09%
Finland,2007,485.0976129464,40.6909826668,525.7885956133,7.74%
Finland,2008,513.5802424614,43.3508447557,556.9310872171,7.78%
Finland,2009,600.0653301648,34.4002682028,634.4655983676,5.42%
Finland,2010,671.0715110093,36.9634269464,708.0349379558,5.22%
Finland,2011,632.9453382467,30.2555968542,663.2009351009,4.56%
France,2001,3808.0779541892,192.5957082056,4000.6736623948,4.81%
France,2002,6022.6518741616,187.5888168317,6210.2406909932,3.02%
France,2003,7667.1753713741,220.2905500201,7887.4659213942,2.79%
France,2004,5495.428291009,258.7592111036,5754.1875021126,4.50%
France,2005,8573.5663310729,290.5061797823,8864.0725108552,3.28%
France,2006,8604.1825539846,310.1337954531,8914.3163494377,3.48%
France,2007,6413.6037235438,91.9873960581,6505.5911196018,1.41%
France,2008,5893.6600051162,312.6067518673,6206.2667569835,5.04%
France,2009,6444.5108675527,321.9320322058,6766.4428997585,4.76%
France,2010,7243.7296963694,416.8971376209,7660.6268339903,5.44%
France,2011,7665.4024645983,198.3458024913,7863.7482670896,2.52%
GAVI,2007,0,911.2639587439,911.2639587439,100.00%
GAVI,2008,0,662.6295450138,662.6295450138,100.00%
GAVI,2009,0,416.7305938658,416.7305938658,100.00%
GAVI,2010,0,699.38343,699.38343,100.00%
GAVI,2011,0,700.2522992299,700.2522992299,100.00%
GEF,2001,0,0,,0.00%
GEF,2002,0,0,,0.00%
GEF,2003,0,0,,0.00%
GEF,2004,159.481902438,0,159.481902438,0.00%
GEF,2005,205.2127276758,0,205.2127276758,0.00%
GEF,2006,0,0,,0.00%
GEF,2007,0,0,,0.00%
GEF,2008,19.0391074037,0,19.0391074037,0.00%
GEF,2009,29.2591393152,0,29.2591393152,0.00%
GEF,2010,8.64626,0,8.64626,0.00%
GEF,2011,0,0,,0.00%
Germany,2001,4515.204858631,208.130817483,4723.335676114,4.41%
Germany,2002,5675.1721504503,148.7988483854,5823.9709988357,2.55%
Germany,2003,5999.0169238151,223.9082128598,6222.9251366749,3.60%
Germany,2004,5268.0767730437,260.1589643556,5528.2357373993,4.71%
Germany,2005,9651.4593667753,236.8380601591,9888.2974269344,2.40%
Germany,2006,8950.5270945935,272.9249467607,9223.4520413541,2.96%
Germany,2007,8629.494125155,347.4940925068,8976.9882176618,3.87%
Germany,2008,9557.9082889528,379.0715177799,9936.9798067326,3.81%
Germany,2009,7221.4179072443,406.2731209001,7627.6910281444,5.33%
Germany,2010,8467.17937685,475.26857447,8942.44795132,5.31%
Germany,2011,8809.8562681451,383.9630713525,9193.8193394977,4.18%
Global Fund,2003,0,276.0114804569,276.0114804569,100.00%
Global Fund,2004,0,684.251716013,684.251716013,100.00%
Global Fund,2005,0,1147.2243008238,1147.2243008238,100.00%
Global Fund,2006,0,1395.6910571515,1395.6910571515,100.00%
Global Fund,2007,0,1676.5720019291,1676.5720019291,100.00%
Global Fund,2008,0,2128.3656329377,2128.3656329377,100.00%
Global Fund,2009,0,2358.5392525585,2358.5392525585,100.00%
Global Fund,2010,0,3030.698030385,3030.698030385,100.00%
Global Fund,2011,0,2478.8892520195,2478.8892520195,100.00%
Greece,2002,176.3773710612,6.4578896533,182.8352607145,3.53%
Greece,2003,269.6796981663,17.14969681,286.8293949763,5.98%
Greece,2004,158.3009753383,28.3472466321,186.6482219704,15.19%
Greece,2005,158.2600337849,34.7406985303,193.0007323152,18.00%
Greece,2006,169.3972735866,38.0619127782,207.4591863649,18.35%
Greece,2007,195.6404066197,36.0058933609,231.6462999806,15.54%
Greece,2008,236.4194742713,13.0329141189,249.4523883901,5.22%
Greece,2009,219.5200411855,20.7473276892,240.2673688746,8.64%
Greece,2010,155.7783642384,6.1988874172,161.9772516556,3.83%
Greece,2011,105.2757085639,2.5141324866,107.7898410504,2.33%
IBRD,2001,153.3722179762,0,153.3722179762,0.00%
IBRD,2002,159.3319515285,0,159.3319515285,0.00%
IBRD,2003,134.9771934557,0,134.9771934557,0.00%
IBRD,2006,209.4568048236,0,209.4568048236,0.00%
IBRD,2007,197.4938595842,0,197.4938595842,0.00%
IBRD,2008,258.0543253762,0,258.0543253762,0.00%
IBRD,2009,193.006938655,0,193.006938655,0.00%
IBRD,2010,187.2694711,0,187.2694711,0.00%
IBRD,2011,192.5756862276,0,192.5756862276,0.00%
Iceland,2011,14.9355855969,1.5567424266,16.4923280236,9.44%
IDA,2001,7997.3928704062,1323.3133169771,9320.7061873833,14.20%
IDA,2002,9949.7270533679,1371.4799485765,11321.2070019444,12.11%
IDA,2003,8146.4878612966,1028.9697265232,9175.4575878198,11.21%
IDA,2004,9623.9018780134,1401.0757323155,11024.9776103289,12.71%
IDA,2005,8824.7791272578,1340.4573032456,10165.2364305034,13.19%
IDA,2006,43762.6028079713,1150.5643876873,44913.1671956586,2.56%
IDA,2007,10229.9533301921,926.7374598512,11156.6907900433,8.31%
IDA,2008,8364.6176282619,741.6267948661,9106.244423128,8.14%
IDA,2009,11905.3511401137,1006.7696433246,12912.1207834383,7.80%
IDA,2010,11189.9260850566,933.490724401,12123.4168094577,7.70%
IDA,2011,9947.5228081903,1013.9059285581,10961.4287367483,9.25%
IDB Sp.Fund,2001,0,0,,0.00%
IDB Sp.Fund,2002,0,0,,0.00%
IDB Sp.Fund,2003,0,0,,0.00%
IDB Sp.Fund,2004,0,0,,0.00%
IDB Sp.Fund,2005,0,0,,0.00%
IDB Sp.Fund,2006,0,0,,0.00%
IDB Sp.Fund,2007,0,0,,0.00%
IDB Sp.Fund,2008,0,0,,0.00%
IDB Sp.Fund,2009,1010.8019474496,22.4211121575,1033.2230596071,2.17%
IDB Sp.Fund,2010,1182.286615,19.85237,1202.138985,1.65%
IDB Sp.Fund,2011,951.8333304673,70.8166698942,1022.6500003615,6.92%
IFAD,2001,0,0,,0.00%
IFAD,2002,0,0,,0.00%
IFAD,2003,0,0,,0.00%
IFAD,2004,0,0,,0.00%
IFAD,2005,0,0,,0.00%
IFAD,2006,0,0,,0.00%
IFAD,2007,0,0,,0.00%
IFAD,2008,0,0,,0.00%
IFAD,2009,0,0,0,0.00%
IFAD,2010,0,0,,0.00%
IFAD,2011,0,0,,0.00%
IMF (Concessional Trust Funds),2001,2167.9316778989,0,2167.9316778989,0.00%
IMF (Concessional Trust Funds),2002,3028.5084785843,0,3028.5084785843,0.00%
IMF (Concessional Trust Funds),2003,1990.0772857544,0,1990.0772857544,0.00%
IMF (Concessional Trust Funds),2004,1687.6948136497,0,1687.6948136497,0.00%
IMF (Concessional Trust Funds),2005,1197.2608087232,0,1197.2608087232,0.00%
IMF (Concessional Trust Funds),2006,5256.6649748045,0,5256.6649748045,0.00%
IMF (Concessional Trust Funds),2007,536.9113190448,0,536.9113190448,0.00%
IMF (Concessional Trust Funds),2008,1017.4377592408,0,1017.4377592408,0.00%
IMF (Concessional Trust Funds),2009,2628.8110394823,0,2628.8110394823,0.00%
IMF (Concessional Trust Funds),2010,2972.79575,0,2972.79575,0.00%
IMF (Concessional Trust Funds),2011,1362.6647373352,0,1362.6647373352,0.00%
Ireland,2001,45.0246308676,3.8582199763,48.8828508439,7.89%
Ireland,2002,264.8254272985,93.6320900054,358.4575173039,26.12%
Ireland,2003,278.405360022,106.1960711529,384.6014311749,27.61%
Ireland,2004,295.9991997785,104.040446923,400.0396467015,26.01%
Ireland,2005,351.6683895497,107.4893252236,459.1577147733,23.41%
Ireland,2006,431.1737809251,151.9876835019,583.1614644271,26.06%
Ireland,2007,535.1765936643,159.0690248588,694.2456185231,22.91%
Ireland,2008,623.8974687455,131.0648714649,754.9623402103,17.36%
Ireland,2009,489.378165703,114.8166846846,604.1948503875,19.00%
Ireland,2010,447.5396530331,98.7425410199,546.282194053,18.08%
